-8.529984585716443579e-02,-1.559955312562646412e-01,-2.793985798933186770e-01,-2.085272128035426942e-01,-4.079205793164944471e-01,-1.933658273544274497e-01,9.888813684924752101e-02,-6.066725669620363914e-02,1.497088245452033450e-01,-1.144427184066547365e-01,-1.367741180768726472e-01,-5.120155761528566440e-01,-7.652595996784480881e-02,-2.898690578300217383e-02,1.499484275341836648e-01,-3.308908847341423543e-01,-3.817712137356175928e-02,-5.868480989554669680e-02,-2.306509921877754887e-01,-2.112219753119760901e-01,2.783685848190919562e-02,-1.594326096864571440e-01,-1.199599424802399589e-01,-1.802958031956809759e-01,8.499333929202934623e-02,-5.739611677960836794e-02,1.197656686612967314e-01,-2.832820356666567244e-02,1.153028230054706366e-01,-4.264039138630025261e-01,-3.534953356005393621e-02,-6.035555639671364575e-02,2.499016659042776201e-01,1.447356358058956294e-01,-5.426443206249746687e-02,-4.124616081202487350e-01,-9.497323891489249659e-02,-4.181905113445109901e-02,-5.938880980225934997e-02,1.070112627758658397e-01,-1.332591630339796662e-01,1.291921417435714925e-01,3.692557911012491530e-03,1.262195753935790310e-01,-3.519201589490508209e-01,4.269743176293503556e-02,-6.100967050992994745e-02,9.123120149029464998e-02,9.389744427953521100e-02,-7.316358977843304134e-02
-4.104299576949917983e-01,2.553827840099898716e-01,-1.368142209719726554e-01,-1.712295738307142434e-01,-4.250380291955941914e-01,2.551904227295095917e-01,-4.943556546107471389e-02,-5.815126949316462568e-01,2.745547304530722155e-01,-1.598243754612740097e-01,-8.099758047492983115e-02,-1.923345551934474151e-01,2.486310002049488613e-02,-1.571497784629086458e-01,-2.621569499717312235e-01,-1.418914975848551974e-01,2.576061022313133608e-01,-2.988108164529617583e-01,1.030079141350579708e-01,-1.204584064744518984e-01,3.267997440964360845e-01,-4.832316592799990040e-01,-1.293411949224382573e-01,-2.727168866898638799e-01,-6.039204181494237100e-02,-1.899454771437802392e-01,2.888842482862249983e-01,-1.475083069483955900e-01,-1.088970412373483354e-01,-6.443816942980309936e-02,-2.925609218100401754e-01,-2.087730501037319275e-01,-7.330787225747797953e-01,-3.045041742514632138e-02,-5.310060566777370372e-01,-7.565875371947800021e-02,-4.011916363122464135e-01,1.084878381143166981e-01,-3.518503885285491073e-01,-8.801761775945465827e-02,6.948000078701588311e-02,1.676093186099313070e-02,-4.359030437194983953e-01,-6.079545013935471615e-02,-1.035248839431817808e-01,-2.565547179255344701e-01,-4.632171577005776419e-01,-3.767951358521168803e-01,-3.085922164980735571e-01,8.375254764727176060e-02
6.119330535605605609e-02,-4.854719105394606632e-02,-2.614577964868657900e-01,2.065769492185889067e-01,1.838746701432415198e-01,-2.796995598176445497e-01,-6.234410698302781523e-02,1.009476164349768501e-01,-1.619538535938402912e-01,9.292753984258596278e-02,1.781482268841828309e-01,1.022820862151641030e-01,3.297863933454626140e-01,-6.340187354075405013e-02,1.642139943839002469e-01,6.198911359663350495e-02,1.585987946962041650e-01,-2.695315316320740506e-01,8.271200430254872782e-02,-2.548979914735730046e-02,-1.834321294005098746e-01,-1.501031998512188659e-01,-2.408883974125590188e-01,-3.252584675869750752e-01,4.959281521387008673e-02,-2.380778855150332898e-02,1.611309940011541875e-01,-2.116804699640734144e-01,-2.005302070382231072e-01,2.375862111587405748e-02,9.900457876779139403e-04,-1.145924766524827471e-01,1.871539328280278081e-01,-1.405168172598458276e-01,-7.524700692125434187e-02,1.877312799540650501e-01,-3.082156552073725964e-01,-2.829868225124238523e-01,2.603534089094196036e-01,1.292786841877322512e-01,1.185742085424654202e-01,-1.744156139540129768e-01,2.849798632248408126e-01,1.720998297039949276e-01,6.351107128187574724e-02,-3.318296923596378289e-02,-2.007341489710788573e-02,-2.982340904873504450e-01,-2.705067798417632452e-01,1.829339278770674426e-01
1.548401798744670488e-01,-1.917199893822115753e-01,-2.584157478348004799e-01,-3.427546354313019128e-01,-5.260754450722766699e-03,-1.696805839187394971e-01,-1.217367597672543017e-01,1.171069010577010655e-01,1.703639382334803665e-01,3.974377323716409005e-03,-1.492622591600696047e-01,-6.455776534847008918e-02,9.674421149167256040e-02,7.393992034336687412e-03,1.023053549885657304e-01,-2.327871528330972307e-03,-3.805701625778018515e-01,-3.918299757874585398e-01,-2.177039721492034230e-01,1.336691869788776965e-01,1.212778252684725173e-02,-2.049028668272610265e-01,1.134562419398578992e-01,-3.435974595137905596e-01,-2.546394253783859085e-01,-2.043933461231135229e-01,-1.614259931868926023e-01,1.781031522783258769e-01,1.482614013064010583e-01,-1.269791976593442340e-01,-3.849427961599344861e-01,-1.690102342134841562e-01,-1.368084180824518103e-01,-2.960330308093349072e-01,-1.848216760456261321e-01,-1.645114312843257154e-01,2.461491396226818396e-02,-4.768495226198496972e-01,-2.487347814489122289e-01,2.281433098132249274e-02,-2.376247570230318740e-01,-7.868389425421651318e-02,2.689961415877422657e-01,8.598497088459063076e-02,8.530717297342746072e-03,-1.748185364059621494e-01,-3.670382233320471088e-01,-2.387720669067107393e-02,6.301759875204594741e-02,-2.243700193756403560e-01
-3.764586065026284678e-02,-3.323910834693490357e-01,-1.040671110480089340e-01,2.157855180118571914e-01,-1.846587592910313436e-01,4.560851875287832979e-02,1.144873718214662744e-01,-1.910812595771552852e-02,3.372248263637094845e-01,1.903577754142829481e-01,-2.552384022453952489e-02,-1.577681387529756285e-01,-6.724674142507237606e-01,1.006735869786029580e-01,-9.672194470746479922e-02,-3.207507311572398989e-01,-4.259820709157504659e-01,-4.265322022841916416e-02,-2.902719662614126200e-02,-1.607070055709159950e-01,1.792808857717729798e-01,-1.705628239609496277e-01,2.072878237954190184e-01,5.342403405889799110e-03,-1.595256771006435814e-01,-2.212977069794861210e-02,-5.500151604171279462e-01,-2.535576625265196782e-01,-2.004684388757196067e-01,-4.762146712911103918e-01,-3.354931866131822260e-01,-4.097689406129976369e-02,-1.446416779004415509e-01,-1.310060637883209145e-01,-1.041763191799633115e-01,-2.952704654498068959e-01,-1.416152054072846167e-01,-4.233663071302539577e-02,-1.119122442341947132e-01,1.842234215042624634e-01,-7.832934005705197156e-02,-1.121617245104089278e-01,-2.680220423679807173e-01,-6.369786552962058979e-02,-2.969395315440980787e-01,-2.608460293523260920e-01,-3.932028784878664474e-01,-7.768864542147860264e-02,3.433253346502604941e-01,-4.489188414757357415e-01
-2.921797445406076332e-01,-3.462670441667017318e-01,-2.212351401588313338e-01,-1.556852981193139474e-01,-8.986348891703060254e-03,-4.827919946704495313e-01,7.106500432076823248e-02,-1.705687718791364105e-01,-3.689074909120442780e-01,2.249435377733918773e-01,-2.431334409148093734e-01,-3.456628278515593289e-01,-2.916957727828472027e-02,-2.520103955621801894e-01,-2.529947097461021088e-01,-5.697181799996085122e-02,-1.486491472537900503e-02,1.024878333529544161e-01,-2.494530079150500124e-01,-3.828810160266261087e-01,-1.746267730169592247e-01,-1.925661578070706759e-01,1.844769827462588718e-01,-2.854831148127258411e-02,1.914134695079716120e-01,-1.055657382398058064e-01,3.407649691012796800e-01,-3.292208413036219472e-01,1.168327510401426378e-01,1.690270379672709489e-01,1.386408476581300342e-01,-8.990941057529865110e-02,-5.480407425609485905e-01,-4.590798852598411695e-01,-2.193430872473447479e-01,1.428748054802869705e-01,-3.709762191840071388e-01,-1.623521995757017944e-01,-6.921597166097524789e-02,-1.272714043904660808e-01,-1.775164988586746817e-01,-3.072097829337445268e-03,-4.165659230159879933e-01,-2.473009236497435148e-02,-1.637921821443305281e-01,-4.910340867836785472e-01,-4.880861969119009158e-01,-3.883531784923870966e-01,-2.428584858492361387e-01,-2.433007904648295250e-01
-2.230670408070664634e-01,-5.079327731144150926e-01,-5.365964511354270883e-01,-1.054471942189438571e-01,-2.050572094101160703e-01,-3.809812980834396123e-01,-4.504285253011226786e-02,-9.957601129470848578e-02,-1.747980392625455293e-01,2.517428217531463841e-01,1.132907960509283163e-01,-5.518474452067950731e-02,-2.533015140346018823e-01,-1.870239835651675217e-02,7.610111711646991295e-02,-3.645066300802296544e-01,-2.360696974493396022e-02,-2.084517978067792210e-01,-1.659922321113233706e-02,-2.070041749776162232e-01,-3.490775829435364130e-01,1.524726628534941453e-01,-4.552996469862634066e-01,3.206559184643895805e-02,-5.580867493066006546e-02,-1.537170940817333964e-01,-4.036764329604703577e-02,-4.896693046047467246e-01,-1.897356478108781219e-01,-1.569779266047129918e-01,-9.076835386835357955e-02,-1.853684212934266495e-01,1.255533876958048467e-01,-1.227027523077009984e-02,-2.816804036359694674e-01,2.284623210025288065e-01,-2.019092453904098583e-01,-1.368022376245817129e-01,-5.691929054673408039e-01,-6.104614121945172167e-01,-3.246139936170953921e-02,-2.244017848022767936e-01,-4.124414574149501411e-01,-2.166064027502003497e-01,-5.129014664471153173e-01,-1.765299940189477002e-01,-3.526170639953823960e-02,-1.899799459771165933e-01,-1.365526136868938922e-01,-2.236480653822547626e-01
-7.023643636965835879e-02,7.544315612270623139e-02,-4.295183469019119293e-01,1.969440116367669746e-01,3.253439507932200936e-01,-2.660358675011172819e-02,-1.587739416964529526e-01,-4.278816824962218823e-01,7.598056134626521851e-01,-2.481281011782905943e-01,-7.246946606600612739e-01,-5.784171235509102393e-01,-3.925986739260352021e-01,3.022069714017174002e-02,-1.817656546030387843e-01,-1.359923141273727820e-03,2.585164961877576065e-02,2.284353903986702516e-01,2.493262667920523590e-01,7.271210253523402445e-02,2.526564565505017290e-01,1.193684296928111538e-01,1.691152551787475922e-01,-1.516306766978149090e-01,-2.105514597782603414e-01,1.724833663571807146e-02,6.945191271702728930e-02,-1.799165160457351104e-03,3.067617005701547273e-01,8.464469810273686501e-02,-1.173549289585567867e-01,6.088522355286082183e-02,4.484175211327594973e-02,-4.164209483310211124e-01,-2.018142985401720491e-02,3.126577131661447979e-03,-7.695507849204739903e-02,-1.571946537266033783e-01,1.062418331072555455e-01,2.048094414455748913e-01,4.909535331117963891e-02,1.878609133142790932e-01,-1.755620321161968089e-01,1.150758330425129955e-01,-5.498269235319956649e-02,-3.518785740433563181e-01,2.717425458464227395e-02,-8.168000816916506923e-02,8.716957756272096514e-02,-2.120366130318662723e-01
-1.736659802558166710e-01,-3.306063405383645182e-01,-2.181607209576361117e-01,-1.966773101380325101e-02,-3.544562180217105535e-02,9.998585962066339206e-02,-3.595721291855615842e-01,1.772812491851626371e-01,-1.528047842490034940e-02,-7.222150202094669569e-02,4.066412045412160642e-02,-1.687480015614713225e-01,-2.357437286957035916e-01,-1.737058961558378689e-01,-3.193178787365110183e-01,-8.783417235243272392e-02,2.533668388916874292e-01,3.045349081093272348e-02,1.470141203708969224e-01,-1.599024295199568124e-01,-1.835183078167720305e-01,-4.704059414083675700e-02,8.924341955828892295e-03,-1.828229375815206559e-01,6.618412331161395434e-02,1.539883644347746217e-01,1.796891160489887673e-01,1.281402735982995200e-01,-2.076827585380410790e-01,1.051861495281189579e-01,-3.301935447196449047e-01,-1.452972237261447586e-02,-2.579335121949493780e-03,3.563573663825520682e-02,-1.838618927884226317e-01,4.941822610671499361e-02,-9.575536223021982596e-02,-7.480627190783900593e-01,-5.084758598348020076e-02,-1.577915335400351948e-01,5.883726227238521983e-02,-7.180160156128415072e-02,-9.115112274499000133e-02,-2.047527115346155224e-01,4.580558426743436967e-02,-2.247649227476394562e-01,2.172642822009055175e-01,-1.232872815962725160e-01,2.724725408666924809e-01,1.562421949587028125e-01
1.303602046930287806e-01,8.229375097410360218e-02,9.423216318374039169e-02,-4.748016829170259023e-01,-2.580209723838072788e-01,-6.479318934442734879e-01,-1.479490918990583881e-01,1.333765165393348273e-01,-1.900131231290602685e-01,-1.082419868463075502e-01,4.674257323065673930e-02,9.309385332307752725e-02,1.981993472522305400e-01,-3.585716372969220966e-01,-5.358622191675180835e-01,1.552102313662093447e-01,-2.123244301277440182e-01,8.140062602400414959e-02,4.136244143498006955e-04,1.968600948743146409e-02,-3.442370307717700362e-01,-6.199028763532312691e-01,-3.074062213867502780e-01,8.552643794199747684e-02,-2.558131205033720157e-01,5.191421549111644579e-02,4.536268682896374416e-01,-1.411260817185586436e-01,1.820661107568856962e-01,2.631714436234258714e-02,-7.969895627830617113e-02,-5.109533836042409044e-02,1.807928980585006562e-01,2.235454006848769382e-01,-5.767084848731034684e-03,-4.301049258000113618e-01,-3.594082365477864194e-01,3.223159261600483383e-02,3.389704878789803755e-01,-6.040880027164123589e-03,-1.017300674168285929e-01,-3.698806860267337959e-01,-2.899158954712280911e-01,1.026130760264230835e-01,4.325755662152705461e-02,-5.429902628253370500e-02,5.486270058910125424e-02,-9.758858086845659252e-02,6.668925072466085069e-02,-1.378574210322849047e-01
-4.458604099959547207e-01,-3.767910576323459382e-01,-1.800228926569262256e-01,-3.565063842667514638e-01,-7.379052102613964381e-02,-5.641666343588625475e-03,8.459576556955766824e-02,-3.380773058109092233e-01,-8.392210490814110135e-02,-6.261238312715097232e-01,1.163131019368905672e-02,-1.142874129318426080e-01,4.022629790458664978e-02,-3.752784096899988708e-02,-5.520234501042042830e-02,3.508313552860006790e-01,-4.692729827694398503e-01,3.017007934629408958e-02,2.559546285326740889e-01,3.492772323976613968e-01,-1.029087421555710813e-01,-6.157958002218782978e-01,-2.303217066975137284e-01,-3.058613599451870911e-03,4.678501079337409746e-02,-1.869963401067641431e-02,-5.785862942180085289e-02,5.074347419439088208e-02,5.804521061554863276e-02,-1.807917653320923468e-01,-2.573525132216013603e-02,-5.933196570983222395e-01,6.662426776661230232e-02,1.794171410622511786e-01,2.708081624410933475e-01,-3.535065750819104125e-01,-1.208464790143878170e-01,1.604489329314335855e-01,3.235595519222768668e-01,2.090926289414845804e-02,-4.547200927351804922e-01,-1.631716676852120462e-01,-1.975355788464647488e-01,-4.581052819127437925e-04,-5.518140680702829370e-02,3.356288619597610490e-01,-7.702180314174278397e-02,9.330702969634756261e-02,7.091536727012535957e-03,-2.892230945799984521e-01
-1.079120056096279645e-01,-1.086685008302372829e-01,-6.629587587690087824e-01,1.189857638608250029e-01,-4.499032877496707966e-02,-3.654222624196318825e-01,-4.819083995157957823e-02,-2.741263898218850303e-01,-1.029403806288168854e-01,9.039340797650138870e-02,-4.573601143964881044e-02,-4.271352272350307233e-01,-6.284870552094161400e-02,-1.498727412316485652e-01,-5.410377407884432444e-01,-7.383982209981352351e-01,-1.821437013386910664e-01,-7.831381666340905268e-01,-1.135080733905735606e-01,-3.157284804212225904e-01,-4.885202333150762133e-01,-5.857767206228463586e-01,-1.391430348949322937e-01,-8.780642576012250011e-03,4.959849553365644481e-02,-4.826579192339625068e-02,-1.098245456035049916e-01,-3.411911079980946004e-01,4.748269695433696147e-02,2.880029861199833174e-01,-3.761401131161046796e-01,-4.616402758393667871e-01,-1.494678117175831655e-01,-3.694376264301932333e-01,-1.241955808137141515e-01,-4.733896925600184630e-02,6.313049105134578565e-02,1.870067148690982006e-01,-1.134361253527523157e-02,3.298089319500228656e-01,1.842671036703064924e-01,-1.068078997222917000e-02,-1.113291323888456891e-01,-2.837778853618575514e-01,1.099256576918820338e-01,1.700007092358772343e-01,-2.646391716889096579e-01,-1.522046094283819040e-01,-4.289604685273173956e-01,1.269283322898341060e-01
-5.309136835269395727e-02,-1.069721497210900790e-01,-4.826513976213072654e-01,1.149169349725087524e-01,6.722954348767844202e-02,2.652339668624195332e-02,-2.064850161706370812e-01,-2.884482706302348154e-01,3.977767060348853106e-02,-5.697955725213139644e-01,-6.749458579316663931e-04,1.118566710867276714e-01,-4.863392739882154703e-01,1.800689809031221778e-01,-2.470875499751039317e-02,2.410450254182259222e-01,-1.749579121790396097e-01,8.559505147760670951e-02,1.154249231651504892e-01,7.126915540138821503e-02,4.046503542036370554e-02,-1.879823341821211524e-01,2.831172386165734522e-01,-2.055730119227590358e-02,7.050183274884187778e-02,2.910310831546238375e-01,2.437901928490185735e-02,-2.430176242470679926e-01,2.128295857921386203e-01,7.671782957776188128e-02,-3.794639752079082551e-01,-4.909294227300791714e-03,5.163125794308345839e-05,-1.303804162821988744e-01,-9.342983491054770995e-02,2.666654243400712679e-02,-1.841662042596170223e-01,4.117365170747717268e-02,-2.922211498763523374e-01,-3.178403289370490548e-01,-1.739822805831189034e-01,1.490829634398479764e-01,1.294193175194300327e-01,-2.256263272350471014e-02,1.332864769766659852e-01,-9.136692462479928389e-02,6.468265805051939821e-02,-1.577098646711588836e-01,7.769981376468383660e-02,1.765699268001081068e-01
-3.586478748207959366e-02,-9.612652252039589895e-02,-2.750349086412690602e-01,1.888501973484889296e-01,3.159443527433049015e-01,-9.486640149821538859e-02,-5.257715128188333864e-01,8.614055976290627137e-02,-4.887108255491225822e-02,-1.552309097410883854e-01,-8.449800047254277247e-03,1.957723847015567509e-01,-2.148605568589601056e-02,2.413973633651050610e-01,1.015791462428301956e-01,-1.251227455104411967e-01,1.192591843860573222e-02,3.247192178710884836e-01,6.156532638361517096e-02,-5.204630114193778967e-01,-4.770878831344604887e-02,1.604733436397303148e-01,2.888990861240970376e-01,-3.169240224808292372e-01,-2.561885159446771199e-01,1.867926580730056019e-01,-7.546301751295071691e-02,-1.240695922518497418e-01,-1.480318451637089583e-01,4.669549168640081682e-02,-4.147738722892008179e-01,7.388270611162790491e-01,8.104795360570070384e-02,-3.900692078477524527e-01,8.882077167664823025e-02,-1.625353987918017329e-01,2.072501214734518427e-01,1.397568605871918890e-01,-4.147294298171024657e-02,-3.591172831353015710e-02,2.373457105167654513e-01,1.582327571592013205e-01,-3.691059709703621294e-01,-2.151365497069638033e-01,-1.468649928929272597e-01,7.909131720322906678e-02,1.152844713586279185e-01,-1.962622508871843807e-01,-5.276801424485608183e-02,2.234554013859267607e-01
-7.411484927370577680e-02,2.273003805794588106e-01,2.666835019507094451e-01,-6.103859627795482634e-02,1.092764740873168328e-01,-1.768634851988721279e-01,-4.456026617213281749e-01,-1.843016181928405217e-01,-4.819426284117883652e-01,6.586441487184958865e-02,-4.142757560409516919e-03,9.849495696954770063e-02,-4.381894817023920252e-01,-6.708096052471593240e-02,3.874337735398165200e-02,1.216895293663082245e-01,-1.899879133464129136e-02,-7.860500203257413110e-02,2.126486462827726631e-01,-2.463176044244330398e-01,-4.030382859960069952e-01,-1.797488976659977200e-01,2.274464387375411956e-01,6.069901264851366302e-02,-9.188089399563605097e-02,1.647790657289877336e-01,-2.723632904919832676e-01,-1.001584835466678425e-01,-1.978632028302945711e-01,-3.744845065670051043e-01,-2.818193600610088834e-02,3.524190264111350390e-01,-1.260944525883495593e-01,8.199834024649754749e-02,2.820163842802521081e-01,-1.594831953324409302e-01,-2.363838769294358821e-01,4.099960473228734387e-02,-9.698583387424440649e-02,-3.630473815489640432e-01,-3.526680737486299622e-01,-3.568522169289756185e-01,3.338373522205709959e-02,-3.213512596216896444e-01,5.620837251896698000e-03,-1.388072482121539483e-02,-1.757672803122606875e-01,3.095770254647055991e-02,-6.134463040221721508e-01,-2.274536578143634413e-01
-5.437291918369648730e-02,1.884802697591215492e-01,8.437440890623110201e-02,-7.081961033887126077e-03,-3.497402310990782026e-01,-2.745386115100466040e-01,-1.088989957626356093e-02,5.489698450304271622e-03,-4.218904883767643499e-02,1.452988313431195222e-01,-2.234572528099309230e-01,-3.111024891486912081e-01,1.290562619055250493e-01,-5.329110464938493497e-01,-2.441801415240294204e-01,-1.575450075487900836e-01,-2.845528904419757921e-01,-8.142866697085131278e-02,-1.453558547790047561e-01,-3.006566049894108250e-01,2.878540839170507654e-02,2.899708622676150371e-01,-1.787412361980351416e-01,-1.314019169994395109e-01,-2.494599818565753843e-02,-3.587636611418216770e-01,-5.191642704388603757e-01,-6.499624993975250398e-01,7.094238988700435344e-02,-5.399061099836565125e-01,-4.130107349954893481e-01,-1.649545174081524235e-01,-2.121901803353692106e-01,2.566009879466516971e-02,-1.032486248614356006e-01,-1.257759326509747533e-01,1.278673465515931321e-02,-1.213697668805670399e-01,-2.054165775048576517e-02,2.855934767621970405e-02,-3.996547530654759872e-01,-4.682732097224585055e-01,-4.855033708657688005e-03,8.635670562603514622e-02,-4.621522211385317713e-01,-4.299458895744817100e-01,2.387001477624979273e-01,-4.921570425145081751e-02,-6.492319260663943492e-01,-5.343852554228611940e-01
