-8.529984585716443579e-02,-1.559955312562646412e-01,-2.793985798933186770e-01,-2.085272128035426942e-01,-4.079205793164944471e-01,-1.933658273544274497e-01,9.888813684924752101e-02,-6.066725669620363914e-02,1.497088245452033450e-01,-1.144427184066547365e-01,-1.367741180768726472e-01,-5.120155761528566440e-01,-7.652595996784480881e-02,-2.898690578300217383e-02,1.499484275341836648e-01,-3.308908847341423543e-01,-3.817712137356175928e-02,-5.868480989554669680e-02,-2.306509921877754887e-01,-2.112219753119760901e-01,2.783685848190919562e-02,-1.594326096864571440e-01,-1.199599424802399589e-01,-1.802958031956809759e-01,8.499333929202934623e-02,-5.739611677960836794e-02,1.197656686612967314e-01,-2.832820356666567244e-02,1.153028230054706366e-01,-4.264039138630025261e-01,-3.534953356005393621e-02,-6.035555639671364575e-02,2.499016659042776201e-01,1.447356358058956294e-01,-5.426443206249746687e-02,-4.124616081202487350e-01,-9.497323891489249659e-02,-4.181905113445109901e-02,-5.938880980225934997e-02,1.070112627758658397e-01,-1.332591630339796662e-01,1.291921417435714925e-01,3.692557911012491530e-03,1.262195753935790310e-01,-3.519201589490508209e-01,4.269743176293503556e-02,-6.100967050992994745e-02,9.123120149029464998e-02,9.389744427953521100e-02,-7.316358977843304134e-02
-1.196977348643858130e-01,3.223581098710227855e-02,1.630983830455312589e-01,-5.632017974846810493e-02,-3.369794674301582194e-02,-1.364234072972200264e-02,1.559562619175911269e-01,9.227285405521437611e-02,-9.212129502031386752e-02,1.195264844599879250e-01,-2.905223419809473406e-01,1.183480242657494602e-01,1.372056148321710856e-01,2.921612466687049936e-02,1.086151334915496369e-01,-2.671940954970656867e-01,1.719653385252650213e-01,3.488509332515259131e-02,-5.693338456285642613e-01,-1.487188254861089298e-01,-9.620288549128129529e-02,5.355976736652703907e-02,-1.715401361911420841e-01,-4.377023734206577088e-01,1.971136494189491550e-01,-3.947163290757861320e-01,-2.466148231930948009e-01,2.186417896940282546e-01,-3.235090578898345282e-01,1.013530227006424200e-01,-2.455088604055316315e-01,-2.475854250584648766e-02,-6.293115432542062404e-01,8.682883305116807782e-02,-1.292837331910637322e-01,-3.339752041817907191e-01,-5.488551276258536032e-02,-6.840094173236972719e-02,9.382900714660750985e-02,1.198841636854519888e-01,2.005375663714973888e-01,-9.499202009583060380e-02,2.413057976573276531e-01,-1.259976531827116351e-02,1.070454478732027065e-01,-2.811138510585660666e-01,-3.240286419926859812e-02,-2.082635325835343609e-01,-1.343549973706072986e-01,9.005403993911387239e-02
-1.570136690049817596e-01,-1.879119581708044717e-01,-1.973415758624234573e-01,-4.255743023801380476e-01,-2.702132617538025375e-02,-4.765476383902148561e-01,1.676209171761204875e-01,-6.115541527409427275e-02,-2.812329497404417733e-01,-3.236715557579185054e-01,-2.092540041924706162e-01,-8.001980176143948242e-02,2.166554490648938888e-02,-8.398810549795114599e-02,3.542886709704357734e-02,2.826948009340380374e-01,-3.464914380926958359e-01,-1.500507369508052580e-01,-6.627259967938349261e-01,-3.442133077029637112e-01,-1.524709358888507449e-01,-2.579112911237583239e-01,3.480562435736024585e-02,-4.011048664226036231e-01,2.259745860364580083e-01,-1.599896686763968290e-01,2.108009867906029955e-02,1.819410024512848889e-01,-2.248637914734876730e-01,-1.242142137950536657e-01,-1.776058757832582047e-01,-9.030997243865421242e-02,-2.278264393816634426e-01,-2.342010535886778211e-01,-2.524784084117147054e-01,9.430231335243895868e-03,8.836876061317315567e-02,-4.058130201765364764e-01,-1.446934012742302073e-02,1.192938160066311509e-01,1.443131721971073478e-01,-9.792959483484894867e-02,-4.725650270277965692e-01,-5.754966935919591381e-02,1.582877599196854113e-01,2.312788753551198728e-01,-3.669143232120659071e-01,-2.606862586814345240e-01,-3.703363787070741708e-02,-7.285515097872952150e-02
-1.761832551152760218e-01,-1.983274572806897340e-01,-1.099430233685140118e-01,-3.290776145050847701e-01,-3.217373213080452956e-03,-4.859526262382202200e-01,-2.430087585164273090e-01,-2.427010418540667680e-01,-1.350766034051205204e-02,2.051524652917208758e-01,-2.835262543281128478e-01,-2.854755423594041996e-01,-2.469229259026612111e-01,1.000430689866195905e-01,-5.164360063801179401e-02,2.883550945563460033e-01,-5.222751241789630461e-01,4.114423251751797572e-02,-3.872849753452533017e-01,-1.504219551740472449e-01,-4.626487303952017127e-01,-6.656500172336948795e-01,6.638215833298302671e-02,2.967254324978349511e-01,-7.427723142258903233e-02,2.422134899287145260e-01,-1.191480107343494965e-01,5.157390228538413779e-02,1.425528310429096945e-01,-1.829811900303599526e-01,-5.399408268599326099e-01,-1.998893546954051692e-01,-3.536474961433419550e-01,-4.872739156488969242e-02,-2.630505401730074966e-01,1.272803965283630379e-01,-2.096902808785424954e-01,-1.085356097353821769e-01,-1.780010168230639067e-01,1.195293566357376047e-01,-2.685998375103759717e-01,3.362347632649675955e-02,-1.965250445303692584e-01,-2.764792387176478461e-01,-1.568087692658889226e-02,6.116275089059078351e-02,3.399698780963947981e-02,-1.677414928948222084e-01,-1.145671332040861107e-01,1.536505755414954433e-01
-1.864593667871018989e-01,-5.059650989460189319e-01,2.671598266194840643e-01,8.468183866773618118e-02,-6.555594820104476694e-02,7.483323296302088826e-03,-2.173787623758682841e-01,-2.370226753767082084e-01,2.208628388398404738e-02,-1.975928333242473744e-01,-1.535344681290131130e-01,-2.366863476912179631e-01,-5.856022771052775688e-01,-3.156603042081991828e-01,-5.520669222582699209e-01,-7.702008083149937123e-01,-1.259925851749296721e-02,1.849890923857583913e-01,-5.965263308018432797e-02,-2.965178864150470606e-01,1.641452682779517003e-01,-7.313069908053246859e-01,-6.225352549701847205e-02,-1.145345817843972380e-01,-1.858801142731253964e-01,-1.747119775274010856e-01,-2.104738937783386110e-01,-8.384579471664722894e-02,4.105287768683060085e-02,-2.412338721039294087e-01,4.912304065617315030e-02,8.097549429128046705e-02,4.617262750622485451e-02,-1.244881544349417252e-01,-2.578623626162502291e-01,-2.562651838668713600e-01,-8.678825508800259991e-02,-1.490113263732647242e-01,-7.974411345735245293e-02,1.231722239969010591e-01,-2.453227840055325626e-01,-5.040676086003338385e-01,-8.049388111424957137e-02,-1.205855900880179049e-01,-2.738065391844807239e-01,-2.022564710729498061e-01,2.969666399546388447e-01,-4.270956353113019577e-01,3.108664180713275882e-01,-3.647728935641781911e-01
-1.577134696321391139e-01,-1.326123776618140515e-01,-3.020798351544824456e-01,-2.082386693194092087e-01,-1.701390874572912826e-01,-1.978878964186493034e-02,-6.275187420367762947e-02,-2.282288134493368897e-02,8.231529404358640944e-02,-2.684359812275628476e-01,-4.888236729718099804e-02,1.966753897810101792e-01,-3.548157146128155248e-01,9.265175909723803727e-02,-1.319171686962733459e-01,4.194552456728799922e-02,-4.272964505806403634e-01,4.231827321548072701e-02,-4.548578573620096210e-01,1.546257674148961703e-01,-3.152483160501746984e-02,5.849782689456926865e-02,-1.993533940440191110e-01,2.172440999787560723e-01,-6.670707706833296780e-02,1.923977430636284180e-01,-3.347339967000229066e-01,-3.446490767127458055e-02,1.319382432634521631e-02,-4.560294381411710840e-01,1.648023778904939007e-02,1.691819245692955942e-01,2.992091369792005406e-01,-8.981126636026225130e-02,8.770711016908425139e-02,-2.403037108860397730e-01,-4.261146120920557556e-01,5.736531411096200406e-02,-7.677351066167049931e-02,1.081507562559864549e-01,-3.570629663132149356e-01,-5.183833400790694573e-02,-5.399897352261550099e-01,-3.046787721458973919e-01,2.304652951964895058e-01,-1.344238117509485853e-01,-3.056887443641566615e-01,-1.972392683817951464e-01,4.691729250611268581e-02,-6.803699593893507147e-02
-5.112001003937551719e-02,-8.341512383857040136e-02,9.260553909751984003e-02,-1.522903798952831601e-02,-2.483145041838591416e-02,2.983060706364838999e-01,1.446424248971357185e-01,-2.069345211468963663e-01,-4.808412421300494177e-01,1.225537905363304758e-01,-2.810159448031860352e-01,1.529245581998188441e-01,-1.048009848740111272e-01,-3.065541127522321621e-02,5.262948648348248284e-03,-1.411803363140622103e-01,1.997923732308163822e-02,-4.719043471618241670e-01,-7.571617668532715228e-02,1.056845053470363421e-01,2.728876779455307044e-01,-1.320469734471329537e-01,2.911223576379754971e-02,-4.307376569866914334e-02,1.467109609339738718e-01,-2.001667421820344794e-01,-4.356935929557377296e-01,7.279981454553838272e-02,-6.216314178837999138e-02,-1.597194442308788320e-01,6.191914861344588461e-02,1.947812061348393881e-02,-3.884505371276257280e-01,1.711606924333245461e-01,-1.640326630581420142e-01,6.447078956770900537e-02,2.086819219270053261e-01,2.727243043232927336e-02,-2.307737024517216295e-01,-4.498745357812357626e-01,1.359496299049641789e-02,1.694978351526069474e-02,2.479393288886422297e-02,-3.747949601892713312e-01,-3.376747676991661562e-01,-1.334822022172343914e-01,-7.588393632461878924e-02,-1.137871099843832390e-01,1.338394128576491648e-01,-1.791721387687194023e-01
5.098778874493464092e-02,-4.228903848981005464e-01,1.575658791677676807e-01,1.358021589352267910e-01,-5.234223716316468433e-01,1.945096234105691546e-01,2.405758264796839865e-02,2.773716306741630389e-01,-4.420783950606441692e-01,-4.120305054981517057e-02,-1.846759302032583566e-02,-1.679074156902212733e-01,-1.036578276855851521e-01,1.480295048545480531e-02,4.185850463812072590e-03,-7.414625591970189222e-02,-7.246059755890123244e-02,-7.980623310870656184e-02,5.844163882158479734e-02,2.632453020042095984e-02,7.174099954662280232e-02,-1.311833365791917061e-01,-1.336286675824655545e-01,-1.541726336969968525e-01,4.350205743390440916e-02,-1.088205295433777309e-01,1.690258212720866793e-01,-2.198432193201513285e-01,-9.193426042860952663e-02,-3.750132650438200987e-02,-6.772191136739000306e-02,-9.670548094647367365e-02,6.628082741676781520e-02,4.130429704662260532e-03,-8.413585324424607825e-02,-4.228659904275058889e-02,-3.052806004122752062e-02,9.712685351628803920e-02,-1.319947870826076747e-03,-1.175455891462999503e-03,-4.924825700824593810e-01,1.200559370274822957e-01,-3.357771246685851141e-01,-1.194302612420335280e-01,-2.941174703783455691e-01,-1.264913479662904683e-01,1.279670105755315590e-01,3.809244824182921318e-01,1.408263958266782190e-01,-2.163850668234544583e-01
7.508457687576011730e-02,-9.540543674148470321e-02,6.854526408244990265e-02,-2.517021830550868026e-03,-4.887926039266622842e-03,-2.850085653539426445e-01,2.483134533821089451e-01,-1.777931761317184389e-01,-3.885063443868980865e-02,-2.346288163488512712e-01,-2.609565506718586891e-01,2.057617018936723774e-01,-5.022220906129509777e-01,-5.144338962736705496e-03,8.720072707515519328e-02,-1.620907416044944649e-01,-3.910023431773358982e-01,-3.445429115176663615e-01,-7.427148686298939984e-02,-4.323656011137678723e-01,-2.678334041472644200e-01,1.543807903518746583e-01,-1.002820025829235795e-01,-1.487946834364838600e-01,2.137254382807608072e-02,-2.744406801136288210e-01,-3.298762243672996308e-01,-1.626673535618285704e-01,-6.126553026012063752e-01,5.047609820150169568e-01,-1.859339991435840778e-01,-1.485649602571103428e-02,2.460064696628604386e-01,-2.221084836366697124e-01,-6.602064268728540242e-01,3.080666085638202045e-02,-2.066944958084792339e-01,2.093263427123547016e-02,-2.452099459669680459e-01,-3.241973297095844808e-01,-3.279749508238991029e-01,2.055298727575861628e-01,-3.106748693784842086e-01,-2.603650861354347978e-01,-3.410225336594925327e-01,8.487794018230816750e-02,-1.727090610766114920e-01,-2.701991836123897595e-01,4.766350633519896018e-02,-3.287821442352750062e-02
-1.980149520398903351e-01,1.476062084173718203e-01,-5.927506722269632045e-03,-1.648957320153474349e-01,-1.152605328957613251e-01,-9.824822726911958126e-02,-2.723534534445910468e-02,-2.473404992501701191e-02,2.531486606358153146e-01,2.387162762143257844e-01,-1.815054642527614004e-01,-1.703834643910324964e-01,3.197761836535920055e-01,-4.458152290788151145e-02,1.816592157396435259e-01,-3.340039414696246989e-01,-2.510551693022711195e-01,1.893335912532819187e-01,3.486820811659048502e-02,-6.674062412545134215e-02,-2.135634344871921789e-03,-3.229220827603909716e-02,-3.877502890019614012e-01,2.172328268020368991e-01,-3.486565370136689435e-01,-3.860825198630733479e-01,3.595383892221432759e-02,-5.071410930786909299e-01,1.912917569155335173e-01,3.687256198027123733e-02,-3.948567215037474681e-02,2.056404682806175777e-01,-3.332271789999372014e-01,7.821492611704423947e-02,-1.362783982274080596e-01,-1.199740718610427248e-01,-1.775764526983005659e-02,-1.374725585235100078e-01,2.905576184441328591e-01,-3.648616709519890144e-01,-4.592850909061992337e-01,-2.151921040531357965e-01,2.585935974858209474e-01,-2.634133010821724241e-01,1.512863069319097045e-03,-3.505773893981412037e-01,-1.825141521051379112e-01,-1.266512594481330189e-01,-2.896093580519235045e-01,-2.252839892459218285e-01
-6.940649842190313445e-02,-9.456085600109336020e-02,-2.710031559878021690e-01,-5.570654970164291564e-01,-3.224484263897334658e-03,-4.389351711403665091e-01,2.008923988055837939e-01,-9.452831356274032926e-02,-6.503711368229324330e-03,3.322765598722566410e-02,1.857090709702489129e-01,-3.760028164682564511e-01,-4.354597128150899388e-01,-3.155559972620472498e-01,-3.618420004548071334e-01,-1.565219055980796303e-01,2.961398133186409279e-02,2.797312790604092325e-03,-8.473994837218309928e-02,-3.566128115396263176e-01,-3.050366489702107664e-01,-6.007321335525314665e-02,-2.987668823258368134e-01,-3.293939209490294728e-01,-2.619560215672250281e-01,-6.028053475573158515e-01,-3.026071587130551577e-01,-5.205238763848932804e-01,-4.238071708085615619e-01,1.834733078819699159e-01,3.897801566738287593e-02,-1.687735778370437478e-01,-3.128424862531111600e-02,-1.834194451652871871e-01,-2.718495420984839983e-01,6.896687555825960214e-02,-4.199408825183237881e-01,-3.476247438646740684e-01,-1.818099336127238785e-01,-1.669017824484160528e-01,-1.867137050409531096e-01,-4.176099650545339603e-02,-3.603806887303329654e-01,-1.353870425421187518e-01,-5.540209687757582241e-02,-4.463412732332714961e-01,-2.131993686288003731e-01,-4.671832796040478186e-01,2.196034603133592902e-03,-3.170184980036219735e-01
9.121334144310051795e-02,3.067818742706079349e-01,1.342656505833131897e-01,-1.368712036969547685e-01,3.050227579101854047e-01,5.899654974474648206e-02,-4.594682551417381480e-03,-5.042595460524901263e-01,-1.669638736333819151e-01,-5.541119000101153436e-01,6.216398488798530880e-02,-1.593027384791982082e-01,-2.777307849428222175e-01,6.315394155699384504e-02,-2.213457503368065210e-02,5.929984396048775669e-02,9.368517933119668850e-02,-1.239379151544559299e-01,9.632184078664748905e-02,-1.718697249702656193e-01,5.908967207490488371e-02,-1.880354982349223270e-01,3.540190826807337876e-01,-1.526324629681084788e-01,1.316500901898260412e-01,-2.893780571504545041e-01,-1.125720174101726458e-02,7.898677192033538321e-05,1.219625179428796558e-01,-1.713121898331244064e-01,-3.228032913213775279e-01,-3.669955495093486508e-01,1.293320999761796430e-01,1.869502985628241076e-01,-3.768224098036328934e-02,-1.690870407530349617e-01,2.680504948616026506e-01,4.350184775179553182e-02,-2.508515122374316286e-02,-1.167682198183595949e-01,2.328373984258818308e-01,1.536185158189131428e-01,4.008421211617612528e-02,-2.016873566900942438e-01,3.853887187192495123e-02,-2.709492681090625577e-01,-1.312304929739468995e-01,1.280812867446416425e-01,1.952737935181839413e-01,5.032984046163863079e-02
-2.523313886404274231e-01,6.412780503008229773e-04,-3.052377460234625625e-02,6.727037361900557733e-02,-9.018376139884873299e-02,1.415985859486990350e-01,-2.918323653570550347e-01,1.358972611582972279e-01,1.336349342496672143e-01,-3.224187554709294357e-02,3.274924179800136614e-01,-9.745856144082309935e-02,1.847888459033444342e-01,-2.055431030721915076e-01,-1.616624239931761520e-01,1.857646710538065904e-01,3.183596816896982346e-02,2.627648388817372949e-01,3.142213157041963134e-01,1.142153107471835238e-01,3.734569634823291240e-02,2.745919850963671194e-02,-4.819529688385330024e-01,-1.676520749777448971e-01,1.483667279751000045e-01,8.553613658473159520e-02,-5.704969750002703011e-02,-1.113123835158828095e-01,-3.489079176389566772e-01,-1.464699839564808335e-02,-3.709385546168104675e-01,5.718369900656024296e-02,1.845536191081041388e-01,1.152216196839198348e-01,-3.500189736180607247e-01,-3.417115426697918124e-01,-1.771712377581962927e-01,-4.502465169878755447e-01,-2.113942213566762929e-01,-8.705029912590053764e-02,-5.223116216125621714e-01,-1.329480175205024761e-01,1.128502554911480979e-02,-1.059634739112949864e-01,-3.807208441800944976e-01,-7.854478800615770362e-02,-2.402471857287143964e-01,-1.712120067605251150e-01,-4.307554417100608046e-01,-3.469278076019871038e-01
-2.640257106440452306e-01,1.651897919772386258e-01,-1.795976982492764329e-01,-2.948865347820490701e-01,2.041669392475896350e-01,-2.093889278118136466e-01,-5.976682417011107695e-01,1.014085975184340488e-01,-1.297011274698199879e-01,-1.358523947020057743e-01,-1.284762847380968576e-01,-2.903813514669660867e-01,8.339916613671682216e-03,6.805060884050423420e-02,-8.895853937589086324e-02,-1.050243258190680651e-02,-1.091901379736440747e-01,-2.734673365046292326e-01,-9.282339404570660868e-02,4.649799490349984521e-02,-2.606947518886734011e-02,-9.228440099404626451e-02,-2.506464616164656434e-01,8.323436349481128094e-02,-4.701099635156750223e-01,-6.538949286591586030e-02,6.699265253363077821e-02,-5.005295292576162902e-01,-1.612768946271964793e-02,-5.366102915026109699e-01,-3.492171488070077712e-01,2.113852734638162201e-01,-3.995967509996278255e-01,-4.277439680669219840e-02,2.813769021613874918e-02,-2.059482393920142873e-01,-1.567648350624948062e-01,1.661051140234091894e-01,-1.228055778962983818e-01,-3.417166206253887117e-01,-9.360029043014637604e-03,-3.719220139616508658e-01,-1.804505116166366385e-01,1.035505258246052357e-01,7.427349454422144115e-02,-3.632151032261312085e-01,-1.017001033974605367e-01,1.036646155355924748e-03,-5.521194487789329308e-01,-3.845876002439712615e-01
8.833703465460562843e-02,-1.709666068253565818e-01,-1.737735108530548411e-01,-9.320561386447444308e-02,2.277568094918396013e-01,6.109481906318025013e-01,-2.615129841800890587e-01,9.429888166203711152e-04,3.113081376705453471e-02,-2.742921926240600161e-01,-2.379233403642966593e-01,4.434507814627920014e-02,-1.892622894340796058e-01,-5.118568683891346893e-01,-2.205153156451540308e-01,1.160785786356661464e-01,2.389259735582672239e-01,-2.759877010502436723e-01,-7.767091825442830055e-01,-3.199921893861846778e-01,-7.273143678733384743e-01,2.395010432432125580e-01,-4.984837380384966599e-01,7.430949060733607614e-02,-2.706895235018368373e-01,-3.642166466124983626e-01,-1.249877949332456606e-01,1.524434836572771124e-01,-3.918309147179274698e-01,-4.134130082214176327e-01,-1.487368244498740444e-01,-1.076475763386246509e-01,2.568445473149035332e-02,-3.136370872516626440e-02,-2.926392522450088976e-02,-8.396443600549811925e-02,1.901710291875179926e-01,5.893010455858482821e-02,2.944056292603523112e-02,-1.545839775878614930e-01,1.710056005554281278e-01,-4.063198883913898829e-01,1.849752351428740893e-01,-3.548617295480222533e-01,-1.755150543011807507e-01,-4.292788940219655625e-01,3.892015034061595963e-02,1.688281411127990628e-01,-8.260331719447829013e-02,-2.070008339638922112e-01
-4.238052765345274309e-01,-1.707277283527126321e-01,-1.791117891911183369e-01,5.602994516216413395e-02,-8.089994273403815495e-01,-2.031981657422163301e-01,1.249608171539557527e-01,1.233555314493733207e-01,-1.277548646391807319e-01,-2.715819904405147867e-01,-9.115664969189971045e-02,7.967785360110724024e-02,-2.476803382293441547e-01,-1.624111005973090938e-01,-6.106973623999612660e-02,2.037992392527287200e-01,-2.250199236347728837e-01,-4.388650805980343073e-01,-2.799265624878221614e-01,2.478858266843178906e-02,-8.197382115125113888e-02,2.957447585750343916e-02,-4.318758927281237114e-01,3.325367087310109743e-02,-2.448576483887540678e-02,2.587126297013681575e-01,-3.230971332171936328e-01,-3.916680427744072962e-02,2.265296143177624177e-01,2.092931731350367031e-02,2.302149315273336605e-01,-1.040467472278342326e-01,-7.523746109079181010e-02,8.595048768548131657e-02,-5.740459475713765441e-02,-1.748338955504131487e-01,-3.497654863123138558e-01,4.143589985122134861e-02,-3.778120892548818555e-01,-4.487747024594179734e-01,-5.478518155998439720e-01,-9.285071697291474857e-02,-1.704629448501580047e-01,-1.776094558407248503e-01,-4.037746566700168294e-01,-1.297316354014915185e-01,-5.447527432318573226e-02,1.745823339155430087e-01,-2.908122120659217824e-01,-4.558178936757518174e-01
-4.897928303907435055e-01,-3.172391358593437127e-01,-3.122156112998504818e-01,-1.490477264152265807e-02,-2.121399686085371494e-01,1.513996363131815126e-01,-1.389024533435605224e-02,-4.083649063323990108e-03,2.965396046099525451e-01,-2.557166031964688280e-01,-1.392545201535519070e-02,6.390255367325099745e-02,2.183511008339024118e-01,-4.890975676289482932e-02,6.391663993328161597e-02,4.155598916575984313e-03,1.258571781747981622e-01,-2.644548031675339472e-01,-3.082729262496398115e-01,-9.589794382814896545e-02,-3.598721974846529337e-01,-9.010635639469452562e-02,-2.621372854145541109e-01,1.119225091695854740e-01,-2.432901822518005464e-01,-3.529820168690194215e-01,2.462493467216836651e-01,-1.247129252309004711e-02,-2.006634965758271119e-02,2.737481592514685591e-01,-2.964838925624834198e-01,-1.972927837445995203e-01,-1.730842208334883447e-01,-3.115075177236119042e-01,-1.612635896729297802e-01,2.009520704227023558e-01,-4.949854022439710288e-01,-4.764723601613851840e-03,-3.758261704784057744e-01,-1.193259564648994769e-01,-2.048094509726597900e-01,1.079856495825189527e-01,-4.154390179458143650e-02,-3.721143539299655301e-02,2.574567135879866075e-01,-1.206767518507116388e-01,8.632237843373266606e-02,2.525244520711738550e-01,-1.686926498010300757e-01,-2.622208582615391179e-02
-1.643459703196851335e-02,-6.536677377416392209e-01,-6.208344886935266566e-02,-3.739482178479787422e-02,-2.908785006964710873e-01,3.558823247908989712e-02,7.377631710890057704e-02,-5.031512756162085341e-03,4.322704481314994518e-01,-4.836382151644581795e-02,-3.988283663162200260e-02,-2.419548246537104874e-01,3.425955338109759607e-01,4.413037370445128645e-04,-2.359831614830363300e-01,-1.853457894035991371e-01,-3.565359117613676188e-01,-1.383879943501063747e-01,-3.449433853043420983e-01,-6.168615803899490935e-02,2.586090024655636477e-02,-1.136941108220780178e-01,-1.454839588770985848e-01,-5.327792026930997515e-01,-8.498913910555667972e-02,-2.617751176024616377e-01,-3.285582407073977529e-01,-2.308094257087643653e-01,-4.360091718885843459e-01,-4.039269247475755775e-01,-2.748437594559224872e-01,4.731671673007910306e-02,1.008159943556312804e-01,-1.154556805063687748e-02,-1.805950812726811461e-01,-1.395127888082845768e-01,8.436053570905448218e-02,1.326142530849743484e-01,-1.833877365118730951e-01,-3.812345873963888798e-01,7.799130546494019434e-02,-8.848706699323229119e-03,-1.786415948163756762e-01,-7.018313487523036853e-02,1.965199575742498650e-01,-1.125446333976921481e-01,-2.854083006889833185e-01,7.785715687715416555e-02,-1.194955860036042705e-01,-3.144940146726696306e-02
