-8.529984585716443579e-02,-1.559955312562646412e-01,-2.793985798933186770e-01,-2.085272128035426942e-01,-4.079205793164944471e-01,-1.933658273544274497e-01,9.888813684924752101e-02,-6.066725669620363914e-02,1.497088245452033450e-01,-1.144427184066547365e-01,-1.367741180768726472e-01,-5.120155761528566440e-01,-7.652595996784480881e-02,-2.898690578300217383e-02,1.499484275341836648e-01,-3.308908847341423543e-01,-3.817712137356175928e-02,-5.868480989554669680e-02,-2.306509921877754887e-01,-2.112219753119760901e-01,2.783685848190919562e-02,-1.594326096864571440e-01,-1.199599424802399589e-01,-1.802958031956809759e-01,8.499333929202934623e-02,-5.739611677960836794e-02,1.197656686612967314e-01,-2.832820356666567244e-02,1.153028230054706366e-01,-4.264039138630025261e-01,-3.534953356005393621e-02,-6.035555639671364575e-02,2.499016659042776201e-01,1.447356358058956294e-01,-5.426443206249746687e-02,-4.124616081202487350e-01,-9.497323891489249659e-02,-4.181905113445109901e-02,-5.938880980225934997e-02,1.070112627758658397e-01,-1.332591630339796662e-01,1.291921417435714925e-01,3.692557911012491530e-03,1.262195753935790310e-01,-3.519201589490508209e-01,4.269743176293503556e-02,-6.100967050992994745e-02,9.123120149029464998e-02,9.389744427953521100e-02,-7.316358977843304134e-02
-9.596250136259346086e-02,-3.608074667768054050e-02,-5.677848218808516367e-02,7.394176437795864365e-02,2.669559419551217339e-01,-1.108662547536280324e-01,1.118138740410015292e-01,-1.072679580531479687e-01,1.271563890072316128e-01,-7.415904670113373717e-03,-5.726024441201417181e-01,-3.558308401373921348e-01,-4.984223154747421253e-02,-2.303850400528111020e-01,-2.097191111983919831e-01,-2.034563364167709387e-01,-4.540027844108480148e-01,1.445819601850164837e-01,-9.230770262750853661e-02,-1.999888201094008333e-01,-1.648086668775697594e-01,-1.414871108546586209e-01,-3.623935991922009880e-01,-9.631435972027146963e-02,-7.083175306315390996e-02,3.096108546658259131e-02,2.892764430178667023e-01,-1.687479732555389189e-01,-2.623186989285174464e-01,3.364454224978920549e-01,-3.215983166624316048e-01,-7.795946549705154438e-02,-2.899278889565002904e-01,-2.159205128924355510e-01,-1.601386699531416047e-01,8.962165260013814361e-02,4.091016627105228953e-02,6.859912969512668712e-02,-9.201938707939361084e-02,-1.004259530769612135e-01,-3.901094689027647111e-01,-1.979986504478234433e-01,9.091233844892182905e-03,2.092354990127354500e-02,-6.264729290100408236e-03,-3.270860881290590383e-01,2.862543688450982018e-02,2.378017557373651447e-01,-2.449148774872570988e-01,-2.105987948134996346e-01
-3.891251120461824420e-01,1.799851664759244685e-01,3.195921482012732961e-01,-1.509559521133762849e-01,-4.937533952890432037e-02,-3.590060232243890703e-01,9.240599520187364746e-02,3.705452628655010738e-02,-4.726720762176901403e-01,-2.041409666321143124e-01,-2.203702222161950386e-01,1.479496350118315005e-02,-2.415452675880523994e-02,5.137550626300233653e-02,1.709001641979736655e-02,-3.790918162605847463e-01,-2.944372070264094088e-01,-3.380126792505720457e-01,-5.844736139983091050e-01,-5.061921361297673227e-01,-5.616477180971752858e-01,-4.506429156409011427e-01,-5.771793596951566574e-01,6.256756971497881570e-02,-3.138752764481866908e-01,-1.401792196218286934e-01,-1.595790631830982798e-01,5.041395299474524805e-01,9.893642534450816650e-02,-2.318138280056538103e-01,5.509061410779808599e-01,-4.742582328054829183e-02,-1.969329858804798605e-01,-1.675067056367086082e-01,6.181078337116013843e-02,1.341609382279867480e-01,9.308823610298416762e-02,9.792322977116905622e-03,-2.846199083245553596e-01,1.548528577316705679e-01,-2.488116089785256946e-01,-1.493791175692268380e-01,-7.030298965739777139e-03,-6.047755973446725108e-02,-1.239988119210481549e-01,-7.529931990983013135e-02,-4.311130029197274283e-01,-1.713611037771048951e-01,-1.277722050142423293e-01,9.436422469553328030e-02
1.871135996346589558e-01,1.580784082960859094e-01,-8.774073011336476491e-02,-2.406927587179194250e-01,-2.198765016858252042e-01,-2.947051126636396901e-01,-3.022689783003685293e-01,-7.829726376231319618e-01,-1.728514703018678988e-01,-1.731974560755810549e-02,-6.202389470003122351e-01,2.452971736319524143e-01,-3.251807419505899910e-01,6.870309314409615842e-02,-3.207134231495160637e-01,-4.234944189083275634e-01,-3.675998156779244908e-01,-1.595659598502380261e-01,-4.871161449036088276e-01,-9.323072308136384767e-02,-1.332567553660380655e-01,2.226210089570144490e-01,-1.647655328388894225e-01,-3.010327954588809529e-01,-8.713006686018665015e-02,-5.420373749826961074e-01,-4.176313036917609911e-01,1.708647529409842158e-01,-2.415444791693178161e-01,-1.370746973086344467e-01,-5.719498646939685793e-01,-2.650293663164879354e-01,1.751755016594041814e-01,-7.890083974538353306e-02,-2.222192036809329807e-01,-2.114486711578165423e-01,4.238119860673860567e-03,-5.332817156646197931e-01,1.464463475827436079e-01,-3.883184153633281732e-02,-1.225358257086030939e-02,-2.671569831124195327e-01,-1.378461124709911331e-03,-7.044367556932688845e-02,-7.655962324009166209e-02,1.462550654420583518e-01,-5.620046217676035738e-01,-8.847245973209631048e-03,-2.292568607671233438e-01,-9.326302904123680293e-02
-3.448483189549200190e-01,2.949897009784107627e-01,1.850939649256434505e-01,-2.042694566307989290e-01,-4.991545107589386021e-02,-3.515669977144682545e-01,8.849555765991874365e-03,-2.609582768461717328e-01,3.152433616495626395e-02,9.390495013093680399e-02,8.923147154471749998e-02,-1.701952720772376970e-01,2.525167873632315485e-02,3.671718533682259006e-02,1.046799155292007094e-01,9.728425588757270981e-02,-1.340825950914108500e-01,-6.258580669813183783e-02,-3.267151050278490620e-01,-8.580192945054655740e-02,-3.142074195613054344e-01,-8.652238294568509458e-02,1.394678827564274359e-01,-1.948195116581452960e-02,9.913983297600342803e-02,4.490220530167573360e-02,-5.762439337009521434e-02,1.932122736464554581e-03,-6.305770074720426499e-02,-2.153777943507452775e-01,3.125252667210243751e-01,9.725485224363666914e-02,1.941030072646750954e-02,-4.108583164888819916e-01,2.592543622958477512e-01,-2.523660699610715263e-01,-6.454995371433178142e-02,-3.071079258571141612e-01,-1.492878945956185588e-01,2.194374293479238458e-01,-2.277176504730723736e-02,-1.102024737594127363e-01,5.689574206527928633e-03,1.960797819325535984e-01,8.842807430215343656e-02,-4.125525397630336322e-01,-5.874519742708262000e-03,-2.019485540402085055e-01,-2.301433753183559638e-01,6.990658035720394292e-02
2.818427216760560627e-01,-2.261123110879901810e-01,-6.534913242476555473e-01,-3.219961318970603753e-03,-9.563760404825978612e-02,-1.179072598469469851e-01,-2.160224752318958691e-02,8.788853807024271658e-02,-1.527619695302277480e-01,-2.771890305825317480e-01,-2.047084985909383148e-01,1.395223653187331048e-01,6.429406431480855222e-02,-9.773588865600349451e-02,9.329190071340034973e-02,-1.919851580756484766e-01,-6.025993846913050289e-01,-3.656069525986420654e-01,-4.028548853552236242e-01,-2.109652903342919550e-01,-1.710030657167128376e-01,-4.133749369978313992e-01,-2.405121107573379435e-01,-3.038308419805254013e-01,5.623568714940961610e-02,-3.276775025890410475e-02,-1.368051095870232714e-01,-4.021264527339086237e-01,-1.920366585910322499e-01,-5.795468875808135190e-01,-2.308907672727361360e-01,-1.952324644588056546e-01,-3.396170385043882356e-01,-1.388178422349421459e-01,-3.708556461137785809e-01,1.449026246958250441e-01,2.581511383562757472e-02,-1.531720348359694173e-01,-3.528900795187718265e-01,-4.689656560868250557e-01,9.786394751098433098e-02,5.229015047474612488e-02,1.078440022027137152e-01,3.093944184980702145e-02,-1.633192953292783578e-01,-6.776585890973371717e-02,-4.357033914594755225e-02,3.179952521921271605e-03,1.337561759567102160e-01,-2.851934457738843354e-01
1.100622294259877010e-01,-3.786853202994929224e-01,-2.503922013800427560e-01,-1.039765204600021781e-01,-6.210395034274621140e-02,-3.101830182514369039e-01,-2.164503798398076384e-01,-2.500341669478352014e-01,8.249648877157139681e-02,-3.112738778123887995e-01,-5.520839889086944785e-01,1.022314399373274981e-05,-2.183441842904351726e-01,5.125373806736929772e-02,-7.230701060831633276e-02,-1.673486999295573374e-01,-1.245326747504977780e-02,-2.441471688915885507e-01,3.307053555644464543e-02,-9.714441461067069294e-02,-2.596887745824622562e-01,-2.324637407893268282e-01,-3.441343087744499485e-01,-4.606978194405724446e-03,2.348849598171064840e-02,-1.765099708122246785e-02,-1.565693292970000705e-01,1.277516387161150846e-01,1.089038016365180689e-01,1.698993811560232936e-02,-2.774535645824161567e-01,5.356409699112976708e-02,-1.905158904922695240e-01,-1.431637159595973430e-01,-9.777777600666222313e-02,2.257712124510189711e-01,-2.946951204535863678e-01,8.385751516751230317e-02,-2.180435328335803558e-01,5.082681469395027712e-02,-2.077765519178889631e-02,-2.064415789435730675e-01,2.318370270271836661e-02,-9.128934638465449614e-02,-1.364440332124460808e-01,-8.818086569182000123e-02,-5.243823548186267447e-02,1.206357154216696898e-01,-2.762356314419228687e-01,-3.074354675105211987e-01
-5.403724301998001911e-01,-3.050681735351630786e-01,-2.915276146670734425e-01,6.200773317544984453e-02,5.550347913943168288e-02,-4.838537006210187341e-01,-1.732387364073719460e-01,-2.890760638390278414e-01,1.917219412999452144e-01,-3.060855306412997856e-01,1.049340739605637979e-01,-2.527779353066683110e-01,-1.785709691533574339e-01,1.055049368770983043e-01,1.361198926735411596e-01,-4.289594150480706414e-02,-2.742301688141134119e-02,-1.371048594391361675e-01,-3.997770997631066442e-02,1.096860832670772390e-01,-3.476335461759294532e-01,-1.899201031078122659e-01,2.239057085430099792e-01,1.897715974083946100e-01,-2.537084816128982664e-02,-1.287975971369956785e-01,-9.714840913011883738e-02,-5.808737204017324629e-01,-4.620188278788407987e-01,1.151515920938278592e-02,1.405168244525243082e-01,4.228913060607122562e-03,2.201986734046114669e-01,-5.140023804924069850e-01,-3.648282427545434525e-01,-4.325383520847807250e-02,1.852822807821483675e-01,8.176761863177728351e-02,9.340155090460673659e-02,-4.412725635548775394e-01,-4.386896103865197682e-01,1.653266737678045772e-01,-5.330522907391641585e-01,1.280700045435748981e-02,-4.901450336854227818e-01,-1.217650631476551587e-01,-1.258902942275499925e-01,-4.048693797801535821e-01,-9.824845683004003460e-02,-2.807191882174358555e-01
-4.629327577964273965e-01,-2.418630082368772305e-01,-3.125305978943664353e-01,-6.276557123528414550e-02,-2.769847516306958579e-01,2.818183058124269502e-01,-3.403581404618178374e-01,-1.419786535643776104e-01,-2.674847423756916975e-01,-2.110068130683132592e-01,-2.528145900761548034e-02,-4.981457586930715387e-02,-6.381636641100525698e-02,-1.163978306094025222e-01,-7.596265814075979853e-03,2.109709392889166368e-01,-6.663387727591962850e-02,2.747314392025373420e-01,-1.111143833043840012e-01,5.947902065378560775e-03,-9.496124768579591868e-02,3.048627258081103991e-02,-2.801447104796724319e-01,2.753471651855961544e-01,1.492132511627094205e-01,1.198751985133226644e-01,-1.464502994723322973e-02,-4.054688163214099916e-02,-5.522211440953918027e-01,2.897571597606953523e-05,-3.992046534353734244e-01,-6.202325560279729061e-02,-9.508122957412212806e-02,-8.184957848699537380e-03,-1.709461574489720345e-03,-1.177217872046451425e-01,-2.055081044053226058e-01,-2.336238498275093611e-01,-6.894728865060713308e-02,-2.677276454253794680e-01,8.744499154176695044e-02,-4.216986267140515054e-01,2.722140686400872922e-02,-1.986010927322354874e-02,-4.037552129588053984e-01,-4.067865607520106952e-01,2.306892526313741171e-02,-2.983283111462061710e-01,1.980464535547136196e-01,-2.836029831838612902e-01
1.420163866798874741e-01,2.393297001109013014e-02,1.580118320559727174e-01,1.166385269890802961e-01,1.950902732531664130e-01,9.432074082974313545e-02,-2.504959241512939028e-01,1.774582756263138120e-02,-1.434781430117491874e-02,1.627245115583008106e-01,-3.334415457814890460e-02,-1.110635327156618835e-01,3.183361031778773054e-01,3.611480073036409111e-02,2.879053323853267843e-01,-1.880338264253500133e-02,2.560987213811145025e-01,-1.581864311911771737e-01,-1.855253967885168997e-01,2.279368460661101159e-01,6.835549038525365328e-02,9.758871525408210901e-02,9.229617714841995002e-02,1.583480092140221729e-01,7.383091236409516922e-02,9.747775482929657564e-02,-1.098799239235636639e-03,-7.273120917399845953e-02,1.281423605290847034e-01,-5.546908163487893756e-02,-1.811586888379315974e-01,5.827197060491845493e-02,-2.565178147031110800e-01,-1.713718967779235755e-02,-3.721213700486559195e-01,-1.360006050670403005e-02,1.393827656940097304e-01,-1.227342408533631524e-01,8.373656655333554244e-02,-9.213701465905388410e-02,-4.954401681108299565e-02,-5.107632746077196417e-01,1.532919951646197765e-01,-1.093325808072869165e-01,1.282313614417909531e-01,7.938176826928101948e-02,-1.452775629473773422e-01,1.590871405521140369e-01,-2.120730259706256060e-01,1.621393854652405653e-01
-2.638200649738046133e-01,5.828673943201118264e-03,6.098832766413433970e-02,-8.590934470414079982e-02,-5.456229081358527494e-02,-4.824919676141607994e-01,4.382589290793954817e-02,-8.814289876955583303e-02,-4.382262978988488850e-02,-3.699343733334551909e-01,-3.416558713173142858e-02,1.118424177852734569e-01,-1.742050648028052595e-01,-1.016685417175494793e-01,-5.601757635553161752e-01,3.011218242343112750e-01,5.098241709308865693e-02,2.011885981720203109e-02,-2.054148577707795020e-01,-6.336689339324287351e-01,-3.220514729776135510e-01,6.713264509843380745e-02,-3.443834899919422793e-02,-8.114745637587026175e-03,-6.199830363701402947e-01,-2.869233214706768953e-01,6.822350635137465480e-02,-1.385806748672502309e-01,1.923060699406965376e-02,-2.252682245800355920e-01,-2.655715754280365062e-02,-3.881752489793408034e-01,-2.769710106378714953e-01,-2.478198207793106123e-01,2.526424227291070856e-01,3.202320458896403266e-01,6.721662198414909972e-02,-8.549891343611422737e-03,-6.374098329354940251e-01,7.208188570464148931e-03,-1.407358791706397050e-01,-3.321848414301925012e-01,-2.227176547225055703e-01,5.203794692668379379e-02,-6.983206319797052863e-01,2.460059867829245475e-02,-1.102624407750677910e-01,2.069000211336565753e-01,-2.162725191079402087e-01,1.961093279905238851e-01
-2.891308398275125868e-01,-4.365512769779251734e-01,-1.326272189506396137e-01,-8.387847868655243233e-02,-5.287785847892801927e-01,-7.816979835708244562e-02,-9.882065299721012885e-02,3.140856721768805343e-03,-4.710142319293028068e-01,6.170486806376489219e-02,1.111697976993630127e-02,-1.075252457585496035e-01,-4.591722849965146902e-01,-2.518093937008629712e-01,-9.834284244193694513e-02,-1.347325139842525388e-01,-5.612020848727031774e-01,3.177202004541000990e-01,9.558655982246692939e-02,1.399860860144857277e-01,-1.350368485569118926e-01,-1.239472334477224602e-01,1.126532229819321093e-02,-1.232303420089651963e-01,-4.525474185042390185e-01,-4.579168465761371820e-01,-4.070058592751541471e-01,1.984281122079795123e-01,-4.032538716132422901e-02,-7.717208002617802383e-03,1.596716958552077056e-02,-3.214230564226063236e-01,1.822757972216560995e-01,-3.776496535044231440e-01,-3.882087969746722544e-01,-5.474679214698683349e-01,-2.602739330710598376e-01,-1.028236609955918007e-01,-1.430171693773544528e-01,1.859035392207815940e-01,-2.818800692460414759e-01,1.356063185757376555e-01,-6.132571038391319007e-01,-2.194524699727278816e-01,-2.428321120197484903e-02,2.695286286588619018e-01,-1.425582604135711695e-01,-1.799149688596846375e-01,-4.292305279564330722e-01,-1.960270196971542200e-01
-3.017140936918985550e-01,2.137295235091727086e-01,6.041282088764088343e-03,1.006117027190305824e-01,-1.346877104724967245e-01,-1.463608840401562916e-01,-3.930022259791207673e-01,-4.664914344160048243e-02,6.347164611238145793e-02,-1.106744915481414626e-01,-4.733940724553840906e-02,2.041827865535014441e-01,7.662083905655615867e-02,-2.984645388862434134e-01,2.743684545131072627e-01,2.579303734604595708e-02,-2.413778901973221910e-02,1.939902540806327791e-01,8.625800992116926247e-02,2.074487784237674937e-01,-3.283799008718575330e-01,1.024193407593347940e-02,-3.143184105495174241e-01,-1.642200068095985288e-01,5.838214381374109280e-02,-5.684016709883768503e-02,1.314867304991724356e-02,8.259391400058532784e-02,1.408074893023171514e-02,6.364548954328604069e-02,-2.056194391152163237e-01,-1.923035690970052378e-02,-2.136793447946247048e-03,-2.363670641406807327e-01,-6.736131638320697751e-03,-1.186052948666417028e-01,-5.654787658473549028e-01,-1.492498612307767702e-01,3.677079862341028210e-02,1.570391479316851635e-02,2.224273393183674452e-01,-2.386898865282898186e-01,1.868132773212188152e-02,-8.057142736527266036e-02,-4.489085715318196224e-01,-2.855348898334066909e-01,-2.337772118743978444e-01,-3.346532455127684824e-02,-1.925039493481597863e-01,-2.629166666729295526e-02
2.023088805375869437e-01,1.036674047357441092e-01,-1.960929056956327299e-01,7.172656861761102232e-02,1.800766996527371211e-01,-1.475737184317698070e-01,7.927299866636776382e-02,-5.463048975873546764e-02,-4.086644510533828933e-01,-8.156795126048917155e-02,-1.361871296776537288e-01,9.546596712378273286e-02,-4.104288436226957160e-01,-1.553351475242532032e-01,-2.141992172929575444e-01,8.340330997924361167e-03,-2.438576060889866004e-01,-3.691778960368929247e-02,6.157017156772865568e-02,-1.480625099553919688e-01,4.263879569204664932e-02,1.047141842259226574e-01,-4.794919504786579467e-01,-2.925071691596229928e-01,-1.737463260928548137e-01,-2.236007789445645655e-01,-2.370101621617136112e-01,2.981318934776614471e-01,-7.856679756780331203e-02,-7.086924978132067010e-02,4.969478556972341254e-02,-1.267045714344849361e-01,-1.557424800581682645e-01,-1.603957190508187858e-01,2.653010422146556135e-01,1.604468820772375071e-01,1.734139615800996681e-01,6.872505447071973472e-02,-1.476811114486425991e-01,-6.860120750696344638e-01,-9.171348688814690009e-02,-1.252511392219951558e-01,3.171646730307840084e-02,-2.215421806600559596e-01,4.148346324712436084e-02,-3.988795411667511170e-01,5.116257726637173792e-02,-1.884990033683154320e-01,-1.413545431590399748e-01,-2.989834440530397264e-01
2.931660520335933051e-01,-3.285974500362491280e-01,-2.498106835228380840e-01,4.796410085891070381e-03,-3.758679170498375743e-01,-1.290928340370885719e-01,-3.134969570136990624e-01,-1.964677154584127672e-01,-3.775010163323451184e-01,-7.122712427922911482e-01,-3.169447449727445520e-01,-6.259098417450688345e-02,1.666899419961150042e-01,-6.953942445919707172e-02,-1.447703694776691363e-01,-2.349831170074606623e-01,-5.969103501486888730e-02,3.774958853858373931e-01,-1.658853585804418163e-01,-2.170050123143935916e-01,3.060109547420715170e-01,8.687120036494423367e-03,-1.234283886894847748e-01,-1.255877729875942705e-01,2.323100554291044617e-01,-4.169513799123769626e-02,-4.243604167879903577e-01,2.140567225184817901e-01,-3.819912580350481868e-01,-2.834472319222361425e-01,-3.512474771279146535e-01,-1.616525229815175824e-01,2.441496518161536400e-01,4.215863424334314047e-01,3.718129369492072928e-02,-2.890795841321426862e-01,2.011737501503492453e-01,1.003976409018976640e-01,-1.986004320418060243e-01,-4.424623720016538919e-01,-1.796418922661295325e-01,-6.552546320142131620e-02,7.973418933717459078e-02,-1.470637537910128856e-01,-3.238624891310142306e-01,-1.827283593603037382e-01,-3.671288012183607785e-01,-5.004708831510095574e-02,-5.478456593390260698e-01,-4.786892267197657702e-01
-4.741805179073935728e-01,-9.740614504408313945e-02,-1.742213492317397916e-01,-3.700113550278274349e-02,-4.013132064038811286e-01,-2.518386580880161429e-01,-3.453469849752642817e-01,-3.846307711520152162e-01,-2.589118912195677580e-01,-2.293172028579174015e-02,-6.174116431589341675e-02,-1.825424161470314277e-01,-4.736133604481218562e-02,-3.805134457798306502e-01,6.068717819147827208e-02,-1.444607572265107220e-01,-2.830429152152134642e-01,-6.946466241355132853e-02,-4.648065225669142236e-02,1.891053920636551755e-01,-5.080982514689096410e-03,-1.414743348754846364e-01,-2.665351337740351489e-02,-6.579203740594707917e-02,-2.144207343641719166e-01,-4.920622399939502123e-01,-8.140161531514975013e-02,-2.798374018287016485e-01,1.420064615757963555e-01,3.216673364218056164e-01,2.471894037305699399e-01,-5.769124339955716829e-01,-2.724291780615045178e-01,-1.714502801228299511e-01,-1.454070067506075259e-01,-1.207219648894493069e-01,-9.763816898403904210e-02,-3.896932442022747467e-01,-1.564799196313555740e-02,-7.337775946222042656e-01,-1.447503048952183125e-01,-3.635655199781410718e-01,-1.996139441382871471e-01,2.797421256579823434e-01,2.355465083755902550e-02,-1.558128041226204685e-01,-1.624297066823976732e-01,4.854129545105039661e-02,2.617674681189759989e-01,3.693736511815491879e-03
-5.238435864545790133e-02,6.207178498657366789e-02,-1.256280274788594831e-01,-4.106096967414106340e-03,-4.957945226595940856e-03,-4.273339764126163898e-01,-2.002807189534065169e-01,-4.354820388634819128e-01,-2.253790184072082259e-01,-3.121511406656408694e-01,1.208530943592258169e-02,-8.741189768232682233e-02,-6.340120710692255350e-03,1.029754883842526059e-01,6.677203998468007884e-02,-2.123409807627168674e-02,-2.312015252981181740e-02,-2.222761953998985684e-01,3.240857716694563184e-02,1.373654577472728788e-01,-1.057846499298626813e-01,9.613343397025893300e-02,-9.958543905900195392e-02,-2.936827817204368946e-02,-2.376747258116706230e-01,-1.984036420061694450e-01,4.281370165322817556e-02,-7.082044367636808162e-04,-1.125707347525614632e-01,-3.082976299148815769e-01,-1.273608595148947170e-02,8.292463051641861538e-02,-5.454051055322753014e-03,8.892260616540631490e-02,-2.670701276310331052e-01,6.429950248721455486e-02,1.704172263240366636e-01,2.158324653363768442e-01,2.119163744101772995e-01,7.026007637644775261e-02,2.244254767150238514e-03,-9.395217645106160309e-02,1.448898185654536042e-01,3.162961746834821453e-01,-7.307340253338323599e-02,1.279280587336400765e-01,3.831739209249081929e-02,-1.939587615247218289e-01,2.317083422559440553e-02,1.744030435666113141e-03
-1.238173758889430376e-01,-3.119834973594243777e-01,-5.346808767324975342e-01,-5.109095148549249732e-01,-4.340611240464874454e-01,-3.493520069906752012e-01,-6.301114312194146250e-02,-3.027839111233124880e-01,-4.476816040531466645e-01,-1.652696174997370648e-01,-2.425995459302486557e-01,-1.197432152199784244e-01,-4.237733613873124194e-01,-4.579442072069425662e-01,-7.046398522366834061e-02,7.206337673845097935e-02,-2.349387789232678381e-01,-2.337722776509578923e-02,3.788429693112047719e-02,-3.308222153222869499e-01,6.271418583674792657e-02,2.162343527576672531e-01,1.554084418057183337e-01,1.586935103504927835e-01,-5.645851695295919237e-01,-2.739335567738932289e-02,-2.479064527034026966e-01,-4.524545058669361408e-01,4.914370358786614851e-02,-1.091450524040247227e-01,-4.496826709339350470e-01,-5.119903894500531516e-01,1.106539643191018218e-01,-5.927302828391890765e-02,-9.345650094962731913e-02,-1.810278098733525687e-01,-4.289581349179578118e-01,-5.634499203922773702e-01,-1.051488935411284131e-01,1.732453824169755963e-01,2.074688020845334158e-01,-9.247102783625062508e-04,-5.007363099065739176e-01,-9.693735152969593094e-02,6.929623303356360897e-02,-9.085873463413604578e-02,-2.014995377439991464e-01,-3.094846055930262074e-01,1.458243145964138558e-02,-3.910311212282775450e-01
