-4.765700539365537725e-01,2.837283109126359504e-02,2.816208740577954561e-01,-1.470220669369136715e-02,-1.341324216598974162e-02,-3.906506321672448268e-01,6.451875881405574886e-02,-3.112247243877556691e-01,-4.525314821036536261e-01,2.694137920708085110e-01,2.056131995443902238e-01,-3.419113136136600062e-01,1.897978296392995867e-01,-1.523082201656296084e-02,-4.305494546798532829e-01,1.864089388202144759e-01,-1.538330822927401753e-01,-7.348192980046641676e-02,-2.358503049853546418e-01,8.060813743494182892e-02,-4.874986597416236522e-02,-3.526166845486563423e-02,1.450206871071768877e-01,3.506730702011046086e-01,-9.936714740365761023e-03,-1.256884664140884011e-01,2.065998368258880613e-01,4.865470067508090302e-01,7.810251156405842443e-02,1.539183563853151748e-01,-1.840593792919810456e-01,7.301902187233952346e-02,8.048516067015761000e-02,8.297825369559466355e-03,3.078783679960337555e-02,2.046143458852867428e-02,-6.798460092803838561e-01,1.713725805680858250e-01,-1.775816625798795623e-01,8.893966101925482315e-02,1.393435405062741668e-02,-4.145933474380574801e-01,4.656845243403802403e-02,-1.706668370935881807e-01,-3.564328828979534958e-01,1.085664470486875921e-01,-1.198170837334975453e-01,-2.925278552612576854e-01,2.971922047848572432e-02,-6.405469501790281642e-03
-1.168884069285191368e-01,5.179083336379011748e-02,-4.835384371316947538e-01,1.447236036273911175e-01,-2.423641674828416193e-01,5.817014374735439419e-02,-6.304620196787426301e-02,-5.985565969840986877e-01,-6.946993151237823572e-02,-1.201141470194628108e-01,-5.417278706784415254e-01,-4.205002551319850790e-01,-3.882671085505345898e-02,-1.145326843557259860e-01,-1.575599793725153963e-01,9.423596706886843560e-03,-1.810675820480354137e-01,-2.456211989792483341e-01,-2.981921248899682686e-01,-4.662181661997447796e-02,-7.217475594176331333e-02,7.267785367972844079e-02,-1.487596554587570508e-01,4.506555302613211855e-02,-8.863277108985526120e-02,-3.806467400489841474e-02,2.593213326004075170e-01,-5.199301428690328297e-01,-2.299970555507944436e-01,-1.408182597606053021e-01,-2.282909869018024951e-01,-1.102915670190130759e-01,-1.035794749051585500e-01,7.491013904782159449e-02,-1.493860594193269775e-01,-3.382614062615814654e-01,-1.509542856868805183e-01,-3.796173106071248360e-01,-2.499738396362777282e-02,-1.991021075605829971e-01,7.618245793246478104e-02,-8.366997843880361052e-02,-1.443208611747837100e-01,-8.814894167139811221e-02,1.091172500793833287e-02,-2.211548670940941819e-01,1.207510524568075755e-01,1.879657281465082486e-01,-5.065191233417242200e-01,-7.991232941563933267e-02
-6.709013322615697827e-02,3.194842131927675966e-01,-3.077355380481391900e-01,4.309072353137404637e-02,-1.023763140673991240e-01,-1.764377828589295261e-01,-2.528046823607514315e-01,2.023235814834280222e-01,-6.202807238914131299e-02,-2.551326742423999042e-04,-8.308193418993720103e-02,-4.254603958645963302e-01,3.415725648794004643e-02,1.298869925985101986e-03,-3.044041944118409688e-03,-5.857042584070448060e-02,-1.845859638379481193e-01,-2.075751419998379255e-01,-1.723313995838519630e-01,-2.895765688326599752e-01,-3.295843610241908084e-01,-3.685580995922233538e-01,6.205417836519921439e-03,-5.807957191508558714e-02,-1.689110577364762722e-01,-4.462578638063444125e-02,-8.611029575433902516e-02,-2.052157757482876432e-01,-3.341877718385444229e-01,-2.385076339991096805e-01,-2.673780209849099809e-01,-3.136465725193564036e-01,5.641046592575965635e-02,-4.763335796562880725e-02,-2.364543466578079844e-01,-1.605513891236025892e-01,-7.000060804224110811e-01,-5.268666898712709434e-02,-1.459187411420626024e-01,-2.118176597462544802e-02,-3.380519045538475376e-01,-2.297881059438211873e-02,-1.319005325814761043e-01,2.325047245728823278e-02,-1.416477568602486359e-01,2.224750803488546314e-01,-7.025788104468098927e-03,1.117164590473038177e-01,-1.587373538904419401e-01,-3.292746425001993327e-01
-3.028985226352826077e-01,-4.229134888304032086e-02,-3.332376396370957949e-01,-8.082747638405475554e-02,-3.253109710370817309e-01,-9.468560374176231142e-02,-7.623647678367168057e-02,6.948101914409116064e-03,8.582745164385705006e-02,5.035407942725633745e-02,-1.498123531919143270e-01,1.394355528642305109e-01,-5.763393448752176379e-02,-3.475926681212291869e-01,-1.632299365979349437e-01,-3.120631576339514268e-01,-1.267196521015564736e-01,-2.512229696782176669e-01,2.042721508937279939e-02,-1.733755259357360745e-01,-8.144880530986575717e-02,1.478938544660896581e-01,-4.067377363666978551e-01,-1.958342713238834520e-01,-2.925158410295352063e-01,-5.727513370902267975e-02,1.442833567050860188e-01,-3.528076698125111044e-01,-1.518819537633552541e-01,-3.690302857819729998e-01,-1.177065342350165078e-01,1.657260415647901775e-01,8.285643827761333957e-02,-1.170124328198113711e-01,-4.185902706454003308e-02,-4.207938611568731169e-01,-1.608570257051593066e-01,-1.747411881311414505e-01,-2.385273447397381341e-01,3.413394626488074762e-02,-3.407990480287478308e-01,1.805324222755474717e-01,-2.575660870876336772e-01,-2.868394803381444924e-01,-3.952996254296882173e-01,-1.107909058503394883e-01,-8.428631201835920517e-02,-5.963372267647584213e-01,-1.213206753735203980e-01,-2.548927090156041797e-01
-1.486432279571199833e-01,-3.197317940535777114e-01,-1.861172116428242707e-01,-1.230426675818642734e-01,-4.631421363249412781e-01,4.008191646568120582e-03,-3.796848851649791134e-01,8.544408986267222617e-02,-3.572275513690986171e-01,-3.374393190778812723e-01,-2.030581718788697920e-01,8.282115770385457820e-02,-3.201972467358067398e-01,-1.141167806920594663e-01,-2.545431711723057933e-01,-6.593844406249398382e-01,-2.616432881797852161e-01,-5.044972799815330422e-01,-2.637247548780222717e-01,-6.796489739068004021e-02,2.149494278073025011e-01,-1.067593210732677850e-01,3.479902537093413489e-02,1.245588596555278205e-01,3.272228789343114425e-02,1.659559500541654131e-01,-8.148462371216455558e-03,-5.918902147181342305e-02,-4.199860011179278318e-01,-4.842832707739393172e-02,2.984944818282452283e-01,-4.114490207413895595e-01,-1.853354639940686666e-01,4.136903081891027401e-02,2.970810710162088281e-02,-2.505229541735544685e-01,-2.401613774681795321e-01,3.973581945542948961e-03,-4.694906720848829318e-01,9.538400209106250374e-03,-1.101751779172057133e-01,-1.777001609262554849e-01,5.401526231091768881e-02,-2.748489937780908554e-01,3.945212121425983182e-02,-2.388922729797645639e-01,-8.656296160904874970e-02,-4.571862788703849323e-01,-1.522820932795726154e-02,2.321532951477603413e-02
3.202728252652613239e-02,6.660206963696743698e-02,-5.536401999659817247e-02,-3.804896337908402759e-01,-2.062010166121084898e-01,-1.698889119085928712e-01,-1.264937363803177450e-01,-1.039766218965223338e-01,-4.695038152033636503e-01,9.689984690341113538e-02,2.385951912737443448e-01,-3.047073373793384721e-01,-4.304731159733001800e-01,-2.371851267661376772e-01,-8.827453059661351242e-02,-4.427913754558560067e-02,-3.160335443310056114e-01,1.194625869877815466e-01,-2.842485411873855311e-02,-3.832898528658557763e-02,8.053824236383975987e-02,-2.147926815697194514e-01,-2.121491655777224539e-01,2.059274241862646404e-02,2.732238158802358652e-01,-1.258600176710005236e-01,-1.049668085957098651e-01,-3.716895362925773383e-01,-2.663686939524560482e-01,-5.853134143346752638e-02,-2.678787108733876599e-01,1.075049628367156541e-02,1.461036143708010528e-02,2.509372011881013873e-02,-1.184408957470087370e-01,1.717594689810418851e-01,-3.458904587414724507e-01,2.109795515223292228e-01,3.267268983056967335e-02,1.289239890819128542e-02,-1.672786718500737513e-01,9.223131978237988915e-02,-4.994177714726798223e-02,-2.035857634464033061e-01,-1.859171260030055839e-01,-1.169963099079913138e-01,-3.653172693196818921e-01,1.063346859950723700e-01,-4.300806519701577124e-01,2.815369878610101198e-02
-7.290672670458478999e-01,2.506576885990975390e-01,-3.687083323768870491e-01,-1.831589641330449436e-01,-1.471361288880216611e-01,2.595158287745877312e-01,-2.898504251700022016e-01,-6.555890217113614915e-02,6.367256453935929428e-02,-4.928907695449215032e-01,-5.086247700951475048e-01,-2.966834051177227524e-02,-1.355603235690355790e-01,-2.431189723790105617e-01,-1.732289467880717693e-01,-1.154438234065374297e-01,-2.373781333067528365e-01,-1.646545706557403510e-01,-2.492925049981184471e-01,-3.844117363484356731e-01,-4.791277189159802163e-01,9.181402772246861910e-02,4.166037455185565147e-02,-1.079173624321350111e-01,6.140307150783771289e-02,1.500026061968237623e-01,4.140265913886817528e-02,9.861167004795583224e-02,1.812968864979553063e-01,-1.273613280901453038e-01,-2.686923974535607162e-01,1.435739391984394153e-01,1.720526385255967683e-01,-3.361025613995372030e-01,1.419849510499596179e-01,-2.209902282792157446e-01,-1.370920131917174323e-01,-1.695054271285595382e-01,-3.553022620141638721e-01,-3.530980746518362356e-01,-3.062080188276284365e-01,-4.446056648825503221e-01,1.471786707728552912e-01,-2.129513483957487519e-02,-1.998666950637928430e-02,-1.980478189060321526e-01,-1.708705603831048581e-01,1.304743631653259572e-01,-3.231002360417891545e-02,-4.578398240922310070e-01
-2.112420069653321575e-01,-2.383200092902009459e-01,-1.924161138567431761e-02,3.048570135785296648e-02,-1.386371145158072915e-01,-1.732825990237446892e-02,1.128913456552695371e-01,5.899898896739881604e-02,-6.231302881387372483e-02,-2.798297499811033817e-01,1.914918758342877836e-01,-3.185820449059174886e-02,-2.041215231450909939e-01,-4.673384519399972903e-02,-1.331407854867027070e-02,2.195820050397029044e-01,1.125479318779462473e-01,8.289989541794784422e-02,-3.859551865390655756e-01,-3.447206625060165175e-01,2.063033039631766985e-01,1.046586542204147596e-01,-1.621268060221807417e-01,2.630892093792268627e-01,-1.626082862906704299e-02,-4.559331539258664606e-02,-1.674368400156645842e-01,4.392515273601987208e-02,-1.797678659715039873e-01,-6.114704283098333637e-02,-5.638255564610379356e-01,5.044083194604487980e-02,-4.081735617144327533e-01,-1.585731828364454477e-01,7.040180259196099528e-03,-5.472887000589191087e-02,6.871325809532571882e-02,-5.342154935724584552e-01,7.045206742216132689e-02,-1.720704261392272116e-01,-5.569546607662073656e-02,-1.506264662675302068e-01,1.277443014006447441e-01,2.572582178299587935e-02,6.340218290591383143e-02,-7.773062708854751035e-01,-1.996777705948377113e-01,-2.897914412631990566e-01,-4.877789234165945398e-02,-3.213561783934933969e-01
-2.029163482775508676e-01,-1.362029947274220609e-01,-1.571149884311577039e-01,-1.198858675297827109e-01,4.999876360327361324e-02,-9.297415337531787088e-03,-4.056155091931755163e-01,1.039473397971135415e-01,-1.940378528423208071e-01,3.567134426167963279e-01,2.483970503892080350e-01,1.200223816313264608e-01,2.127657906304304403e-01,-6.417995159055105425e-01,-4.122037947819817694e-01,8.761455408631815822e-02,1.635406066632812128e-01,-1.687163840838898921e-01,3.902644513136258042e-02,-1.373395187833540976e-01,-4.252394149269412837e-01,-8.036585919181470083e-02,-1.067790472178061223e-01,-3.732748797136549168e-01,-1.366506204091336996e-01,-1.698285107699378307e-02,-6.475131408508898456e-01,-3.753267928325529912e-01,-3.125091752469713602e-01,2.538339872976828060e-01,8.057344926680329311e-02,-3.853824945172349414e-01,-1.860802985762158301e-01,-6.912055740570254292e-01,-1.369277701316770970e-02,-1.598904436468165380e-01,1.784581168328547851e-01,-2.700364103607753030e-01,5.728231482748481068e-02,1.352580920489197813e-01,-3.047952166649067762e-01,-4.654735254167359504e-02,6.928457530599991740e-03,-9.220657442574725637e-02,-1.084500469859748517e-01,-2.823358969208128455e-01,1.587862466445196241e-01,-3.583695956132113697e-02,1.876894129282198065e-01,-1.220313556181005787e-01
8.932621378644255150e-02,7.521766190157658238e-02,-2.261876014060338891e-01,-1.059178408661712312e-01,-1.211782110849000949e-01,-4.297236283408336077e-01,-1.941035157071237527e-01,-5.098805437919588270e-04,-4.880835966053724551e-02,-7.620459062043090370e-02,5.712339749707097403e-02,-8.902038366608304443e-02,2.218818407425236783e-01,-2.257203896385650832e-01,1.244233457760188372e-01,-1.985686180579073201e-01,-1.100995516198650936e-01,-5.267090453811480028e-02,1.428343083836621508e-01,-2.705558186790749664e-01,1.193760840578138166e-01,8.478925037383930330e-02,-1.173683794635694069e-02,-3.533152870879932017e-01,-3.455342997092462065e-01,-6.778155729436541321e-02,1.659605345963557355e-01,-1.335954866492491400e-01,-1.468618300926115006e-01,4.204909728297989147e-01,-3.499537417098436132e-01,4.697370724203128733e-02,1.778553956574344119e-01,4.701485244001268188e-02,-6.933507672581712411e-01,2.753718309359395877e-01,-3.249623127198003059e-01,1.362384007858005452e-01,-2.038300367926764722e-01,-2.544717818586969549e-01,-1.260871332695673308e-01,-1.188712651431062806e-01,-1.054743039423600010e-01,5.994870980573600155e-02,-5.618759629390425170e-01,6.582435894830106216e-02,-2.875157130051709739e-02,-5.872290007925082961e-02,-7.575884753221864276e-01,1.374852036699144020e-01
-5.046458365778552224e-01,1.061353475679159275e-01,6.942299510744830149e-02,-3.348681586449486769e-01,-8.514237984329683928e-02,-2.287449119861854896e-01,-3.657403385669179552e-01,-1.009445513387954990e-01,-1.125501880992956089e-01,-1.739603805705677020e-01,-1.740522116210868261e-02,1.060348796741446137e-01,-1.820649778010281494e-01,-5.360907041786933114e-01,1.299952527926841184e-01,-2.356868334836823842e-01,-2.694182544164794857e-01,4.580329138067917166e-02,4.126128051426073556e-02,-2.505193479626531897e-02,-3.319067672668016833e-01,-2.182653155215499297e-01,2.597750557686778761e-01,8.256464002525287782e-02,2.937619818040222014e-02,-1.565609945232867006e-01,-2.559012478629857923e-01,1.579205115292997286e-01,8.019788702818390902e-02,-2.895619319607536934e-01,-2.235776601851825751e-01,-2.242029683654436778e-01,-3.366447070469208436e-02,-4.850691067192244299e-01,-1.505983368568231673e-01,-6.847378404484152359e-01,-1.553469177735480045e-01,1.056544051088326025e-01,-1.739493458433812034e-01,-9.535626939928748547e-02,-6.952110221786171607e-02,-5.288996887674412423e-02,5.280651734747177084e-02,-3.644230779204961634e-01,1.725194795594587605e-01,-4.734076985840802720e-01,-1.829838034782045042e-01,1.849224205485297534e-01,1.072504740373453683e-02,-2.007620775403712865e-01
-6.496115439141121606e-02,-3.565986032858016186e-01,-1.227407068668540102e-01,-1.887891226828204427e-01,1.866966286459931235e-02,1.100429869506996394e-01,-3.528422092621531780e-02,-2.078048955006445153e-01,2.598565610000960757e-01,-2.144846815645731677e-03,-8.623504386897649920e-02,1.028538450447795960e-01,7.719207502325706183e-02,5.522643664923260372e-03,-1.157674449124385663e-01,-5.985972626800328822e-01,-4.046715737713844629e-01,-2.290569052214394274e-01,-6.200117004230090711e-02,1.781232893605911582e-01,-2.518808427299479846e-01,3.313080254072875985e-01,-1.732643166708857860e-02,-1.329187275587076222e-01,1.308478175938510846e-01,1.589955221619545611e-01,-1.619853949790429903e-01,2.087166184208363862e-01,5.498463200955033825e-02,-4.237643925841942938e-01,-1.049592710286351323e-02,1.497066662728061548e-01,-1.645447114432400937e-01,-5.379217213487786503e-02,-3.054790706491177232e-01,-7.182629599672071818e-02,-9.824634515363142584e-02,-1.602393320411374111e-01,-5.697187561690812696e-02,-4.316230101098696148e-03,2.985285600225264790e-01,3.283700907315986184e-01,4.689781910918527918e-02,-6.447609517551133006e-03,2.709332390231125598e-01,3.220071799774257282e-02,-9.414443097349564638e-02,1.634648856231028236e-01,2.430128036638572742e-01,3.292602760828464148e-02
-2.888422114102920379e-01,-5.580745671074698322e-01,8.114378419356055305e-02,1.410690265927155851e-02,-2.404346353103418432e-01,-5.243112305847456855e-02,-1.612811239192585011e-01,-5.652893435736348060e-01,-1.404285197028740384e-01,-2.193061343785943362e-01,-5.861377223010227899e-01,-4.288518959665612584e-01,-5.737710860004194280e-02,2.788275209711095493e-02,-2.554693045143452412e-01,-3.609796242384690212e-01,4.053159200869225348e-02,1.234605456784019367e-01,-7.904955496136387150e-03,-1.075776448425592308e-01,-1.846248572510258423e-01,-2.584830226732156011e-01,-2.245791150833104655e-01,-3.727918421830590523e-01,-1.091458493117559714e-01,-9.849653251646857399e-02,-1.443494453035797931e-01,-3.466810569509768958e-01,4.067117874294140512e-02,-3.232055936225013970e-01,2.336648342888831276e-01,-1.027611259789157627e-01,1.539496037418996710e-01,-4.621712859200772239e-01,6.410706097371567103e-02,9.046714473762218489e-02,-1.055140028491595439e-01,-3.417084502352954467e-02,-6.526545603288683162e-02,4.854147035341875582e-02,-4.261431142458021459e-01,-2.334522581965917942e-01,-5.409879641291054364e-02,-1.053948207877623278e-01,2.469645280822763134e-01,-5.647062267917352107e-01,-6.420926152076468496e-02,-1.148763603348915974e-01,1.788580788236206025e-03,-9.577015693067378321e-02
2.082538934499781891e-01,-6.529128249860140232e-02,-3.731357672157124550e-01,-1.001093719226358592e-01,-6.054184843891466383e-02,-3.215488433734278728e-01,1.263744030741260904e-01,-2.172187049246276647e-01,-3.969398978378994580e-01,-3.804037958765994487e-01,-4.407225755232966474e-02,-2.191153772724191429e-01,-3.500611848809492138e-02,1.356876612592309295e-01,-3.036445785172857681e-01,-3.525913292941665333e-01,-3.121074170938412107e-02,1.035688620704008217e-02,-1.363910708889919388e-01,-1.507653502539747781e-01,-3.262410524839918780e-01,-2.363583024469477212e-01,2.613632846267288090e-01,5.113232853580260834e-03,-4.570849274820820707e-02,1.291564384723768721e-01,-9.693558549520288059e-01,-9.613072811103952342e-02,-3.035528133742554924e-01,3.345762700459965489e-01,-9.493619479550122198e-02,-1.263832774313725371e-01,1.416622807787312199e-01,-5.813455816026978917e-01,2.066355373780704927e-02,3.178576471496113998e-01,-1.224787914469880890e-01,-9.666150585518935856e-02,-8.163886421420568640e-02,6.106167839816978998e-02,6.045058124739551703e-02,-1.090422721420127861e-01,-2.033781083257918398e-01,1.618029547172674665e-01,-1.173663786952146432e-01,-1.014423837651288185e-01,-4.920588812844219062e-02,-3.413255513266344465e-01,-3.009620747201630642e-01,2.508479424627381715e-01
-8.847621877196308604e-02,-1.512403388337067167e-01,-3.005917079158109545e-02,7.697562614468370090e-02,7.350602531089231451e-02,2.763808000192390438e-02,2.921753298472424265e-01,-8.987003580238431266e-02,5.102025243783384761e-02,1.006948218638614445e-01,8.180549151805065200e-02,1.378040895281040235e-01,-3.001375847176588896e-01,1.823927233705244511e-01,-3.944847865202342763e-01,1.257844516259452594e-01,1.297674161580291974e-01,-1.636508043893555864e-02,-9.677603390178222964e-02,1.806750798209847964e-01,-7.730359003654069250e-02,1.753314825968391513e-02,-6.937459976508411619e-02,2.402961341145064614e-02,3.603789531450702355e-01,-7.260249883916894409e-03,9.585206393177066186e-03,-2.700655476205912064e-01,-9.121724122220687889e-03,1.682018888071666052e-01,6.696223356473997301e-03,2.860704503301164658e-01,-3.124187082358930168e-01,2.770199245933153143e-01,-1.545713031837626372e-01,8.070913388458509363e-01,-3.161466942971358218e-02,-1.497579876573905677e-01,-4.653426658339723798e-02,-2.137832473894344942e-01,-2.502684438182856685e-01,1.435824923512861728e-01,-5.947484062283298761e-02,-3.281117616636811118e-02,-4.244759123981149407e-01,-1.847677894126929510e-01,7.276184902332541449e-02,1.418482838103322929e-01,-2.648433037341375515e-02,-1.212373590176295673e-01
-1.348069588067961899e-01,4.184245680033946840e-02,2.931716842850182747e-01,4.512888415198724329e-02,6.466731223649677118e-02,-9.709493226641269237e-02,4.933250142602179505e-02,-1.743650551849948091e-02,9.251260922295263811e-02,-1.386569431880027049e-02,-6.462263822925126688e-02,1.231792511389989409e-01,-4.290011553348365148e-01,8.422622188821496381e-02,-3.207234892762182432e-01,-1.064758270910063920e-01,-1.336341824745711504e-01,-4.031853461089275614e-02,-7.852515963349941674e-02,1.113891468410510219e-02,-2.203591239536838164e-01,-2.947448808302552403e-01,1.917860986672413615e-01,1.511218933604702441e-01,-2.458318724173509939e-01,9.912179959912914562e-02,-5.574972111196617730e-01,-2.391121539458192224e-02,-6.317907467531443111e-02,-5.793550765248656198e-01,-2.154511336347583739e-01,-1.690217853136932180e-01,-2.838941225560100423e-01,4.757759387956737862e-02,-3.153701935776107579e-01,-2.217668360172898034e-01,1.787846378328160346e-02,-2.724323350072013761e-01,-2.435622083694942153e-01,-1.167518297520652587e-01,-9.225274318303514076e-02,2.426124464206642350e-01,-1.701188505992049238e-01,1.602129637745586532e-01,1.380714707649862982e-01,-3.955795899151307027e-01,-2.974827032593168608e-01,-6.073452568603188162e-01,7.787420532770197856e-02,1.959450941965893561e-02
2.388254794242201107e-01,1.920813137372944790e-01,-2.297199556671659093e-01,-5.617047846406685307e-01,2.870240007594702242e-02,-4.637816419290194392e-01,9.269966178480758268e-02,-2.454090560583465086e-01,-6.890542934427831834e-02,-2.094604855289286527e-02,-5.518506276733506910e-01,-1.844956309976319153e-01,-2.151350725837100977e-02,1.415920860398904579e-01,-4.367149519566771582e-02,-8.531816943829270694e-02,-5.308211140121060767e-01,-6.860234950313351399e-02,-5.754122449357577107e-01,6.380898070201687644e-02,8.404123770633034618e-02,-4.841977210125515407e-01,-2.498088626639004828e-01,-2.077166772500698214e-02,1.843807528336842694e-01,6.072173088886947262e-02,-2.868842743979947429e-01,-3.811308066816471857e-02,-2.139548562188439140e-01,-9.033341603421052302e-02,-2.231613515385797233e-02,-4.587608909541986413e-01,-2.028096267734974256e-01,-1.791117473732483506e-02,-5.786147121733971055e-01,1.593100024642042645e-01,-3.584355084025801514e-03,-6.564154589034809639e-01,-2.256045956909567551e-01,-4.532183336523031708e-02,-3.003789508960178489e-01,-2.269641302198291133e-01,-2.308468464973843226e-01,5.313331929305808651e-03,-5.745293182285530209e-01,-1.265460712161717016e-01,-3.044875666718149243e-01,1.272835246086111705e-01,-2.755746968605050640e-01,-5.058732110745658428e-01
-8.420490437484845492e-02,-1.612435771384515271e-01,3.982538149765422336e-02,-4.172168530293760558e-01,-4.175218309354405410e-01,-3.000079364439193208e-01,-2.223616057494261222e-01,-1.916984449962498283e-01,4.379066330057735518e-02,-2.677858643870312805e-01,6.745210394700332235e-02,-8.001290095899538102e-02,1.306028838456418373e-01,-1.892576653981859480e-01,-1.182883664165355897e-02,-2.742570682692760560e-03,-2.827094069974241397e-01,2.447187481543509624e-01,-4.630700788940819018e-02,-2.922464768306298200e-01,1.422212044914626106e-01,2.417339514416901869e-01,-3.395781326443547132e-01,-2.221396120881437286e-02,-5.997754600745976855e-02,-4.114665430362590137e-01,2.369956516333316388e-01,-1.366832633267438951e-02,-2.301436920388190976e-01,-1.326374544231704034e-01,3.010894339320792090e-01,-1.596152553274201580e-01,-1.388290591024297360e-01,-2.774315906435641521e-01,-8.007838749992739202e-02,3.121953349697715110e-02,2.734254793330159194e-01,1.011566674103327457e-01,7.192272056496491761e-02,1.782346176781405278e-01,3.428370374928198516e-01,-7.998196075108146563e-02,-3.389616664007725211e-01,-1.459364868244338864e-01,3.211017113592100347e-02,-3.704209669318576648e-01,7.794803509014137585e-03,1.102245647486808089e-01,6.868249237571506793e-02,-1.228389527817707189e-01
