7.456084725868404872e-01,4.205313730364815816e-01,7.539236411589399500e-01,6.788131516703914681e-01,6.063628275608334839e-01,4.621877726096158545e-01,5.113109062629103141e-01,3.388985754695160724e-01,7.890526614391856208e-01,1.558359543445029249e-01,6.386387894859346659e-01,3.055883190268667282e-01,9.933621353098676110e-01,3.313160693646197141e-01,5.024044550791687547e-01,2.178352021608902234e-01,9.210382524530112969e-01,1.879593690960735045e-02,9.432972761087159430e-01,8.869966049854596246e-01,7.356465046379581652e-02,1.661596549894064356e-01,-6.466970760871808555e-01,7.123337793375864591e-01,7.247424212250115350e-01,9.533922287969761600e-01,2.260090933879015385e-01,6.355537894642095953e-01,9.576431571408817733e-01,-8.894172974868959358e-02,4.449317640191185474e-01,4.511512350089520451e-01,3.844610989552066926e-01,4.080785820643370032e-01,4.965071572960288449e-01,5.381860217703877680e-01,8.603395023732111069e-01,7.209307932832021981e-01,5.589321856102761332e-01,3.942344741727252799e-01,4.747408473031458631e-01,4.567884861673938701e-01,5.728118544136057144e-01,7.751981963755343319e-01,9.394711123787156115e-01,2.692080791538869478e-01,3.344170023272294845e-01,6.112018206834280987e-01,9.596781452159196535e-01,1.414097102018221919e-01
-2.987371709092525099e-02,4.625960184219052307e-01,6.496172463516880491e-01,4.518377969567253238e-01,9.641342228016771543e-01,2.786361033378016994e-01,6.020828980868173641e-01,6.942009669684424678e-01,8.090925415869794080e-01,3.518378261033819898e-01,4.348790613835103874e-02,4.853513429829369730e-01,2.864800253914013828e-01,4.499106026460789054e-01,2.994936890109409777e-01,9.514669009933663935e-01,9.596724845972300078e-02,1.333596743101193582e-01,5.304992295838614202e-01,1.747127020883920967e-01,5.091957856956134121e-01,4.302755857048877752e-01,8.755639499553327099e-01,2.299891010467585983e-01,4.575812213501397885e-01,8.653574450941383667e-01,-6.105651995949717969e-02,5.193002246259731391e-01,7.703782711058368982e-01,2.255991314216810595e-01,3.339338167652813327e-01,8.161064508450704275e-03,9.558614838364440924e-01,5.251863771806941639e-01,5.371954997035850443e-01,2.341770034472010764e-01,1.736741543930151177e-01,-5.017849205617569419e-01,2.223058147260787709e-01,-8.189765623472454112e-03,4.861004538122119106e-02,6.284838794525674510e-01,7.456252972799100043e-01,7.213386959428930156e-01,-8.546882598884170124e-03,8.413072612941936423e-01,9.550476368086446843e-01,-4.806113058735099752e-01,2.309183745016366307e-01,8.383465894900264948e-01
7.515308587380364891e-01,7.430976182748751935e-01,-2.447641573532151685e-02,4.283795312819473344e-01,2.210746321334527975e-01,5.924104076176017752e-01,1.315733212193216373e-01,3.481328528501964059e-01,1.512493501019475384e-01,4.179013806227734884e-01,3.958466103087834864e-01,8.580816787604423901e-01,1.763878004552130729e-01,7.819030719701272059e-01,1.377322068609663219e-01,1.079849822474393262e-01,7.417007226521428187e-01,8.156182751572608192e-01,8.664831761980662517e-01,-9.259807169320462272e-02,6.810573404546387266e-01,5.890061246615805324e-01,6.568700658004906767e-01,8.803111637758556651e-03,-9.569006181996514936e-05,4.236526495921206226e-01,1.096319938575816555e-01,-1.055924633402204466e-01,3.148072497985324181e-02,6.300863223728069007e-02,4.346285854264952953e-01,7.585653364802567022e-01,1.070340629305728264e-01,5.432773961953252240e-01,7.403349879434626413e-01,6.129138473040677271e-01,4.951114282907378428e-01,8.954565643955411103e-01,2.435057059500872478e-01,9.689107069562367947e-02,6.569865018476590546e-01,3.556153579658222763e-01,7.758376573718702707e-01,3.744342107929294339e-01,1.383413326949129440e-01,5.654481968778368728e-01,4.925478651278925035e-01,7.469226459273530239e-01,4.649828116533009648e-01,8.524825386376965186e-01
5.331309146030012158e-01,2.005889131464154707e-01,-1.238915534670779681e-02,8.977934361912217609e-01,4.613330113916507824e-01,8.908533186626402811e-01,4.103165991813758628e-01,8.162948499202251629e-01,-2.228364897221865870e-01,5.157749553372906748e-01,8.989032534656486995e-01,8.439763479511870337e-01,7.071477791197476881e-01,8.226560225450644248e-01,-9.916737751054350777e-03,8.605298259042328812e-01,7.743585433169601906e-01,2.315940516867606991e-01,5.013905692874121023e-01,9.292566100565444187e-02,4.036592508251570233e-01,1.180325339471521157e-02,5.826246881437181502e-01,9.036209395342965633e-01,2.891039833175146900e-01,6.470256840706744006e-01,6.448240330756597194e-01,2.648355115239583446e-01,9.101445024113159477e-01,5.939234378451362373e-01,1.978140846673911990e-01,7.892804205413244123e-01,6.520552719288200683e-01,7.846517506518517759e-01,3.663172806807314941e-01,6.895404308890639156e-01,-9.018046710232292817e-02,6.595001513645446511e-01,-5.866821124632835838e-02,7.478618131493480758e-01,3.918275348878093312e-02,7.086105671001006190e-01,9.440274724891322133e-01,2.116416056438080173e-01,4.399037391537898856e-01,4.802279066546609465e-02,5.082103841080627404e-01,6.423483230088746776e-01,9.224363384363094831e-02,-5.433742123428122461e-01
4.785914320257775301e-01,4.567312531491683758e-02,7.833232420790084971e-01,1.275211721505265794e-01,7.630352192630335262e-01,8.728225809211045405e-01,1.180925282518538733e-01,2.590053353572956962e-01,-9.783046223908927960e-03,3.559404503232915795e-01,9.148748085718170220e-01,9.134874135028987485e-01,1.615042869375046819e-01,5.218531149362112265e-01,3.619754805705137635e-01,8.455850737487610180e-01,8.465121873423272492e-01,3.108845115906105905e-01,5.311603071618470340e-01,9.818110045346720716e-01,3.990009533634126804e-01,3.182992560306186491e-01,7.158791453015558304e-01,5.309780804962018763e-01,6.795892780452617021e-01,5.556361767878318370e-01,1.113947635075409892e-01,9.110441783808381766e-01,2.064905897049598704e-01,9.758685481942754869e-01,6.962017391942932898e-01,7.874687187970773605e-01,4.403698804809283995e-01,3.072515437543061334e-01,6.574793443236767176e-01,4.523311496690168299e-01,4.203367124816430045e-01,8.793183787970004772e-01,4.494853584071958896e-02,7.928602380366993607e-01,3.768293184495580088e-03,4.885774810750555947e-02,6.816137073859932505e-01,3.214791473168575608e-01,2.968450895485658103e-02,4.736034102831289117e-01,8.542132145198984006e-01,8.754891715252224316e-01,7.033153641259262123e-01,7.497273333872926937e-01
4.185162280248866384e-01,2.332700219529507471e-02,8.313176626842510020e-01,8.971907609877973755e-01,7.663251389799750068e-01,5.044049460007957730e-01,7.013333843947703317e-01,6.467401876254191828e-01,4.485774411751404234e-01,1.497457701723088896e-01,-5.279575698433483510e-02,9.011123177294544373e-01,8.278086150926258213e-01,7.947538866524077594e-01,-8.971032170067068379e-03,2.065043305452925193e-01,6.609783321335820361e-01,8.729347427789296843e-01,5.965373917933587400e-01,-1.859787724118840135e-02,6.173658675140882846e-01,2.478764902475131537e-01,8.351579616820477003e-01,6.049837534766895342e-01,4.010547575890705541e-01,2.256201918567605214e-01,-1.189707035670743707e-01,5.478189022584337708e-01,5.500704699136169662e-01,4.316121996214398737e-01,2.353953609410707653e-04,2.255649341708090561e-01,3.283453691584002909e-01,6.342611268047574358e-01,4.354323201542618094e-01,3.404201329729703018e-01,6.909244730611819874e-01,-2.182222955749458793e-01,3.578472102141159739e-01,5.263559128054180469e-01,6.760024205671956166e-01,3.084162914664613231e-01,7.620312839213387868e-01,3.880390369819053942e-01,5.274259470774329550e-01,7.298355055629508759e-02,2.657181076393239638e-01,-3.806293512534387746e-01,3.774563635201025336e-01,5.419181052236982099e-02
8.824133502402231599e-01,9.180432394103485993e-01,1.252739585421205060e-01,7.021577981282334235e-01,2.520655897545118207e-01,8.750832959618851659e-01,5.379371779934031261e-01,-5.699017387483862329e-01,6.146705379197928698e-01,9.604262213038551321e-01,5.851321996999637731e-01,5.424958797019578949e-01,7.988066257294271777e-01,7.333908996877191999e-01,-5.413208782881191450e-01,6.154229485559432195e-02,4.146691240889408547e-01,8.349152659336139815e-01,9.993572614145800059e-02,7.300027146390293264e-01,5.705549847121193369e-03,5.543044892351046693e-01,-4.799695240221918402e-01,8.262437989669966232e-01,7.399892738383636592e-01,-3.685656304944048833e-01,5.906250573049039998e-01,8.623820721074375584e-01,6.646770684112537353e-01,-1.076998530150420630e-01,9.222743562494667424e-01,2.181177478136970271e-01,8.181669150787902745e-02,-7.154817226773634020e-02,1.997106057432081472e-01,2.510141602158791341e-01,9.580456967109018951e-01,7.074001383727351877e-01,1.867697639548310529e-01,3.904794860466023199e-01,-2.092788551385725004e-01,1.444008890404798739e-01,-2.010096202929839704e-02,5.492380741957589851e-01,9.128692125066015794e-01,5.125597101356995644e-01,5.958358021005947247e-01,-5.609903465336960604e-01,2.460765023652569383e-01,4.621348977495077226e-01
5.356604506855619507e-02,8.780951581345889378e-01,3.544203501801695411e-01,2.737797183064504258e-01,2.861446534765385574e-01,6.185213295211985374e-01,8.032977445964575858e-02,2.628395272329975829e-01,2.365540178569046359e-01,4.735231742092280705e-01,3.331682823566981533e-01,2.651716053464608369e-01,9.539498747506688359e-01,9.513214564805229090e-01,2.385161462189764325e-01,9.111938409210350587e-01,3.245642095214134049e-01,2.794424409524720043e-01,5.371444643661551499e-01,7.582777697765484826e-01,6.620284310167599828e-02,2.664137327999931970e-01,7.646630667017398908e-01,3.322533614402298774e-01,2.937839426869511272e-01,3.740433536241948714e-02,8.582949641814845432e-01,1.674372889884624127e-01,2.125304180835695667e-01,4.865939866638155920e-01,6.066582953811071599e-01,6.833546110488215586e-01,9.746970155590982676e-01,1.094583561117601356e-01,3.633314494233020886e-01,4.025517980898189463e-01,7.276747724331257272e-01,2.158840447098258064e-01,2.393088471497374081e-01,7.141813194098461937e-01,3.445595984636148912e-01,4.511031012908101046e-01,9.702805471581805730e-01,4.791746961540271910e-01,2.085905064539136933e-01,6.129555357966133267e-01,5.804943610030762757e-01,5.145780611032990670e-01,8.598272761773538830e-01,9.155545854435289677e-01
1.951337512245119310e-01,-5.058199847253140868e-01,1.611055260049839566e-01,9.527274636836664534e-01,8.765446473864035859e-01,9.729786444343965224e-01,-5.189804292456998702e-01,4.636513277241026687e-01,4.598245659329351920e-01,2.655178601595899468e-01,8.030193720669778212e-01,-4.865588657806971251e-02,4.885109657914851189e-01,7.260034765112379773e-01,2.253745423333985143e-01,8.308667188038258988e-01,1.355159738588883334e-01,4.112777648134740560e-01,6.862145239122147133e-01,8.700401063349538777e-02,6.117395977968501652e-01,5.798746374896431854e-01,8.468014422922096607e-01,8.481581150463118890e-01,1.156237273348866557e-01,6.136470104245724810e-01,4.018362082153055792e-01,9.346161305780570361e-01,6.806224925910566714e-01,1.532573323087313699e-01,1.930601468925647601e-01,-2.485373576349475255e-01,1.562832447831338234e-01,1.620457423016146148e-01,4.731633312569439864e-01,6.942180268130877518e-01,9.331863162182860716e-01,-4.730683884034022069e-01,-2.015033181880286350e-01,8.755527318881226595e-01,2.279933797465730494e-01,2.018120263154074001e-01,9.109848784824148282e-01,2.635014629768134831e-01,5.593159777797146459e-01,2.170188708601735739e-01,-4.896150215148920709e-02,5.791315576940271326e-01,7.004914284386268980e-03,8.291225723238407896e-01
3.059197171890528089e-01,5.844815396911928751e-01,9.230682702236082671e-01,6.299372921604042830e-01,6.388108447075411256e-01,9.186862873333782042e-01,3.014295155302433304e-01,-5.114763009572331244e-03,1.578903192354042528e-01,6.466186425035590490e-01,1.789383489287983903e-03,7.053139333870112049e-01,7.347577019555068256e-01,7.594058810353857547e-01,4.507222746488667720e-02,6.354016333350424039e-01,2.265082545605520692e-01,9.015222925132622134e-01,1.271966490032246655e-01,6.895966307545341456e-01,9.375970958108141573e-02,6.223091916109771971e-01,6.933208507609543991e-01,3.574921799240493026e-01,9.343554485493447137e-01,4.036148854853723322e-01,4.212124971666579842e-01,8.318097401690046633e-01,7.190540696068061788e-01,6.074407959046479455e-01,3.262200627561172572e-01,6.583197850086854874e-01,5.387342133432334590e-01,7.263572529312972703e-01,9.133922720764099390e-01,5.814159067285407101e-01,1.514230802656862107e-01,-4.552467536582954777e-02,3.364604905681669034e-01,5.722462390929207443e-02,9.656824653155454685e-02,-1.959426777394773778e-01,6.104991112826305688e-01,3.341012313810028389e-01,3.838574898367551613e-01,7.657918312049101228e-01,8.078360674707629752e-01,6.274188694403467492e-01,6.254535125890690050e-01,5.118858067376516607e-02
2.212089422050190005e-02,1.251741353736970652e-01,-6.297468429005774471e-02,9.828161110443581761e-01,2.239856652697858330e-01,1.074597787660112602e-01,2.756649035273381898e-01,7.020658647681485842e-01,9.928553397445826212e-01,9.478802154068243224e-01,9.412713681764909301e-01,7.134293077023152740e-01,7.707422902751545069e-01,5.265244152549000134e-01,8.372022564774770359e-01,3.535581320822994700e-01,2.351932727510860077e-01,4.225907639277556860e-01,3.583832505157275028e-01,2.507086273517254438e-01,2.166813539504152120e-01,1.337169365338387872e-01,4.127407959468236132e-01,6.537777739803907195e-01,8.858070044451306080e-01,1.151790299175547566e-01,7.638176742750536485e-01,9.638208573387928579e-01,6.322633113188373954e-01,7.969958931966695248e-01,3.541378274934594561e-01,-3.835878440979541976e-02,3.577734725544860495e-01,6.120462761606625390e-01,2.644818755807932242e-01,6.718915715411069023e-01,1.444020683128646454e-01,6.806628897117176225e-01,2.471221712768887913e-01,3.708298495836662850e-02,3.599854620692846674e-02,5.044250987078403581e-01,1.725066579008811551e-01,2.736698041912346557e-01,5.984421002598496742e-01,8.649694915468444933e-02,6.782890163717977261e-01,2.697732049527212794e-01,5.435408929851004434e-01,7.374271459799267570e-01
5.555953067730395878e-01,5.818105623574999496e-01,4.352029393521055223e-01,3.246853150133883759e-01,6.747077051273728254e-02,6.852442157405533862e-01,4.747246999956019620e-01,6.689184840027211365e-01,7.302507082348198564e-01,4.787774824382360905e-01,8.568932229425359204e-02,8.031018664254587769e-01,3.794690153859074377e-01,5.973232764535068018e-01,6.981741887274888203e-01,7.924082566007516482e-01,8.548837123565339313e-01,4.684438358090274868e-01,8.919466083327350914e-01,1.369942837033607808e-01,9.422044254656228857e-01,2.735879553034992195e-01,9.237853711138124257e-01,6.104925223506471044e-01,5.645412307195836477e-02,1.113330997192830546e-01,6.618082104395390797e-01,4.413488274694103430e-01,3.925423043010674573e-01,5.968240445127572791e-01,6.322889003661209539e-01,8.577148038985942247e-01,3.179455128131423169e-01,5.327356961954472503e-01,3.902055621262746632e-01,7.852883075719162553e-01,4.701613363320233385e-01,4.727024925129896804e-01,9.716847693435864963e-01,5.865087615693053147e-01,6.033142661717997290e-01,2.365757427841453375e-01,1.213436302538444533e-01,1.323738836090743720e-01,3.248387634981507177e-01,4.189192840980024424e-01,8.086193556859611054e-01,1.628768233059722792e-01,8.736639187166357345e-01,6.160391347167807341e-01
2.623796150903677793e-01,8.268018722528194253e-01,-1.038357852759095798e-02,6.172020129227598906e-01,1.847152907989488835e-01,3.134681126163745279e-01,3.126555052385937561e-01,4.183148817459915181e-01,4.235421449918381209e-01,4.171274020043789360e-02,3.973065549606272784e-01,5.135936890374691588e-01,1.593836309660218442e-01,8.204672863753527112e-01,4.910619424060591598e-01,-1.245278572847543647e-01,7.640813178730488930e-01,3.217571311725714311e-01,5.013118341248702370e-01,2.201718389291694722e-01,4.463085742956456325e-01,3.867995881536997471e-01,2.609950967319324411e-01,7.390518378193481341e-01,2.251109438251899797e-01,1.831942603669513975e-02,-6.163503935050724802e-01,3.545288145479418840e-01,3.226156889435987662e-01,1.780767785046654395e-01,7.861318519720544851e-01,8.573294100408116458e-01,3.605926283634593998e-01,8.268648876428666972e-01,2.228288546681878382e-02,3.589115384781458862e-01,7.401938974346090605e-01,6.626966971620037450e-01,6.598023437382701806e-01,9.144664109991127443e-01,1.725271034092368608e-02,6.822707944891773790e-01,1.972238448932499832e-01,7.925693061852262175e-03,3.240875609756904141e-01,2.003183754074820688e-02,7.382777900371851887e-01,5.131228877868385663e-01,6.933611241959334315e-01,5.414725256766949046e-01
8.157526883454092603e-01,8.988805600729726786e-01,8.532336968707977531e-01,1.701786042027846335e-01,7.548806978670502543e-01,5.368114541652092564e-01,6.386992467804779305e-02,2.149561925104849502e-01,7.967074907175588638e-01,9.508101066620237019e-01,3.594726770467205346e-01,6.951944197952167892e-01,2.530927740114508051e-01,6.082667096248909333e-01,-8.390304026632572354e-03,8.478143830039634732e-02,2.621144690149761897e-02,9.031740205372795760e-01,9.899705700686980414e-01,5.729725536486806048e-01,1.365583839332717431e-01,6.448937630088411588e-01,2.060252997322781776e-01,7.847352727197276501e-01,1.367154277523958223e-03,7.653760382772932802e-01,4.537724953748888956e-01,5.857838443273042373e-01,3.994374399501391948e-01,1.287722629662029217e-01,9.571268034141884318e-01,2.170710623113659699e-01,6.991553360801521233e-01,4.638303247663935758e-01,2.825860362002323711e-01,6.060606945014840319e-01,1.311938817915179190e-01,8.132553458094297083e-01,7.382734319079568008e-01,1.205054862587049552e-01,5.046349061151060855e-01,5.859158035356579752e-01,1.128453165966556981e-01,9.194707534277286598e-01,3.916607305030187502e-01,6.265963297633446727e-01,1.921773402411781906e-01,5.354149271086403594e-01,8.374314194008614098e-01,8.292950057217987059e-01
6.207923840513760588e-02,3.567701185329625879e-01,5.543450188144054547e-01,8.526041349538107106e-01,6.487690623019811698e-01,7.814074755465981736e-01,-3.479454861315824377e-01,2.295805278185349130e-01,1.093797424626769405e-01,7.956785729531814511e-01,9.474524345574448780e-01,5.463224267238254717e-01,8.824266314559626734e-01,4.133462940025386945e-01,-2.129801788702123666e-01,1.306917214351090983e-01,5.511889871207497071e-01,6.182305897428796992e-01,7.318474715839170530e-01,-6.294761052228912135e-01,5.041235267514019291e-01,8.166451045304963519e-02,1.790726837379646649e-02,7.099958265485416531e-01,1.151700428700689893e-01,7.133769438224756287e-01,1.887539162674855553e-01,4.822460371567671711e-01,1.671970443230245684e-01,6.787354097538119690e-01,3.231311206544373871e-01,8.009142467378863595e-01,6.096679307936647696e-01,2.617323876008321171e-01,6.988113349951667885e-01,1.282621480847959405e-01,-5.868575325718762281e-01,6.138122773636911500e-02,2.537684096179739779e-01,9.588011213337390704e-01,4.313736477181967510e-01,3.343913213742861767e-01,6.782226635693902050e-01,5.527123761495751353e-01,6.343127353338537944e-01,4.594666143229328426e-01,3.494204464616946226e-01,8.742197800912486494e-02,8.232497172629620330e-01,1.484978661290330820e-02
5.305906624407968897e-01,8.915640808129617900e-01,8.603412259751306301e-01,8.061571051225603357e-01,6.294439651884480291e-01,7.820495342705431341e-01,2.536419630434647576e-01,4.376683048271799437e-01,2.031335119435302358e-02,2.764551767883091093e-01,8.279097362158639450e-01,9.568702148591786694e-01,3.086893089756900105e-02,6.331051716119731054e-01,9.060769811307267663e-01,6.055126610313797675e-02,6.059512943245491945e-01,8.630397392062895134e-01,3.018828583145116151e-01,9.219680780745203030e-01,7.705021605953167319e-01,2.992270134801300330e-01,4.308294960754459058e-01,2.764646381624476512e-01,2.461267717711402847e-01,1.797905249485823309e-01,3.388920470894291048e-01,6.020909811554212565e-01,5.338578704406927722e-01,5.300994424133995686e-01,8.964910973189073318e-02,8.397587178504852812e-01,7.997719153652832480e-01,2.845833572240586418e-01,4.801931519283572647e-01,8.745391161129226765e-01,4.183673736249673980e-02,6.474493178651694048e-02,1.724302294476777464e-01,3.497336205792135888e-01,5.724431675674653830e-01,8.450204683169210140e-02,5.470892526600443784e-01,7.004251839141270031e-01,1.827604788337357788e-01,5.390775306755247742e-01,7.312561508393849996e-01,4.311612774279515170e-01,6.356749242273214140e-01,5.620052540481847991e-01
