7.456084725868404872e-01,4.205313730364815816e-01,7.539236411589399500e-01,6.788131516703914681e-01,6.063628275608334839e-01,4.621877726096158545e-01,5.113109062629103141e-01,3.388985754695160724e-01,7.890526614391856208e-01,1.558359543445029249e-01,6.386387894859346659e-01,3.055883190268667282e-01,9.933621353098676110e-01,3.313160693646197141e-01,5.024044550791687547e-01,2.178352021608902234e-01,9.210382524530112969e-01,1.879593690960735045e-02,9.432972761087159430e-01,8.869966049854596246e-01,7.356465046379581652e-02,1.661596549894064356e-01,-6.466970760871808555e-01,7.123337793375864591e-01,7.247424212250115350e-01,9.533922287969761600e-01,2.260090933879015385e-01,6.355537894642095953e-01,9.576431571408817733e-01,-8.894172974868959358e-02,4.449317640191185474e-01,4.511512350089520451e-01,3.844610989552066926e-01,4.080785820643370032e-01,4.965071572960288449e-01,5.381860217703877680e-01,8.603395023732111069e-01,7.209307932832021981e-01,5.589321856102761332e-01,3.942344741727252799e-01,4.747408473031458631e-01,4.567884861673938701e-01,5.728118544136057144e-01,7.751981963755343319e-01,9.394711123787156115e-01,2.692080791538869478e-01,3.344170023272294845e-01,6.112018206834280987e-01,9.596781452159196535e-01,1.414097102018221919e-01
1.886710905073644418e-01,5.961082918709604828e-01,4.279070238589338104e-01,9.224395486919269027e-01,-4.277625039751416919e-02,-2.453171128540904966e-01,3.238943773944982230e-01,6.603877912929402294e-01,2.941013391940865418e-01,3.056166928075299549e-01,-5.998704943637721554e-01,2.155076681252307280e-01,3.228737986607668753e-01,7.023797559350415387e-01,3.766785572802555659e-01,-5.477352748520686321e-01,6.084912583986239465e-01,3.603272250675824129e-01,6.380900761788649289e-01,7.451768360819271964e-01,5.177970965508242873e-01,3.863057079976273678e-01,6.673242196220785516e-01,3.207320545362936093e-01,2.415277737871508179e-01,6.684187541461946713e-01,2.295266173309831181e-01,8.208113398923183590e-01,3.469997002411606135e-01,-1.737668842266770208e-01,1.046202310048872930e-02,-1.799322461429321285e-01,8.373473645283567579e-02,7.920762494077455695e-01,8.197392284065356804e-01,2.845731495897189101e-01,1.762171828070130952e-01,4.312286860746845085e-01,4.749436685103122086e-02,7.153848770026710602e-01,2.653741954928320879e-01,9.817221799612377287e-02,3.567726943779584436e-01,7.380495944711786827e-01,6.399300861765556681e-01,8.794504195632261156e-01,9.892415410106220053e-02,7.354158371750951773e-01,2.444602182089399556e-01,-2.101911738618549019e-01
9.555378882138664265e-01,6.564180458583480648e-01,7.978142972910184927e-01,7.033188026248260449e-01,2.016075471671604502e-01,7.243273763209185923e-01,1.486660685238185842e-01,4.835673414363912959e-01,4.801810751813840317e-01,6.195895635411728941e-01,1.434967876249981615e-02,8.833681408744733510e-01,5.001645554922707904e-01,4.832915858535292708e-01,7.670160804139689592e-01,7.324903016751447282e-01,2.983861694247115226e-01,8.171852573870852510e-01,4.624028501152942922e-02,5.380115948897719047e-01,8.938718594529083683e-01,3.719679887953326602e-01,4.369643334360419351e-02,5.057685389453870917e-01,9.999895658964061407e-02,2.491425791389537958e-01,-7.317812733096145349e-03,9.718618574368528273e-01,6.271087485143093110e-01,-2.417372500219300627e-02,4.705909785764302855e-01,5.498829220038559118e-01,9.504661359068501403e-01,1.145950120565591146e-01,9.701693310018220939e-02,6.569077273986336785e-01,1.966075977014286880e-01,9.622617341914214695e-01,4.309999571899085224e-01,3.457627810088039766e-01,6.851661157005578540e-01,9.264555159783550708e-01,6.047006623539178394e-01,6.173494644030778078e-01,2.239983217829479845e-01,9.438869230017444822e-01,8.369683580302479387e-01,7.352357305584146241e-01,6.830663299102375519e-02,8.428531721001463195e-01
7.618555546247809396e-01,9.290461328562742427e-01,1.705321155437267977e-01,3.907958663190764792e-01,4.761514141176039216e-01,8.555464745011179817e-01,5.392391692905103007e-01,3.893128313071477775e-01,8.884779149057605574e-01,7.961517929925535642e-01,5.572830904299423960e-01,5.677285120969809418e-01,3.163705710227461276e-01,8.930471926981503605e-01,3.691475071492426874e-02,6.492788695303449709e-01,2.524515048013536433e-01,2.673004245598933903e-01,7.377198718153629153e-01,2.730695947128284479e-02,9.495387790438062359e-01,4.819026487706986606e-01,2.279326939832396759e-01,7.126550791419149489e-01,8.473300226994251449e-01,9.058877937114565571e-01,7.020109749520473397e-01,4.465995503292122248e-01,6.345484326843867651e-01,2.253426312299049161e-01,7.633514288337824860e-01,8.936397707470185026e-01,9.709859261569770972e-01,9.824682606164107934e-01,5.916186299873649190e-01,2.490884791052365085e-02,9.250645206385547936e-02,3.151285503591491621e-01,4.098815358340875958e-01,9.320035200869954961e-01,2.620788702040650620e-01,-1.985426165143136801e-01,3.788975010797243081e-01,9.950348158830486511e-01,3.640445390134529058e-01,7.740769605420619870e-01,5.198221455154777848e-02,-2.636878727063972638e-01,3.065565991138566315e-01,8.265045495611262893e-01
7.673166081151236995e-01,2.819708688818298170e-01,-1.992298654874596897e-02,5.877144551101418646e-01,9.219630808631029684e-01,3.675393740233005579e-01,3.357663843060818554e-01,7.932076863799603084e-01,3.812805865438839148e-01,-2.068186931434825085e-02,2.384998470738393384e-01,2.263336725887130085e-01,4.340427441620789417e-01,2.972047954748676668e-01,-4.372424466777090476e-04,2.761367570439405283e-01,3.608801900876180968e-02,3.219407471486496752e-01,5.854960090432932418e-01,5.988130190857542390e-01,7.417372176717705601e-02,8.662875480718851273e-01,1.322851024179356461e-01,8.011725131308694570e-01,3.561515923852105470e-01,8.110701460546823061e-01,9.602302092616754603e-01,8.057861861719838314e-01,2.004446525203844032e-01,8.742382384818566665e-01,1.321327939757724057e-01,8.785636711329446458e-01,5.217184007451199784e-02,2.222945881901046694e-01,7.544985044858897316e-01,6.286396841620410791e-01,6.275900056529282178e-01,8.499926009919733794e-01,5.797964472055735508e-01,2.728874173357221933e-01,1.128427036194557670e-01,5.969971969419971686e-02,4.348745130830633521e-01,8.506733977208065234e-01,6.585589043939991116e-01,4.590347032429751284e-01,1.628763685728531196e-01,7.506431524408626599e-01,3.214533743363643947e-01,8.312197332624673418e-01
7.188954521119268748e-02,3.046158549703961160e-01,1.650958985454431260e-01,2.285617263191184745e-01,9.131449592142213412e-01,6.765348580227826814e-01,4.093965205584684797e-01,1.668131596204735318e-03,9.859959661012331900e-01,8.937492092708668734e-01,3.642728967197319534e-01,1.140005127635645571e-01,2.583732184184922009e-01,3.966342790621621983e-01,9.001637943478335568e-01,3.535902761404398076e-01,4.576531952140193704e-01,7.628144351904764253e-01,3.406028153402232972e-01,5.230832138153450606e-01,8.322822115786384645e-01,3.262788437827713467e-02,2.899885281025036954e-01,1.571336889471433018e-01,8.257339581323464017e-01,9.023792819164120349e-01,4.276708844204083482e-01,9.645607375395112149e-01,8.531055739841606478e-01,4.382487328345295585e-02,3.797142851273901387e-01,7.215878058590095012e-01,8.311247932836209884e-01,4.408642655479672046e-01,4.559139875247374962e-01,7.779564056884982204e-01,4.852673289973440940e-01,3.217135962375802100e-02,3.113326640739336737e-01,7.598907075718361881e-01,2.968195905003981894e-01,-1.216925914691103887e-02,2.064010165390891827e-01,8.882687337305143760e-02,1.151020026580927211e-02,1.879580164637654760e-01,3.787557993909589915e-01,4.975326176951618690e-02,5.427400190984921907e-02,3.451495770891679915e-01
9.998562253136385886e-03,1.596286013305801832e-01,8.475040956977668294e-02,9.735474038728822999e-01,5.796875950911529740e-01,1.550898912011085540e-01,3.888578639615005161e-01,3.443520247716317373e-01,8.993264367977441553e-01,3.932915414877163340e-01,3.420469073814603744e-01,2.156662185617941874e-01,2.940485310022071808e-01,7.542412490102639033e-01,2.180270708624434117e-01,2.213980937030379514e-01,1.326452470633819603e-01,6.854959805159679398e-01,3.419967113298783001e-01,7.386504360704498071e-04,5.892718428219314575e-01,8.211008483404450553e-01,1.140480715475219869e-01,-3.584380172888407441e-03,9.154507995477578763e-01,4.508585755707550935e-01,7.896118331070821617e-01,4.931525821554570421e-01,2.532036287538569908e-01,4.155754737490595097e-01,5.031415177623326240e-01,2.861959076063237406e-01,6.107520963666277503e-01,8.083445572120961931e-01,3.290020449945056380e-01,4.027071227594644642e-01,4.763086727625402972e-01,2.790361541452330285e-01,7.821522641301892342e-01,1.333193505103601184e-01,2.010949940721838969e-01,7.667049427369123649e-01,9.401050437967820583e-01,8.134346113925835509e-01,8.880840524816570047e-01,7.166571436392351613e-01,2.683256544417513267e-01,7.801182161608818388e-01,8.454342065690385599e-01,7.963416331470435372e-01
4.162520517019716038e-01,5.892365243130132102e-01,4.780740536894656501e-01,7.788694716414196195e-01,3.206145819767619032e-01,4.047778943216671088e-01,4.309905745767562135e-01,1.478856318664527880e-01,4.146645375230049724e-01,8.063974670001186063e-01,-1.281263687929458106e-01,1.149693354071700535e-01,7.178463882145496022e-01,8.112185378050990048e-01,3.651471085669953376e-01,5.404073702170648918e-02,2.407256710746381589e-01,6.324911646843682789e-01,1.628970730797810740e-01,7.252282233667527445e-01,3.534701308109776674e-01,5.500170563356802100e-01,4.233178448267567728e-01,6.196092210834015512e-01,8.786194928117626590e-01,2.153405800656321978e-01,2.273686584182855186e-01,3.146504658625464135e-01,4.245364987664567713e-01,5.476711050794992319e-01,7.268203698253226097e-01,4.204215456041535126e-01,7.555489033199060955e-01,4.248453431580350159e-01,4.556861757403103397e-01,9.967053205200826493e-02,5.082047804596476204e-02,3.756594533722230067e-01,8.900141661277929939e-02,5.787519375405069111e-01,3.684490883056257271e-01,3.688153735561702784e-01,1.548300548339451854e-01,3.720405111232306106e-01,7.210888784429502207e-01,5.891785557022906072e-01,5.034488918166174498e-01,7.892979545643287187e-01,7.947172546249335889e-01,5.851440434965480275e-01
4.574799423798848741e-01,3.587361072361894276e-01,4.805005656420806015e-01,8.346663486557861500e-01,-1.314631365946524431e-02,-7.165783990855800756e-02,4.247125698585204057e-01,4.168096240455346213e-01,2.759885678592124969e-01,4.350646124991923713e-01,1.727884972482258419e-01,3.055178397612809404e-01,1.006200036004653159e-01,6.819062362685899270e-01,5.199907813982581617e-01,-1.328008003802921277e-01,5.868901910763187901e-01,8.007454343200198776e-01,8.730544601535139559e-01,8.805051535452892431e-01,5.138956375929506493e-01,6.576700311674461841e-02,7.623703002659114603e-01,5.405444912342641794e-01,4.053176509289104223e-01,4.403527461286300682e-01,2.869189466499019181e-01,4.264321938411094193e-01,4.669482129767552614e-01,-6.319459466051997876e-02,-2.278065670964692924e-01,7.665538288964351965e-01,5.552147651252140603e-01,2.513454378266377631e-01,7.485957674034197096e-01,9.028502218252139333e-02,8.547872715164650526e-01,8.822694033997413587e-01,6.725703949862439357e-01,5.783937730742438887e-01,7.520255222297925757e-01,2.695333737297170296e-01,1.461873286333804089e-01,7.981585923966163509e-01,-4.342379809832817017e-01,-4.378267074915772467e-02,3.017083368023923406e-01,5.674008646472662454e-01,4.474597597510427405e-01,1.549562354911987183e-01
8.709147310186821089e-01,3.526351186307870589e-01,2.677230410019704188e-01,2.285858849111203905e-01,7.037181372139295066e-02,5.701793937934683809e-01,3.451772814287042412e-01,9.340526382855960374e-01,1.651557235273413624e-02,6.726933713616116695e-01,9.130186364934081977e-01,9.431452255225668546e-01,4.480581556027802281e-01,4.727812754446417687e-01,6.661672762499524225e-01,1.988324791800364089e-01,4.801473956757099648e-01,8.475710767709716542e-01,8.438317866699504011e-01,2.825870329305054662e-01,4.427032842530647522e-02,8.523814845944255314e-01,3.382570528176281344e-01,8.097006793156054094e-01,7.606720354178501120e-01,9.501655103999006036e-01,9.847742589021634130e-01,7.984020939206964984e-01,5.614203307719298763e-01,1.103709915986180734e-01,9.141680728402550304e-01,8.726911514321784580e-01,7.119984706465342095e-01,1.311191651170445782e-01,1.230813403842024173e-01,3.530687014353202646e-01,7.221631649891649962e-01,5.510707525193131451e-01,1.603904074019663843e-03,6.762803256435219179e-01,5.548337504830983535e-01,5.402041636992368501e-01,3.064789059909731606e-01,9.342442327023040560e-01,5.615991318972070045e-01,2.342985842539867247e-01,4.574172747561358054e-01,6.438384041461200358e-01,8.351832044908150676e-01,9.795075001802265868e-01
3.534693094665884439e-01,9.354785969762647868e-01,-9.802592727056887167e-02,6.928302627708010641e-01,-6.825015825008827475e-02,8.920138333981673107e-01,2.997833037936640244e-01,7.435484488555842153e-02,1.424407029851226247e-01,8.158055748695853815e-01,5.469717920787154908e-01,4.895983425145045143e-01,5.980248905382092861e-01,5.027688666239593651e-01,9.584228414390435491e-01,6.400642838130917722e-01,3.747414004178875047e-01,2.431516864785077947e-01,4.472114603604722682e-01,1.113971595501992706e-01,-4.613207068051082271e-01,1.943655148507416053e-01,1.528231319680625200e-01,1.213532788206680146e-01,6.888515902059344498e-01,8.659366463904588640e-01,6.978032814136927442e-01,5.864500170412321189e-01,1.825105515829851255e-01,2.195441513439724546e-01,2.832395869934320118e-02,5.563049422414549916e-01,2.441088732044092713e-01,4.821098280797547764e-01,2.893785571278970625e-01,4.064335392063940233e-01,7.412597180169462341e-01,4.438201879028961794e-01,5.112839633204869783e-01,9.480629752922755671e-01,3.867368697364694796e-01,-6.514885635786052953e-01,4.817206350855089969e-01,7.581770110920030836e-01,8.373800805027425964e-01,5.998785576791905161e-01,8.882703809684899809e-01,4.630217690835000677e-01,-2.345765037352007601e-02,7.146523071672741256e-01
5.886249857821732601e-01,-7.388018547515319556e-02,5.456008784932577793e-01,8.255986998309797209e-02,-9.367375490541622607e-02,9.156892300044897071e-02,1.222434955122185946e-01,5.831682876166107699e-01,-4.280394314777699050e-01,1.322607923114250961e-01,4.187350661902018989e-01,-4.165131437188272501e-01,9.471427699815072876e-02,1.712540500699354928e-01,8.602040387906925156e-01,1.512933979543650553e-01,-6.113866761211550482e-02,5.190795680891848729e-01,2.857500025957310230e-01,2.873826908328534491e-01,3.124505801760465440e-01,9.317256011672443439e-01,5.381796208006839333e-01,7.379858592342743995e-01,-3.451238258565346717e-01,7.759147639228791693e-01,3.834400169357584653e-01,5.391327945275195543e-02,9.282286715891123752e-01,2.124287364155889521e-02,9.677429622186302371e-02,5.418023048563278543e-01,7.331954958360088759e-02,2.709534816916451573e-03,5.948137593388861388e-01,1.220384203243465165e-01,2.525710244688411099e-01,1.166007531902477773e-01,6.775153350732507906e-01,3.426836760020281480e-01,4.898882029969929830e-01,-3.667409336060747926e-02,-3.792937711311668014e-01,4.230575432552343695e-01,1.526983618123199382e-01,9.375659004690573006e-01,3.557367357859515106e-02,6.356350492973735777e-01,-7.669210764135549196e-02,9.846310649698477580e-01
4.997361938504611412e-01,3.825790074576425059e-01,2.413879168821332077e-01,1.574975017417769574e-01,4.397072535443257157e-01,1.024000614401590348e-01,9.003814480592957636e-01,1.050334130322775478e-01,9.366278262759138995e-01,2.281595452744262786e-01,3.297242055708868302e-01,8.700420241156014978e-01,7.700723583044506437e-01,6.684985180672370353e-01,-9.454537421496481131e-02,3.536180520653410819e-01,3.192696112622049331e-01,2.477101051382544772e-01,1.601855814830200619e-01,3.291581470941857268e-01,1.529570879888677848e-01,4.010278567086482115e-01,3.694267266215454648e-01,7.901487932168612671e-01,1.087747413265591767e-01,6.832672897787692712e-01,-5.696901823232087825e-01,7.564346275596349756e-01,-1.807733988739018138e-01,4.326970875945877482e-01,8.663583296800129174e-01,-4.567337493810858830e-03,4.257569810170485081e-01,1.491710879776198539e-01,5.743591292326591935e-01,6.539164839715182476e-01,3.019765553487454568e-01,5.664694894896924460e-01,6.111671067022180770e-01,3.614222623851177651e-01,9.346384139600424357e-01,5.917081495164340232e-01,9.080648442818320953e-01,2.729456930021304517e-01,3.417893873377935154e-01,4.177225506008980238e-01,4.741706008401618266e-01,6.784988986795341681e-01,6.226746628455126498e-01,9.157643208112842270e-01
2.356987391277141908e-01,6.451942079051402601e-01,7.720468288536054269e-01,1.472768357728951039e-01,5.763392670332811302e-02,2.380171647216238473e-01,2.485378778286619350e-01,9.439308479281099951e-01,5.932524802072400849e-01,1.943245538526174876e-01,6.828524728555322998e-01,3.460828616730725615e-01,4.403886431707841886e-01,2.278913978130684692e-01,6.154951286291845403e-01,3.906133618715342259e-01,3.223404233845529321e-01,9.602541598956629842e-01,7.594034790725404105e-02,5.474266263135642019e-01,5.816581256301956993e-01,1.205537701510347032e-01,3.567730349285628821e-01,9.485189197194983102e-01,5.344329318000950318e-02,9.917942830178144709e-01,1.755409327249893292e-01,3.199325483612170395e-01,2.349246143804367692e-01,4.881715844255451464e-01,8.257969917479627275e-01,9.075713908369769101e-01,8.020124752094254239e-01,1.304204911461446792e-01,8.009630840668708895e-01,8.976057110044540766e-01,4.655474448492797346e-01,8.422013314638283621e-01,9.195615770400545896e-01,4.611232504878801652e-01,3.723801131484407723e-01,4.273586112520820768e-01,8.765329635036166467e-01,2.088902262631879281e-01,4.935377419808646415e-01,2.862766054922520897e-01,4.972675296791595478e-01,5.246006087754147007e-01,1.303963460031431765e-01,8.389405248256573966e-01
4.771671676005381224e-01,2.894007840546126697e-01,3.607231749276931798e-01,5.268511673068609208e-02,6.993281472376029484e-01,7.747127247284226748e-01,4.228589420098541884e-01,4.745724381897536287e-02,9.907911797357296102e-01,7.096785712852886618e-01,-5.935695276083791626e-03,1.384020434007265099e-01,2.551870009172968468e-01,7.349690571464961852e-01,3.794491691494641383e-01,1.901532441492492509e-01,3.221241059217251346e-01,6.477080904430529973e-01,3.406828502394516067e-01,4.482760232417526969e-01,5.852569420937768496e-02,6.172994536970678459e-01,6.887305729640639251e-01,9.831253084383344554e-01,4.003776653837809105e-03,1.037735064752381975e-01,3.026515977128321072e-02,6.654346904006953611e-01,2.981001897999608907e-01,7.406578052997989658e-01,3.473744658032993926e-01,5.306838246689594696e-01,-2.330222777741991144e-02,2.823710349753107418e-01,5.144766638769372458e-01,3.744283671782200895e-01,3.249582669420337244e-01,9.033885791596505399e-01,7.368274513045375285e-01,9.122595686634921153e-01,2.831067594243827923e-01,1.779493714251224601e-01,7.264931599972579424e-01,9.620668612438486589e-01,4.549358804168387449e-01,7.584031462842807381e-01,6.203194226955085488e-01,3.704764629047399560e-01,4.298537515229312045e-01,5.242177893401683830e-01
8.522566214242347504e-01,1.537478972526050980e-01,8.752455727219677906e-01,4.183308256505560707e-01,9.900529520853600385e-01,9.557861700542241712e-01,4.817011919883659038e-02,7.398376812900719912e-01,8.536235043188281635e-01,3.757675615158180826e-01,1.660770688147053661e-03,1.948147373573666519e-01,-2.537769916400079429e-01,4.435502078379621183e-01,8.648539938779558067e-01,1.295122833091714720e-01,8.160314857491581808e-01,5.008128579502255651e-01,7.398157007732293344e-01,7.104412698559586792e-01,-1.396757048275470287e-02,7.380137178015727661e-01,9.925024798303762052e-01,1.627634252003299364e-01,5.947269968888378999e-01,1.673335438183076729e-01,6.717919799459038943e-01,-1.644858341359435039e-01,9.203618391992203218e-01,5.438706094003117192e-02,-1.592770789292709821e-01,1.401561466319644622e-01,7.155169894556411281e-01,6.140941021402535061e-01,7.420584587799218257e-01,-1.928348184988860070e-01,9.012561000183837157e-02,8.589556985963981983e-01,5.691053075424762353e-01,4.418976061961306101e-01,3.640237975939544235e-01,6.732648385925080747e-01,1.959964473718057432e-01,-8.593258176377346902e-02,6.969854747603550227e-02,3.551065643557598239e-01,9.545918596135092304e-01,5.186805234059309599e-01,8.471181758217355418e-01,2.902621692599731129e-01
8.648010723953415413e-01,8.438458343445998100e-01,6.715386932725938562e-01,2.113771211389309235e-01,3.931537963146099490e-01,7.927952894511429704e-01,8.522278003654186751e-01,7.045986594819050319e-01,7.488811606934451248e-01,7.668517227224121990e-01,8.236189150916161106e-01,7.809288405809258204e-01,1.939882232131351358e-01,3.315019278464136354e-01,6.555591402787824817e-01,4.455993083246532760e-01,4.478201993311358708e-01,7.070798089426207911e-01,9.903778795801915225e-01,3.255085452520763423e-01,8.054666455957122384e-01,5.836418966357745930e-01,8.608647721416478049e-01,5.655088164494525005e-01,1.025199399490958896e-01,4.057848549514098124e-01,6.915193214205263006e-01,6.829927323878691725e-01,1.442843624904065480e-01,4.069953126580146407e-01,6.096161717036086003e-01,6.907448451067720319e-01,8.069316488904533236e-01,9.464816984282837797e-01,6.248426204945558560e-01,2.402041615400445085e-01,5.393439329655441705e-01,7.305811871568336224e-01,5.800923304690376314e-01,6.781191491617627465e-01,3.898046122913251255e-01,5.996711181704476035e-01,8.394010727493961266e-01,8.326935528799057629e-01,2.593566958672918199e-01,6.441265678393772731e-01,8.743883865140140710e-01,4.994698211554050582e-01,8.345272373360678175e-01,3.899958573255302152e-01
