7.456084725868404872e-01,4.205313730364815816e-01,7.539236411589399500e-01,6.788131516703914681e-01,6.063628275608334839e-01,4.621877726096158545e-01,5.113109062629103141e-01,3.388985754695160724e-01,7.890526614391856208e-01,1.558359543445029249e-01,6.386387894859346659e-01,3.055883190268667282e-01,9.933621353098676110e-01,3.313160693646197141e-01,5.024044550791687547e-01,2.178352021608902234e-01,9.210382524530112969e-01,1.879593690960735045e-02,9.432972761087159430e-01,8.869966049854596246e-01,7.356465046379581652e-02,1.661596549894064356e-01,-6.466970760871808555e-01,7.123337793375864591e-01,7.247424212250115350e-01,9.533922287969761600e-01,2.260090933879015385e-01,6.355537894642095953e-01,9.576431571408817733e-01,-8.894172974868959358e-02,4.449317640191185474e-01,4.511512350089520451e-01,3.844610989552066926e-01,4.080785820643370032e-01,4.965071572960288449e-01,5.381860217703877680e-01,8.603395023732111069e-01,7.209307932832021981e-01,5.589321856102761332e-01,3.942344741727252799e-01,4.747408473031458631e-01,4.567884861673938701e-01,5.728118544136057144e-01,7.751981963755343319e-01,9.394711123787156115e-01,2.692080791538869478e-01,3.344170023272294845e-01,6.112018206834280987e-01,9.596781452159196535e-01,1.414097102018221919e-01
8.757594928884420149e-01,3.994153158689928151e-01,7.326974859479365998e-01,7.753197750139074751e-01,1.725534921910782671e-01,2.914833529336464668e-01,7.508126621168420556e-01,6.582808248454810052e-01,3.183144480715363600e-01,4.137702606655552784e-01,4.596326512813487808e-01,1.228280445113772990e-01,3.942292708682231805e-01,3.234077471145783284e-02,-2.263138192539762839e-01,2.914050171468430261e-01,8.124704457948932479e-01,4.634590111899183351e-01,7.238228411169153054e-01,5.602702561093823030e-01,8.277316608918698915e-01,2.341717136455751247e-01,1.032230670068771256e-01,2.311167197552231878e-01,2.651968320976240134e-01,7.003640455291237910e-02,2.701065972378551283e-01,5.726451706493820293e-01,1.289541645400330561e-01,3.146800542878798179e-01,-8.432098685094820134e-02,8.911844358426229684e-01,7.928893843739540648e-01,6.799975473299726958e-02,-8.606364957502957158e-02,8.296863503649990479e-01,6.054951202707570257e-01,1.315349592176553173e-01,7.124111676399200732e-01,6.616467614711869505e-01,1.356007916102924538e-01,1.628015893276873183e-01,8.759774745956594444e-01,5.143339205197483555e-01,3.680857856098642134e-01,5.497113750811826183e-01,3.095986168492224633e-01,7.332061683429701437e-01,6.534089087370842375e-01,-6.798351419318714173e-02
-3.160179104357990765e-01,3.356581705387705061e-01,9.414645316676792941e-01,9.774519065173320476e-01,6.314151026944186951e-01,6.817368415520471681e-01,4.764531418836651100e-02,-3.097593878967844563e-02,7.261773556147863573e-01,2.424686167378126700e-01,1.611696248822476751e-01,1.862983906892990982e-01,5.022701109551037935e-02,5.384230609621107888e-01,8.505171625756552389e-01,8.009284660936405453e-01,5.645715960116782783e-01,6.664436828760069709e-01,9.718782799813276974e-01,1.584627373351864821e-01,2.309287093156411341e-01,6.150830991520883639e-01,2.045447812999655612e-01,9.539574357433551199e-01,6.930026933510918807e-01,5.418503930902774934e-01,8.590254160884064349e-01,6.404214644380920030e-01,9.642886103096504069e-01,7.539538614594066823e-01,-3.111415955139782558e-03,5.163936424555412019e-01,9.250035506569851407e-01,2.094123097727051130e-01,1.857815583961647810e-01,1.048378465839113205e-01,8.891584475129369336e-01,4.068823584575185781e-01,4.180426943385549543e-01,4.831187512924126071e-01,4.424542637536993950e-01,2.013258434863515189e-01,8.735443977867528575e-01,4.005767269374212181e-02,9.958810453537308982e-01,-9.966542467901745236e-03,9.704248852347775456e-01,4.982338963799873288e-01,7.484946527681874962e-01,9.422468146663891542e-01
9.005962489332900445e-01,4.966220566192401931e-01,-1.293759405812781524e-02,8.713130612768311689e-01,4.094026423629142375e-01,1.807943811070069073e-01,1.519465535666720546e-01,5.573812236875482773e-01,7.353605350167478072e-01,4.233940960902315975e-01,7.672109790996928247e-01,8.469913831736154419e-01,5.197328516115544694e-01,9.039695501689707369e-01,1.656717223230764202e-01,7.165474630071136941e-01,3.682406043249202288e-01,9.545641591348658084e-02,8.052042201322251458e-01,6.985211518407321574e-01,4.086266593855077123e-02,5.672354630091126504e-01,4.412027291400689305e-02,3.815415473028232474e-01,1.991698286296912090e-01,2.007205970587092325e-01,-1.066642287217795387e-01,6.380395939264652538e-01,9.502109481592776463e-01,2.324383667371160700e-01,6.272373787832606906e-01,2.135738204142021701e-01,2.227314895023322638e-01,3.705781365174720676e-01,1.662426023650297457e-01,2.818062497376390696e-01,4.788662784469083222e-01,3.933496084036789409e-01,4.894561021006920698e-01,1.018820742003930142e-02,4.306959550106098655e-02,8.848782177513462299e-01,2.919521236186422009e-01,2.308809933789353064e-01,-1.832733383947169822e-02,6.218087643271372755e-01,6.530034065411226551e-01,2.156400366390789913e-01,7.310991553045639302e-01,4.382586556389108656e-01
6.642823790004098727e-01,5.311086641386739138e-02,8.766884313873472001e-01,6.582827562765823926e-01,4.517859164218082091e-01,4.386920916415156246e-01,5.001697075624252919e-01,5.637697220996941150e-01,1.706893111898211135e-01,4.804177768480962230e-01,-1.291642300805265382e-02,4.760134942708372230e-01,8.156150418365494259e-01,9.289791352342273711e-01,8.346337430417852810e-01,4.341530300444239043e-01,2.931921803888415390e-01,4.201977050081863729e-01,2.753249298348087737e-01,5.775736663715782537e-01,6.296781105213973551e-02,7.238784631312480400e-01,5.058785445124279745e-01,9.018499832687125739e-01,9.266156748503581175e-01,9.086492880960219676e-01,3.563151653320868056e-02,5.363154525051178761e-02,6.768685070848468044e-01,8.085578109071291930e-01,5.975640119440331910e-01,7.795048592942650512e-01,5.124532478930285961e-01,3.142878838215775184e-01,5.475429187636892125e-01,1.395247298213736220e-01,2.268128099338325432e-01,4.943422725712521282e-01,4.212045484771223536e-01,7.817378534540594393e-01,7.684962958641979036e-02,6.518938056229451883e-01,7.417326802303617628e-01,6.254208740259548094e-01,9.443076683354162393e-01,5.191691377365033055e-01,6.710770883885742999e-02,3.632133205068175941e-01,4.587109153321086707e-01,4.638081500384595990e-01
1.703321877491684733e-01,2.345081884811847928e-01,4.047890428213539171e-01,3.356463904637235762e-01,8.718261452253514010e-01,-1.474624178063909177e-02,-2.307559966443978663e-02,8.055994495021583379e-01,2.198545155216630742e-01,9.718661957921526096e-02,7.445487492599520696e-01,5.099684750420643287e-01,3.972638920198208190e-01,7.211223739311721781e-01,3.523105991186781805e-01,6.980264953453349172e-03,5.499046841245085471e-01,4.215418254964138911e-01,8.937384124785283657e-01,1.866916722128409423e-01,9.001181095058918835e-02,9.629896398916539327e-03,2.332268114379510704e-01,8.603773707558075579e-01,5.170889426230790287e-01,1.947084608641592163e-01,5.185897762891943791e-02,9.707747943877681474e-01,7.486666260375928195e-01,6.824941410558561516e-01,4.811862788664751922e-01,5.825449983100580709e-02,1.860545323783602545e-01,9.808534427926535182e-01,9.078036086657484405e-02,5.277203382005458687e-01,8.487233621082057589e-01,1.745484859071806116e-01,6.398152496077889884e-02,7.816387012682707303e-01,3.563311511273317134e-01,-1.759020332980033297e-01,5.187417725682171854e-01,5.248035139557164497e-01,2.116120849969544693e-01,3.239368436465929757e-01,4.504149616201426516e-03,3.537027024945795795e-01,5.369125544419608431e-01,9.012415959739709104e-01
4.383346549889056143e-01,5.892248505333195219e-01,9.898307000288186774e-02,1.316762918961396633e-01,5.558109782364710760e-01,3.853886236849835001e-01,3.431099027630291620e-01,7.524022393949966192e-01,8.665011162887410467e-01,5.186873956227335825e-01,9.433012640504677693e-01,8.652036645598417675e-01,7.252315071322724960e-02,2.619330241145660376e-01,5.206964866599267383e-01,4.408921187653863649e-01,3.958461579804764541e-01,6.775533811143120699e-01,7.259767287870959596e-01,6.476272265767986092e-01,5.878939890415567637e-01,1.415932188408956516e-01,6.477388278613972483e-01,4.635083272300097867e-01,4.800728281175813961e-01,1.098599442033772883e-01,7.122931686779849780e-01,5.379991615367274438e-01,6.971381346255600686e-01,4.347630584465206893e-01,9.943584523777045103e-02,1.714605641867636421e-01,9.277096634423860344e-01,6.938251191176790511e-02,8.101176361613459109e-01,9.412689166355630022e-01,4.582131557974299385e-01,6.759460874401769237e-01,1.047310745199992454e-01,7.833537525496428455e-02,7.585154942100154063e-01,6.728882894857662889e-01,7.803385479450771767e-01,4.905393147169639367e-01,8.435910180247861989e-01,8.629258305299127851e-01,1.328840630988230853e-01,3.116169473657993683e-01,9.210821003292367637e-01,6.055226095102905770e-01
5.696886095447736276e-01,5.819886663231017658e-03,4.661183220275431638e-01,9.581612488721026333e-01,8.675210357939486805e-01,7.774578845608055566e-01,8.087787181995550467e-01,9.774203069588089932e-01,6.694874036810672946e-01,7.995567319873502221e-01,5.434054614525309912e-01,1.904296281494861354e-01,5.946512567586030862e-01,1.776107670148696915e-01,5.541757365496610133e-01,9.797159897992769872e-01,9.068431459289563179e-01,8.484753188538819366e-03,2.275316908625927559e-01,3.817810159701823247e-01,5.408326843518254101e-01,7.551622695757286285e-01,4.525303429599283334e-01,4.281006748914154177e-03,5.420277885981078687e-03,9.414603818152776915e-01,5.149461672189089567e-01,4.918859588002861272e-01,8.926924856185362023e-01,2.032042475156687622e-01,9.117117353003183489e-01,4.679236525381638701e-01,7.443128614006585542e-01,5.359827544308176650e-01,2.416967234404532594e-01,4.030930646685665919e-01,6.174874798633190887e-01,4.113036965272842682e-01,7.347086078208386883e-01,3.578880053041488818e-01,7.691756490851769934e-01,2.288082430632064901e-01,6.771999929926716399e-01,6.482583130705709129e-01,9.889870892892604903e-01,1.940491868603206327e-01,6.576201227300841889e-01,4.535343044507921251e-01,3.962129853614750896e-01,8.440178057310036008e-01
1.368369073380013359e-03,1.532048460522776601e-01,-4.508666337198877216e-01,4.211569733921843861e-01,2.481380291243721892e-01,3.815346792012535571e-01,1.925635630046013125e-01,7.184745054157402055e-01,6.352702985226593713e-02,-4.943871516767692209e-01,2.064582947921054512e-01,5.704489367844697290e-01,9.503447885551111751e-01,-2.803937987312808688e-02,9.713216559736113087e-01,8.556799072956526864e-01,1.548448036811065909e-01,7.886614326472416447e-01,2.780524873954989470e-02,9.103766767005829763e-01,8.913321885947643741e-01,8.509462311906589305e-01,5.486936247798962496e-01,1.444561475675126272e-01,6.356414869386192157e-01,-4.476736218886401275e-02,7.035847994636627023e-01,-2.272791422124795929e-02,7.335274021248042731e-01,1.460973592430160062e-01,6.814042448000223740e-01,7.069863839700962771e-01,-1.490663263829508645e-01,2.416046488666232506e-01,6.186529953246901192e-02,8.089923811640090667e-01,4.303384240726763066e-01,2.184942634327623548e-02,6.610619492552238796e-01,2.162084239556224530e-01,5.786132225234478232e-01,6.685245569903501828e-01,7.341770468303904229e-02,-1.972196602765060452e-02,8.534159247189104791e-01,-6.468720217162110542e-02,7.730080971436803505e-01,7.946493829525175245e-01,7.580323765829043436e-01,-1.892258175525688979e-01
8.052146971179442447e-01,3.124490645816798140e-01,5.603507633758909590e-01,7.544435113323898490e-01,6.336655489004051622e-01,2.353038554177246944e-01,5.440456970926544900e-01,7.838814021294883139e-01,3.175456558266805118e-02,3.946390896983586472e-01,8.210740651147356850e-01,5.222425749722321431e-01,9.692928476569176444e-02,7.125242629147710005e-01,8.449471796923575528e-01,1.417551513692649479e-01,6.611374995531298371e-01,9.699369248940823418e-01,1.155110184769162773e-01,8.707972552598104432e-01,1.268871080684852437e-01,4.289576927142125240e-01,2.543161154239494404e-01,9.402130053721241554e-01,7.186147244892777952e-02,6.929748657399122935e-01,4.858262971068534330e-01,7.551870244245862951e-01,4.564132427867012565e-01,7.303260945959352268e-01,8.514918471559395075e-01,2.886220578420096161e-01,1.382642686425140099e-01,6.649204521031848447e-01,7.138977513888092874e-01,9.010479153411695696e-01,8.952313571724526131e-01,8.463878483751032800e-01,4.230100170955639616e-01,9.546380096243818336e-01,7.017397286371184206e-01,2.991944588921016668e-01,7.424300618580896849e-01,4.237909086130300373e-01,8.084004493456486973e-01,8.379632727840266027e-01,5.097287491085371602e-01,4.750151557801081115e-01,1.049008555640306740e-02,1.423620669745440104e-01
1.229166035073182284e-01,2.590449174032618540e-01,8.611043160473894620e-01,4.349944657615213983e-01,6.357419358102276430e-01,3.638639710908320724e-01,7.512938275946710043e-01,4.317997518515734323e-01,4.378289727962233480e-01,6.330095460690385867e-01,5.524718166164390709e-01,8.606355136154022478e-01,7.973848018483329358e-01,5.338921332505957018e-01,3.244099224277744997e-01,4.794770662787569138e-01,-4.897583439795886832e-03,7.515631949242996823e-01,3.013651482125439540e-01,8.644258546662088316e-02,8.217827794219405568e-01,2.118133760896054596e-01,5.008642857043745789e-01,6.480540948678221724e-01,3.786585645550180623e-01,9.633014736152308854e-01,3.541945876096462276e-01,3.774368367492344500e-01,9.623473139227727291e-01,2.978909708236181508e-01,2.456408022470119856e-01,4.577195832070526937e-01,3.350659960290230249e-02,4.483843588933139612e-01,8.193054777121703269e-01,5.335192866881298679e-01,2.075498334295329192e-02,7.630232597337968659e-02,9.075561533991234331e-01,2.600435196335043608e-01,5.287001889332065829e-01,-3.985951198888089686e-01,2.816202411158416075e-01,4.643013560339667722e-01,4.557771565430996374e-01,6.366275282612955388e-01,7.944421692130640977e-01,1.760231551162904640e-01,1.497888877174415601e-01,4.112067507477761286e-01
6.299316776072646507e-01,8.235965492233199292e-01,3.524233423459228187e-01,4.569076562682419240e-01,6.481359022395579705e-01,-4.904988059037572734e-01,9.687152958601707997e-01,1.282968987319770271e-01,9.142916289768410198e-01,2.757316729754056284e-01,9.770151052022619798e-01,9.149338250173789655e-01,9.954927062097084223e-01,6.040160142723457470e-01,4.054134606242867922e-01,5.587719779237529938e-01,7.260981222562198911e-02,5.702833292358555628e-01,5.913590595104923908e-01,3.450470663655441639e-01,3.025682457949005477e-01,8.506787331545827557e-01,-2.315580062449887951e-03,8.122923890659100588e-01,4.578665902078423722e-01,6.845986689931887748e-01,4.928634003600279034e-01,3.810563083001279328e-01,-3.257630406320681238e-01,3.568265688739455377e-01,2.804774859529579611e-01,7.064136949355541706e-01,2.595835556838543834e-01,1.572808517211676527e-01,5.850741491787884163e-01,4.405937169177394641e-01,7.288148734729572586e-01,5.661122878457872654e-01,4.671763269325158174e-01,3.078785241650917603e-01,3.251631698397640102e-01,7.777229587228779994e-01,1.453436819467165131e-01,4.114060810754780473e-01,9.063908381233684031e-01,9.641326279774918850e-01,8.411961371022720346e-01,2.693225228843391106e-01,7.484966583178799260e-01,8.565131383206864291e-01
1.288454903627473114e-01,8.342319633896128073e-01,9.978013387363113829e-01,6.152782721812750655e-01,2.997291694787534433e-01,3.437230690988192783e-01,2.379645637926038060e-01,3.307794403971340835e-01,5.321931584908144997e-01,4.696708352599217040e-01,4.769611521978184832e-01,9.325181236286170794e-01,5.535168062389889121e-01,2.915612185566001657e-01,8.635718586353642312e-01,4.116771164734454591e-01,3.139326393862351683e-01,8.911353347052897167e-01,6.091441428845744133e-01,7.352111477778621174e-01,3.416221901490699153e-01,9.503356151198474322e-01,5.063684079007840788e-01,9.672585890384831631e-01,9.895463883947068495e-02,4.956333169917290782e-01,8.074164318985366240e-02,4.462743751889310384e-01,4.355461027958478781e-01,7.253158917986468612e-01,9.332770598028811149e-01,8.572854419240283352e-01,8.866036176232890975e-01,1.087239582214781161e-02,2.527131149149506872e-01,1.819056217241530049e-01,7.610314384927485687e-01,7.587648151990887824e-01,4.685485695999752065e-01,4.217563893177143641e-01,7.040476126748336227e-01,9.541437871606414101e-01,4.618443783802896885e-01,4.182544868480203015e-01,3.981566787256828888e-01,6.262129046398646759e-01,9.257510111920890239e-01,8.868799179694382140e-01,9.062327578763152980e-01,5.882885854443723472e-01
-2.662610344189808576e-02,8.497481517502177839e-01,5.953129921444043626e-01,6.939306817506281089e-01,9.430035547840597276e-01,-4.879653132110441938e-01,8.371252137872139398e-01,4.824104361709886102e-01,8.522960218492857676e-01,5.889260226265509157e-01,8.010919596583850888e-01,2.345077374082858990e-01,4.925999555311456612e-01,7.555966144499400849e-01,-4.737203444813455344e-01,5.346318107748413428e-01,7.643525144435793228e-01,4.081860340765681994e-02,7.182119378133374754e-01,-1.910620325800009289e-01,8.128719077374031432e-01,7.668127169084583139e-01,3.418419114435469197e-01,6.766532151163749953e-01,4.527129968600321352e-01,-6.270511059124496411e-02,4.152254595124096892e-01,6.511658591000127894e-01,9.719148585989900724e-01,5.607377991855965194e-01,3.713622187569880495e-01,7.519348581835676448e-01,8.290310300714445191e-01,7.058736616429863719e-01,6.235602213842137420e-01,4.638380932079073093e-01,2.168630149871862145e-01,1.786012726293674802e-01,7.148788234960321564e-01,1.393565228363605746e-01,2.128846454326664694e-01,2.123856540822085526e-01,6.104688630939681948e-01,1.879870226508528405e-02,8.983861905265578818e-01,8.723297483486356502e-03,1.420721211448745976e-02,8.248937407266791061e-03,1.517893474316068803e-01,2.729799295461892150e-01
8.539511137914109762e-01,7.633629452962010786e-01,1.857878999136253206e-01,-4.902327556474434522e-01,5.822590478137187331e-01,5.640970444466111289e-01,5.452841828528091073e-01,9.383341185666659312e-01,8.893871457935174085e-01,4.692923746698782206e-01,1.569690177486513308e-02,8.675442665240403750e-01,1.401913359580041207e-01,1.314741864568225171e-01,1.940391124172372306e-01,7.338629053646160694e-01,9.313722211381126881e-01,-3.545451330401592771e-01,8.867585714999706159e-01,7.799191791753953273e-01,8.463211141817303385e-02,-2.442311315158245955e-01,2.355547156816746590e-01,-2.400077720395779879e-01,8.119004753511490646e-01,8.052263400433002927e-01,9.928300217811530937e-01,2.057065149186120268e-01,7.019368129577282511e-01,7.310344001035143924e-01,1.885283420362645901e-01,-4.590503190182403381e-01,8.552045099606154360e-03,7.449413730988809768e-01,7.939646125959163303e-01,9.740252070256201211e-01,2.843773343484751193e-01,8.671104486821622492e-01,7.056273152221766987e-01,-2.718380623989131162e-01,-9.442936809523948261e-02,4.041476110974549507e-01,1.429082939642857819e-01,-2.036589363354256721e-01,1.210491475870966310e-01,8.717219716569026833e-01,-1.449593396081047623e-03,6.480564055348270180e-01,1.791986376923609958e-01,4.942871414347096426e-01
3.763335865850307993e-01,3.660792339106551663e-01,5.966659937357642329e-01,5.918731801789441915e-01,8.472846410385694860e-01,2.300568628554755524e-01,5.678183516510979523e-01,9.042922632444134745e-01,7.830873753105340729e-01,3.078651024144247739e-01,8.336338278612852315e-02,6.649055842119557802e-01,7.359126330714430564e-01,3.125571871866125173e-01,7.666019853002526974e-01,2.896805428923261982e-01,7.728726806840110486e-01,2.902384043946285019e-01,3.954990555342269287e-01,1.517301611609894185e-01,8.419315890776565281e-01,2.436828458744104420e-02,6.553526440488161020e-01,7.493804258318218503e-01,5.356559155264695171e-01,4.714366790935577978e-01,9.564612009653726821e-01,9.447473856007190252e-01,8.708376469879540727e-01,9.660893178787813840e-01,6.046572311890883178e-01,5.772657849714963874e-01,4.020004063063128408e-01,7.296132027299830902e-01,8.312197983657986233e-01,1.343107848108617830e-01,6.978389520834512583e-01,4.093750414380943337e-01,5.775468536849108769e-01,4.572035706335427219e-01,7.620088294131925899e-01,2.996122338487635095e-01,6.264797257980080358e-01,9.850366724054914272e-03,7.000161415772708784e-01,5.802640807402601464e-01,3.918304268990175365e-01,8.237773410678835839e-01,7.715194836390391053e-01,8.415727881850833259e-02
2.819735381260840001e-01,1.109356640327845006e-01,-4.148992752843165821e-01,3.230453433020244458e-01,3.523361317825572658e-02,9.253422357564865530e-01,3.175160623049794878e-02,1.051640535661758774e-01,-2.970241254993039384e-02,5.591622221347577470e-01,9.516276294544633307e-01,8.085445064039273877e-01,2.155897491865305937e-01,1.628487472871451569e-01,1.988281628593363548e-01,1.178866579956185240e-01,-2.498168957214373306e-02,1.256847795125589917e-01,7.515847529133083960e-01,7.986891927875887642e-01,6.739571759608240509e-01,4.198935248000145171e-01,9.449825423638062369e-03,8.983868115964348533e-01,7.629539981663158166e-01,6.134113567611793050e-01,8.593570078899568365e-01,5.558047858868983004e-01,4.355949830475726592e-01,8.079066020103459200e-01,7.098848290180403975e-01,2.207980031668286547e-01,8.626244866271995937e-01,8.883043019005244789e-02,5.861963273481165526e-01,4.907754902477493575e-01,9.384962225197200913e-01,6.463490458591603094e-01,6.835151366235714399e-01,9.385242193506334596e-01,7.462052022464811252e-01,7.190967499908342830e-01,1.948701656985109276e-01,8.132873006753511547e-01,6.467047655272450957e-01,8.060625751203380762e-01,7.073955189084532025e-01,-1.417148497251805202e-02,9.525912338225199782e-01,7.121869961962932205e-01
8.540268151081511494e-01,7.047260796810741468e-01,7.711795292246096389e-01,7.437551447168666563e-01,2.078987024895277702e-01,-1.481703816333051205e-01,1.604709915747060678e-01,4.431852971429087185e-01,5.817539603038146545e-01,2.517622081631402109e-01,7.027729929459957114e-01,7.601324580767460093e-01,7.961031054463170165e-01,6.321766819658424241e-01,5.947340395595680507e-01,9.636881452840144746e-01,1.504644613056697056e-01,8.634745223604106679e-01,2.284898607418642813e-01,2.637545935000412123e-01,8.946586083085866781e-01,9.210028739003235654e-02,2.785527487157069774e-03,6.470826230878936602e-01,2.231334954383155933e-01,7.580907328427133329e-01,1.561233877721659828e-02,3.866048105055099326e-01,5.690661827254727134e-01,4.466736052579845517e-01,9.579607434893665230e-02,7.047601709680990645e-01,7.174672556804115864e-01,4.909383266123492490e-02,4.686391234121439764e-01,4.161593256649198658e-01,4.429033436990041372e-01,8.180518142567605455e-01,3.590843894253691881e-01,5.731316101135992547e-01,4.470458689072102643e-01,5.040788703133309845e-01,8.669075137920815299e-01,7.381970389484523443e-01,5.382256827705771407e-01,2.922593909591972294e-01,3.618029996015980077e-01,8.525255755105463906e-02,2.687724626703213437e-01,5.591099043753058329e-01
3.661173350418781558e-01,7.061342090680376993e-01,4.024152192371616144e-01,7.328986091545789394e-01,5.108984973721393263e-01,5.231397244340720842e-01,3.589624411018621508e-02,2.446731419831326970e-01,1.281675538272838977e-01,5.579981886677528591e-01,2.025205708285351403e-01,7.492974787429889094e-01,7.329902967556704008e-01,8.860386336368189508e-02,8.577216277938460864e-01,1.811882204403379437e-01,4.676926316511479387e-01,4.020435040731579202e-01,8.142099697123051927e-01,8.280606313593609213e-01,6.323458098592303900e-01,8.824482049072390755e-01,1.096125474975514179e-02,9.280710565788712063e-02,7.932912965855044574e-01,8.486542513713357661e-01,8.252810643645569488e-01,6.940287227653686442e-01,1.199734242568724490e-01,4.370195450942711279e-02,9.614116389501305981e-01,2.666504950138480767e-01,7.363996912481466373e-01,3.580325625353753538e-01,8.331371982771577089e-01,8.769152219583715990e-02,4.533159071576212118e-01,7.098041510935635401e-01,6.778307415925479695e-01,7.359992968148176828e-01,5.917395924578789934e-01,3.409303028097903088e-01,7.462203944243143150e-01,9.847848662006717380e-01,1.155994846618703803e-01,7.886325800659225171e-01,3.147279665461673592e-01,6.478998440692762539e-01,1.373663377676675734e-01,4.261388945582547660e-01
