-7.714864718582841174e-01,2.370930840852388810e-01,8.853173084881821309e-01,-2.253298636606546057e-01,2.376857543840900366e-01,6.044253263644094876e-01,5.958608807363701132e-01,9.925932698914715635e-01,8.370810840056558400e-01,2.790232465426556799e-02,4.458689767246986624e-01,8.983495171444708660e-01,6.691515301791286507e-01,7.222886626593345849e-02,2.541720856195697764e-01,1.452698495832378256e-01,2.024781209742134991e-01,4.027345621158089778e-02,4.562742662975927677e-01,9.659049251128553060e-01,6.966744087804281893e-01,9.086792666139534846e-01,8.349606072207065299e-01,1.976317750516502492e-01,6.232822308231044106e-01,4.947758896417887575e-01,1.686635092485079812e-01,5.954104728873433894e-01,1.925269411360510663e-01,9.386178095245039099e-01,5.623783361779879919e-02,1.596825598461727377e-02,5.749119918050124012e-01,6.910607726304492937e-01,6.234298505219728476e-02,2.978132359377291261e-01,8.845159665849068320e-01,7.386299774440949761e-01,-5.716478209495867366e-03,5.763016832338401230e-01,1.791445106464752135e-01,6.184454799967882277e-01,6.873433382791812596e-01,7.524330594462008692e-01,6.810987102015819694e-01,9.568915540077850279e-01,7.100282488284856974e-01,6.603165440158214050e-01,8.235573731506465878e-01,7.727083076455525390e-01
-4.293912845222275787e-01,7.632063805756037489e-01,1.340548443498233155e-01,-5.181444609159290282e-01,5.926688723512569812e-01,7.700227727086169649e-01,9.235494049591714827e-01,4.497144632532137920e-01,2.733607360215723481e-01,9.183922970322087875e-02,5.919555787496607602e-01,9.467513679925227965e-01,9.696971826304089381e-01,2.951026259227682580e-01,7.799106531997083980e-02,3.339768776665833494e-01,5.824939986913045820e-01,3.395391824511992396e-01,5.897412522758014308e-01,5.986925601219690307e-01,4.661023540665371612e-01,4.269513331431106784e-01,7.822399055741624530e-01,6.483985442009637667e-02,3.748377274683156735e-02,5.714672740725192934e-01,2.022143084397515778e-01,4.078492817296554551e-01,8.019166080563904231e-01,1.397906781490023953e-01,-3.638318933148013828e-02,5.693598927216014793e-01,2.210396309841172191e-01,3.315118138208104220e-02,8.013073643080285136e-01,2.548695898773915558e-01,-3.111788715135087660e-02,1.166947532080712946e-01,-3.321566696587140155e-02,8.193866689895912270e-01,2.969227841253731515e-01,7.671960065539262796e-01,4.316030619097681320e-02,1.782072425979434049e-01,9.213604197393009398e-01,8.772050919312239792e-01,2.407178606933271792e-01,4.961736441811259168e-01,9.000947803904548739e-01,7.806659734607385159e-01
3.660554895185407220e-01,9.332239976445149132e-01,2.310957147336392681e-01,7.811053517631638687e-01,5.477337904363918097e-01,9.755848490562345487e-01,7.261112302998313783e-01,1.128991373734789527e-01,4.702341901998934037e-02,5.762479081378063528e-01,5.838375993664161046e-01,1.167967079629293747e-02,6.655895050462466989e-01,3.134179098851996859e-02,6.210417668898010612e-01,4.456989711725454772e-01,5.229529249099246213e-01,2.580126845075177977e-01,9.934425665897436142e-01,2.485771000525013041e-01,-1.288357926674693621e-02,3.767400058013313235e-01,8.640308873332456230e-01,6.198433964300062993e-01,2.571278921490471880e-01,7.173305272390989584e-01,2.373115006022753215e-01,8.014984340506157157e-01,1.315557243416782263e-01,-5.587001726382202771e-02,9.071600746514361102e-01,4.363186384127106243e-01,7.762547785854749804e-01,9.283108486658916414e-01,6.384931642933455720e-01,4.268818425735125266e-01,6.546880091406799274e-01,1.922759954279538164e-01,9.879095902743953994e-01,5.291088667716011829e-01,5.825279714678388565e-01,4.872968230245409149e-01,9.530157602421382781e-03,7.207749583424528650e-01,4.698097571051249588e-01,5.759868297691282946e-01,5.287046109814173001e-01,9.799276226374220577e-01,6.260701665365064894e-01,6.262707497359797371e-01
4.504108363352838373e-01,1.786889930510981717e-01,8.690681480650976065e-02,7.735880780911841281e-01,2.323420165144790273e-01,3.148511935965187525e-01,4.721236424268232534e-01,1.707538520144122607e-01,6.688449996075352955e-01,5.962909319576625844e-01,1.483290261775138952e-01,6.909229349073171544e-01,5.890789515683385602e-01,4.612320167267758286e-01,9.658573712526941080e-01,3.763417895859893503e-01,8.703576360049729566e-01,4.834211211892072146e-01,4.620881725662658868e-01,3.012985189220052651e-01,9.009643901212087691e-01,2.394417893793011343e-01,1.995708747030151831e-01,4.891455024841241950e-01,4.775770857496469124e-01,6.344784223927157907e-01,8.834603226767888673e-01,2.170882524531913826e-01,4.213517060343581200e-01,2.218815051168143149e-01,3.091004559144155395e-01,3.220053193814566561e-01,6.843360020576958469e-01,7.950170192962786875e-02,6.630591077361152053e-01,6.088712524430383022e-01,9.413955869368304530e-01,3.189037737586351146e-02,6.756403326240771889e-01,9.685761882586059468e-02,6.520539120959933932e-01,8.169863457608145252e-01,1.306016831758332886e-01,2.542765472170492869e-01,7.986802752810067130e-01,5.391828209538476191e-01,5.644753662572099540e-02,5.452212631464883330e-01,5.917770271176310271e-01,9.585245687435133277e-01
1.540857286867050868e-01,-1.710432675220636620e-02,9.517788359232897122e-01,6.604948541706743281e-01,9.364839236443213144e-01,8.173820199553288868e-01,7.829709690035949188e-02,3.856854369196948129e-01,8.686964666967558202e-01,7.918418469466129705e-01,3.984607536798284166e-01,2.781746290554018217e-02,-5.781545378926760542e-03,7.780082765618854257e-01,6.190750401972703321e-01,3.859290217646013099e-01,1.710422454235882225e-02,4.054758611211098374e-02,-6.182883976430905704e-02,4.328384200313264429e-01,7.507756954020445850e-01,9.260913661128414298e-02,-7.413451932364271968e-02,1.322636416356961220e-01,6.523124593200479993e-01,2.853177640961106903e-02,9.532040323750432531e-01,8.752308097513884777e-02,5.790635670493384790e-01,8.994021272587829352e-02,4.851798364916597994e-01,4.122138298440614079e-01,6.730717885899009101e-01,1.885728203264534497e-01,5.593464011188402640e-01,7.051724856051169166e-01,4.267704158018024163e-01,9.109117739492779142e-01,8.382136473538868149e-01,7.504383643930760961e-01,7.904562729558005651e-01,6.756633625645632746e-01,8.770425566991592037e-01,-9.448424207922481721e-03,2.435408193289517742e-01,6.031343494202483502e-01,5.044607885025890193e-01,3.949069283326086532e-01,4.880268637028988277e-01,-7.363234511874150456e-02
2.847398639258232889e-01,3.412205894492747471e-01,4.560016009311304019e-01,7.924384039254143142e-01,9.238698529820096317e-01,6.154785671341479469e-01,9.670078852893704280e-01,3.260907697651832526e-01,9.574104917116391666e-01,8.218774248229600010e-01,-1.870444076246635320e-02,1.637291252063984570e-01,4.128508535119908007e-01,-7.505705981148710348e-01,8.630134866838209406e-01,6.240341838099857652e-01,8.265097105861233251e-01,2.053383929842278188e-01,5.278373458609882940e-01,-7.758637997197851410e-01,1.215859904945519043e-01,7.111407561562848034e-01,8.682915115701486108e-01,9.674596538918399657e-01,5.280689280284935755e-02,7.401352843715696128e-01,1.613011254906609460e-01,8.405993492569696635e-01,1.575884926064461955e-01,-7.784730353366982325e-02,4.624561799666422335e-01,2.771748940078477275e-01,9.473615754192592220e-02,8.022482603033253001e-01,7.030688660801990286e-01,8.168366549267176424e-01,3.514807196846942428e-01,8.181472089455488206e-01,1.031222075502935369e-02,2.578410090762932039e-01,-3.738005019798095740e-01,4.754397022550944651e-01,7.928067813334924718e-01,6.547032246937288524e-02,8.126884971155562409e-02,5.299971386478248281e-01,2.984754077728106192e-01,5.213850294062423174e-01,4.744870581756053252e-01,6.405986587399725707e-01
5.079044975792660344e-01,4.734916804511729027e-01,5.747333166237578173e-01,4.356653482428494151e-01,3.443726305146014299e-01,2.642058368889841358e-01,8.211180494575957001e-01,5.141567624975147688e-02,5.362035851849981105e-01,3.658059521364376288e-01,6.444056999059002422e-01,8.770885378308056479e-01,6.628815882550272987e-01,6.865783856213570902e-01,8.273061777419479235e-01,3.172964033353983804e-01,6.831493465806511844e-01,5.327395251374378304e-01,5.480633006789753514e-01,6.940952337035587449e-01,1.607331590088358630e-01,3.320495873662286934e-01,2.659692828350299632e-01,7.222204123672468778e-01,2.908257081084791862e-01,1.347345888599670305e-01,8.496563787834209291e-01,5.632537514348346930e-01,5.585139614929145874e-02,6.496940147156915479e-01,3.344073899920996240e-01,9.035276963437081088e-01,6.120159902800622609e-01,7.604047001064943023e-01,7.726728405396349197e-01,4.501187988039555554e-01,8.190521568137658637e-01,5.146077772333409461e-01,2.766687354099552909e-01,6.564283433915444332e-01,6.654625980001763752e-01,1.889873166546326422e-01,6.907710099910742141e-01,1.459422248552198764e-01,9.825075388570944090e-01,2.498987282127869414e-01,2.732998043307047764e-01,6.656628399713784838e-02,7.378870156977908046e-01,5.485217736067733441e-01
2.822306927047154024e-01,-6.868952500486770196e-01,6.437923597427012978e-02,3.736807546224867327e-01,7.161661373047940593e-01,8.648560654532084779e-01,8.330305499835476413e-01,1.497289115469178922e-01,3.050523791714881625e-02,8.968022585455979190e-01,9.560011284362242012e-01,3.357329774441570325e-01,2.870968510500148119e-01,5.239942469277878434e-01,8.770087473325320904e-01,2.576696460714600900e-01,6.700532113261069567e-01,8.027850084156276100e-01,4.596041165046657051e-01,9.776653002887416566e-01,2.222404549443696975e-01,8.469472903550340215e-01,7.073022281573041470e-01,9.228433300403804385e-01,9.284515107205599804e-01,5.606327691515511358e-01,2.582301117335386934e-02,1.481046909635797548e-01,3.274136070022455880e-01,8.043421580013697669e-01,2.815065775082374322e-01,8.306057981849123140e-01,2.495363503354517953e-01,-7.830638206254723066e-01,3.810399671456280446e-01,5.980669742226556451e-01,4.510354950150928799e-01,1.249230709741454108e-02,3.567509094616845289e-01,2.704523435350898453e-01,3.256770349143782162e-01,5.536456120514940960e-01,3.616422802878017095e-01,1.392715631856226433e-01,2.980995873905093463e-01,5.871108589903348829e-01,4.530457857133405875e-01,3.957080646581709327e-01,-2.149811189161934984e-03,8.137522854327750021e-01
5.572556973245775813e-01,5.457782296149940038e-01,7.970896254323761587e-01,1.353125965330132241e-01,5.728362499555541554e-01,6.368125502279340377e-01,2.293445220197788126e-01,7.837557282836723482e-01,3.307583107667788624e-01,6.502703728099438196e-01,2.545640965357433005e-01,1.549038544801421280e-01,1.630087960615440312e-01,2.977879574201716673e-01,6.946887790224054449e-01,1.154233827092119025e-01,8.204079950489037154e-01,7.374545920648748476e-01,4.999986506647984275e-01,5.970962081195472226e-01,7.069601997265444193e-02,9.838829179086698851e-01,5.276902209931479959e-01,4.722759724791789626e-01,3.037522088408963206e-01,7.953527965872239092e-01,7.102209594731420661e-02,1.847284973996375923e-01,9.582166604694247747e-01,3.968840797027674006e-01,2.474958239214592945e-02,8.810029630266946743e-01,2.822988742861259337e-01,3.332331480607500507e-01,9.521680368351748136e-02,6.802705932987282988e-01,4.505089754157671211e-01,1.554288181118645973e-01,7.527429103433100899e-01,4.410151435270679987e-01,5.288416221299717668e-01,3.451874514894646695e-01,9.656758156915038471e-01,5.780904278337843927e-01,7.846693616363408230e-01,3.441723863207628020e-01,5.295252026857767413e-01,5.360226026308003711e-01,6.769423456786994864e-01,5.076022118978333886e-01
2.085734513529283463e-01,8.548265609028027345e-01,1.663671305900898956e-01,6.576927544656998581e-01,4.922602697045381226e-01,6.944784761326067146e-01,1.888854728589626358e-02,6.091623664730410059e-01,8.562356723820452320e-01,7.410002704956004660e-01,1.919481047063973655e-01,6.369423792106807536e-01,3.701692417226118970e-01,5.907921956868950053e-01,4.027100171391983507e-01,4.364445179139755937e-01,4.894893346579505811e-01,4.344750803177686582e-01,2.031308022279624259e-01,7.595593482282241293e-01,5.178666352675080908e-01,5.598366721084508946e-01,2.896579511615480773e-01,8.811975996467442673e-01,2.888347803426970506e-01,4.334476973076791251e-01,1.169982078250857427e-01,7.711048398439028784e-01,1.655242620622800476e-01,2.713975501931102374e-01,9.521654934403824821e-01,6.873284190348534217e-01,8.704467852560614505e-01,9.945395020376106565e-01,7.821385450733132627e-01,7.601352239313547976e-01,7.602867849354340013e-01,9.338730599105792285e-01,8.783058609895136870e-01,3.123612655762373347e-01,9.111724790005185093e-02,9.116824656137969551e-01,7.853364652973339188e-01,2.013996448864091571e-01,5.757746800966341283e-01,4.463472246098830198e-01,2.032474466432158122e-01,7.413880273702414536e-01,2.620712137776909367e-01,-3.806572295995837296e-02
1.048880746536949155e-01,3.588800282891038695e-01,9.283932327563358955e-01,5.928187797894721722e-01,7.562631897129036274e-01,9.412949917812662992e-01,8.171273062909811813e-01,1.596494762446953597e-01,4.332901463193931657e-01,1.801087834432153478e-01,5.770719397544098461e-01,6.037636432553526999e-01,-1.904722918253528782e-02,7.383422385365932816e-02,4.567812932176715246e-02,1.591280442964116137e-01,9.532996568421677752e-01,7.543623434655926108e-01,7.312630930469883328e-01,1.650927782352983875e-01,7.594790672305083978e-01,8.982213520640544013e-01,6.085431807504457780e-01,6.758277425216476786e-01,3.171187202907786440e-01,1.831406054164365083e-01,4.330775232211729886e-01,3.323733418778463400e-01,1.202383154848302160e-01,3.793462549772983472e-01,8.117949173278597719e-02,2.713256378993850193e-01,5.174645415802625603e-01,2.563037592646002505e-01,3.909580296933720112e-01,3.716641195738462078e-01,3.571251293903708879e-01,2.728328702801476324e-01,2.268695447961947831e-01,9.331129052669635549e-01,8.688783228068378550e-01,7.056750654908354736e-01,9.620962194602220574e-01,4.585985994185597381e-01,3.015754512747614302e-01,5.928528911232482379e-01,2.065089956896767054e-01,8.756868771623980141e-01,6.248491840867180791e-01,5.182585793826668397e-01
3.517059451854603891e-01,3.565552029901362108e-01,7.807097013776143068e-01,4.249029963328528336e-01,2.304046139931145709e-01,1.155086644183536126e-01,4.085063849180905482e-01,1.572675158902516303e-03,9.282779484639540335e-02,9.900646381058809675e-01,7.448057436652985031e-01,7.887648156489847073e-01,6.057381121915148547e-01,8.268974154156069067e-01,8.116102434075980199e-01,7.371346662013191775e-01,4.149563104679810377e-01,5.780318270382451828e-01,6.611488980279829342e-01,3.208002899069321567e-01,6.572821678615151653e-01,9.375003537191967107e-02,7.803006524517032139e-01,5.979771740070738417e-01,7.996148056540386406e-01,1.296547366984844851e-01,4.526358926618349043e-01,3.231448748023010298e-01,9.091819994806468186e-01,1.443074758869034580e-01,4.334160100942983651e-01,1.916591927200491097e-01,5.822395903349467661e-01,2.842502149142125401e-01,4.880491301752016842e-01,9.511768800740703911e-02,8.617799092990700016e-01,8.361259028316379016e-01,6.271579810721517045e-01,7.995126520891160382e-01,5.890600352331615275e-01,8.898126460211714939e-01,5.568107123548766690e-01,1.759847908000287953e-01,9.297650225822405856e-01,6.152456265635355415e-01,4.840997001696477620e-01,9.225408717323622110e-01,6.479253776370282880e-01,5.511381391697710574e-01
8.844354751249027258e-01,4.953220435991892434e-01,5.992102629635477351e-01,6.643127845029129785e-01,7.755310347769890367e-01,3.339625564663845081e-01,1.177275750510665825e-01,5.030189723272290303e-01,-1.283033678920730003e-01,8.757155249218694371e-01,9.374830779763090316e-01,-5.094425450780147857e-01,7.055216454793360459e-01,5.393366794228841021e-01,7.591683513782327974e-01,-5.251521921050185115e-01,-4.017179473567919490e-01,-2.480979023340402698e-02,-6.887801247666227589e-01,1.658151184303999215e-01,7.009912348158490181e-01,-8.743413863072195535e-02,-4.969251242592560014e-01,9.492346705258482009e-01,6.392866308535434250e-01,1.899582824425486913e-02,1.827831182240697294e-01,6.499634965776855955e-01,9.182847647376816136e-01,6.655764060169422347e-01,9.730186946860202024e-01,1.847863910449039637e-01,9.417050914165017161e-01,2.218687335912201963e-01,8.804813662158667009e-01,3.468608619911223712e-01,4.519804222630572910e-01,8.385251543772233029e-01,1.002034254084874093e-01,8.135708980583135075e-01,7.286464623081654324e-01,7.625390664006985730e-01,-4.891187184590414100e-02,7.610464876871165796e-01,7.912092460725632659e-01,9.812886161105363048e-01,5.022019971291673546e-01,2.841924769095475756e-01,1.520918870394410150e-01,6.837070729546878001e-01
-1.338398516999067811e-01,8.567500042697542284e-01,4.704130774008271620e-01,3.829730427835708606e-01,4.914246947865031356e-01,5.628325518564913921e-01,4.975654436317728524e-01,6.978210666831482500e-01,8.270421112915370410e-01,4.121665719999219046e-01,7.466714875661610573e-02,2.718254125121006837e-01,9.766899633470923492e-01,8.288188979939427048e-01,-1.179121715757115371e-02,6.493303173710809374e-03,3.947126989551347775e-01,9.060920465384159073e-01,6.935420352630944363e-01,3.369222336600786183e-01,9.580273726309963545e-01,9.272513766101184718e-01,7.019204016399744894e-01,5.145072740288346713e-01,6.808843493789494827e-01,8.536711136759763674e-01,4.937144201280047051e-01,1.304694098793138524e-01,7.171588198358801458e-01,4.948080738401544054e-01,6.888309429787198290e-01,5.104559993121459555e-02,9.315330110418164056e-01,4.054081216163636647e-03,4.771433986115179438e-01,7.599311456479576066e-01,-3.427172836634518327e-01,5.951488857808894251e-01,4.914911371143336760e-01,3.839195774056266552e-01,2.311169392622584307e-01,7.217581706643477757e-01,8.229153284213716057e-01,1.324633811658176841e-01,2.653838649476143452e-01,9.845269554963976821e-01,1.932373062618790438e-01,2.715070341369911211e-01,6.364297981942242943e-01,9.435560935364686319e-01
7.988525202963886462e-01,3.583279127557683075e-01,7.997377071055719044e-01,4.477604394410725774e-01,3.954641390215939967e-01,7.963597697041893131e-01,4.875856629867529324e-01,5.110061337343536625e-01,6.764582934101433243e-02,5.635780531637204493e-01,4.423532556957543993e-01,7.586581481122972592e-01,7.239775813006635308e-02,6.351344480817214810e-01,-4.054530147942551205e-02,8.190764617281467430e-01,8.408586589424639213e-01,5.663945986592768822e-01,7.361866397452049293e-01,6.885864532797508764e-01,1.691485521460835972e-01,3.318461103952955599e-02,9.358149822972602339e-01,8.021572092311034519e-01,7.386039081970511289e-01,9.161786684458290697e-01,4.050028291084790122e-01,8.850691165985081765e-01,6.743833364193927427e-01,6.774595824751168394e-01,4.982849120164576373e-01,3.350174927311294626e-01,5.411760165651159360e-01,6.675828492475275322e-01,5.898995702511157235e-01,7.137703525398958471e-02,2.298500988212167639e-01,5.445437220297827396e-01,1.672636059251692842e-01,7.526062550276853003e-01,2.243085071349008863e-01,9.407352296071308517e-01,8.931825725160302820e-01,3.459981539052418009e-01,6.807574731310013227e-01,1.270268916266393544e-01,6.611765060788141746e-01,8.782476963255261282e-01,2.473114780376616667e-02,2.475245567934912516e-01
4.284170631031290477e-01,4.575968182762373271e-01,2.716875823877279092e-02,4.026796465013698367e-01,1.649193217642252740e-01,2.914376781277517869e-01,6.404812393938856818e-01,2.697512783970130723e-01,2.917799330198567187e-01,7.257454422991651555e-01,7.615152772061485331e-01,3.713731945341218199e-01,4.326640635280224467e-01,8.874603640469845844e-01,6.492032902474786926e-01,2.231316148316320469e-01,4.058986635733529136e-01,3.191290247164435545e-01,3.404388499247314459e-01,3.958312473617673910e-01,9.116160081585382713e-01,1.758709454525562987e-01,2.539516783415293744e-01,6.874335743801713861e-01,3.737887298667559310e-01,7.153046271184818616e-01,5.550554972463477288e-01,9.160670386144468269e-01,3.717337940656414430e-01,3.239217207051852121e-01,1.357721550261963561e-01,5.127481510776508156e-01,3.042040906820765445e-01,7.956223365955933380e-01,6.486663441819363884e-02,2.306824732052037141e-01,3.343413809587504337e-01,4.458306758938565539e-01,8.028834977651676530e-01,5.397068904274829881e-01,5.927389827577879133e-01,6.927910317498912063e-01,8.125601091027312428e-01,7.527842398780824062e-01,5.523556372718924079e-01,-8.130477738187317366e-03,3.222743253214120918e-01,4.642849098955433296e-01,8.737243180363793993e-01,1.382809908517725617e-01
3.195083517271635198e-01,1.160887488827053726e-01,3.337236618793864018e-01,6.560229097696902434e-01,1.274786548732603497e-01,2.097750696781546520e-01,9.946715501606390175e-02,-1.354060366219627110e-01,6.811132547420098993e-01,2.297174070182236849e-01,1.839297552463532992e-01,3.154355129734626173e-01,7.064142715693756402e-01,9.423692490717986425e-01,2.666435559828890245e-01,6.167629581791495702e-02,9.826621483837961746e-01,3.821388673049704310e-01,6.994503752265654288e-03,8.034698729091169778e-01,8.245970131497433186e-01,8.051426923750076847e-01,2.689751434406300046e-01,6.996371637586409342e-01,8.333649740303996634e-01,4.413107721341325007e-01,6.834707631537405570e-01,3.145043635660940695e-01,9.140008866213497063e-01,1.586599765325064360e-01,4.852842377702710763e-01,2.589044447125584680e-01,8.017327211518024965e-01,7.897165331991864989e-02,4.927197051566757358e-01,5.763408112301400266e-01,4.251889564448786407e-01,7.948851525503087823e-01,3.054160308240244648e-01,6.235721977582242559e-01,1.354902242470771567e-01,6.098927233310799112e-01,6.209269532014981552e-01,8.577547652613828682e-04,6.434215727719506672e-01,1.346337161295979579e-01,2.768454995913333105e-01,2.481797190010431586e-01,7.400630747779627372e-01,9.542750589863461252e-01
7.555084866039174507e-01,4.602996896606716959e-01,1.256211553345327747e-01,3.444908832923955222e-01,7.533182065133303684e-01,2.641000403856032935e-02,1.925265830533153533e-01,5.786379441538535007e-01,4.886645897272041961e-02,9.339957252586130743e-01,9.353473134447561899e-01,6.745115621658787086e-01,6.920499544819652682e-01,7.578973783704966438e-01,-2.041360648335655351e-02,6.965579110657315054e-01,3.923450364318878947e-01,8.016619847134541788e-01,6.413010733176756073e-01,2.552926334228990957e-01,5.794798309413056181e-01,9.205673055644125746e-01,5.885987436954860375e-01,6.340123112092772573e-01,4.937488696145883593e-01,1.992443671424144191e-01,7.659751669346715440e-03,2.966286726800009266e-01,-1.566722662448302716e-02,2.858649207121436581e-02,5.932798254237230395e-01,9.864885064539453685e-01,6.589925853327555094e-01,1.735464859148103944e-01,6.568150368896206182e-01,2.105731224895452391e-01,8.825618350865214179e-01,2.458571422743905110e-01,6.413542378923787757e-01,4.784484245173028366e-02,2.189877081581941554e-01,2.226244410754071035e-01,5.623666633333326281e-01,4.714631418400031526e-01,2.835593922420728275e-01,9.694818982058448498e-01,1.549979539358316560e-01,9.081112598685567860e-01,7.468063973858598548e-01,2.387292655841543043e-01
