-7.714864718582841174e-01,2.370930840852388810e-01,8.853173084881821309e-01,-2.253298636606546057e-01,2.376857543840900366e-01,6.044253263644094876e-01,5.958608807363701132e-01,9.925932698914715635e-01,8.370810840056558400e-01,2.790232465426556799e-02,4.458689767246986624e-01,8.983495171444708660e-01,6.691515301791286507e-01,7.222886626593345849e-02,2.541720856195697764e-01,1.452698495832378256e-01,2.024781209742134991e-01,4.027345621158089778e-02,4.562742662975927677e-01,9.659049251128553060e-01,6.966744087804281893e-01,9.086792666139534846e-01,8.349606072207065299e-01,1.976317750516502492e-01,6.232822308231044106e-01,4.947758896417887575e-01,1.686635092485079812e-01,5.954104728873433894e-01,1.925269411360510663e-01,9.386178095245039099e-01,5.623783361779879919e-02,1.596825598461727377e-02,5.749119918050124012e-01,6.910607726304492937e-01,6.234298505219728476e-02,2.978132359377291261e-01,8.845159665849068320e-01,7.386299774440949761e-01,-5.716478209495867366e-03,5.763016832338401230e-01,1.791445106464752135e-01,6.184454799967882277e-01,6.873433382791812596e-01,7.524330594462008692e-01,6.810987102015819694e-01,9.568915540077850279e-01,7.100282488284856974e-01,6.603165440158214050e-01,8.235573731506465878e-01,7.727083076455525390e-01
1.317998172552195812e-01,5.215917313532610899e-01,1.327931952653819692e-01,9.312042951506851463e-01,-1.927466382697700098e-01,5.935120044796459160e-01,3.858491441459601101e-01,5.972967614886582899e-01,3.371404333712529899e-01,5.409983548009683618e-01,1.525193021085035350e-01,7.070747624028128619e-01,8.504850953392784074e-02,1.882605438255774422e-01,4.649166275539665660e-01,8.072141291466572444e-01,7.639350566376416907e-02,2.570912753747126023e-01,3.912107270474557419e-01,2.897414884955571979e-01,1.960326685769065158e-01,9.777532228596991226e-01,9.636866702858735145e-01,-5.227979583566804145e-01,8.591025142484320920e-01,5.426782062643836779e-01,1.600913865691849514e-01,4.106326971953958571e-01,5.095359492469496709e-01,6.486106389554588958e-01,4.099370628730971688e-01,6.477664617376607259e-01,7.701806706334410890e-01,8.105227634425945515e-01,3.922230733707345318e-01,2.342577479987399403e-01,1.847273303706549741e-01,2.212019874939802622e-01,3.168230173826919183e-01,6.157255135999346596e-01,2.439280090160142467e-01,4.738551909571606657e-01,3.364699463772168886e-01,6.582336854288495243e-01,5.762217928040261894e-01,7.611346106224453623e-01,7.588617245640608133e-02,4.961134107413729399e-01,5.581074880911107705e-01,9.265704238865514197e-01
7.706680835264727580e-01,9.013888292229595978e-01,-9.669416925915921279e-01,8.935986954681668371e-01,6.934126636332061944e-01,-7.905410281651146231e-01,8.046255210370324429e-01,8.428092923452429330e-02,8.707386097464291375e-01,1.071791584252052842e-01,4.898361818296557146e-01,5.995445606904914460e-01,9.652177916820383619e-01,2.928504903891740799e-02,8.988730237720673477e-01,7.768181044011340797e-01,7.126543730542245214e-01,2.730658156491125865e-01,2.739740425807432045e-01,6.333844687947590701e-01,9.045702839115531413e-01,-1.367917832342460498e-02,7.660281174721785824e-01,5.438646789315704222e-01,7.487861084330615924e-01,6.765607165933889000e-01,7.963087428503129450e-01,1.557357029168748852e-01,5.612781046367200100e-01,6.956345513685704418e-01,3.462659940537298198e-01,4.559247986318999690e-02,-1.561716884371738556e-01,8.400910979160161052e-01,-1.261927612216773853e-01,6.018036208509742746e-01,9.236900372513401347e-01,6.654651282804578960e-01,5.643307542588957837e-01,4.548668758309497018e-01,9.282686431532715110e-01,7.097615154494180123e-02,6.643226425435343474e-01,8.330618459649613561e-01,7.553646164457356038e-01,4.214765835499599267e-01,8.181042236811040258e-01,4.092736047300775115e-01,6.763273163171404923e-01,3.464600248550055994e-01
6.946200843785428347e-01,-3.031369243524082227e-02,7.337425091591198711e-01,2.677162130687835151e-01,3.885865499405256052e-01,8.171142253029107794e-01,9.181909233954371752e-01,9.297231245293746671e-01,2.857540266713519128e-01,3.017378931472389919e-02,6.941269828960696664e-01,5.702801719914083467e-01,7.300265507816432464e-01,9.282752137154984817e-01,6.168914301734286232e-01,9.168046956280673232e-01,-3.804543250844898139e-02,8.104297253857005723e-01,4.137061113811959512e-01,9.253015621849434158e-01,4.227611101038566410e-01,8.502552621624591689e-01,5.261424550082844515e-02,4.080332163335597673e-01,8.293703435462150830e-01,8.667118885781468496e-01,5.701982232614117851e-01,2.591607026665965763e-01,9.728504673102804368e-02,5.216203678020197021e-01,6.747723518244331808e-01,8.773458446036206393e-01,1.293924744947831107e-01,1.318354667880638209e-01,3.132285382010410735e-01,5.360138848264121014e-01,7.513109986588393241e-01,3.633217461118023461e-01,5.894741180262855762e-01,6.422618895208540568e-01,2.559798338021053721e-01,3.135493172446114363e-01,4.281021934687318409e-04,-1.646131426732829750e-01,2.911932325657732856e-01,3.535944870265947393e-01,8.280076292688827166e-01,1.114299011076860108e-01,8.281663744373278790e-01,1.328419913947015418e-01
3.743717519915539804e-01,6.231374197667221004e-01,7.617889597997110629e-01,-1.523073587646369964e-01,9.893290431607183466e-01,5.552224909788874285e-01,1.725517711705918666e-01,4.842872858878702336e-02,9.682664258783438838e-01,2.912180531419740204e-01,4.029678002320863373e-02,-7.281329430438773787e-02,4.010639560010156868e-01,8.995608511636079552e-01,6.476731583856386587e-01,5.175020254474714809e-01,6.061044450383098470e-01,5.915166232720473483e-01,-5.895938573422647710e-01,6.839607128673051983e-01,2.068342585379174259e-01,9.237466882929137313e-01,8.563165356739207423e-01,6.489867282499167667e-01,5.588570846721129248e-01,9.214575452868374317e-01,8.687676635410090942e-01,9.590547379233401726e-01,7.468298895556985117e-01,4.597595947761438651e-01,1.312550651172329774e-01,-1.465297245509597779e-01,9.609558243778046904e-01,9.912948087116053575e-01,3.283828641903960288e-01,5.832681612913183100e-01,5.283593608857566071e-02,8.870521663059078854e-01,9.339623309698007469e-01,8.246857355331307371e-01,2.279312875149374085e-01,8.654907618319976903e-01,8.228322420006984883e-01,-2.103078980928445585e-01,8.490800907544771015e-01,1.795785000395837550e-01,9.015627551801133066e-01,2.789180687606634401e-01,-1.076994605000099470e-01,9.243644835948486849e-01
3.272669277196617599e-01,6.853191710379646917e-02,7.610527583424269160e-01,8.921057366320176429e-01,3.934065522401780091e-01,5.992908875007617597e-01,1.042504671805687816e-02,4.088441834577024037e-01,2.138234634861133909e-01,3.467181093819414750e-01,7.275543380393216797e-01,3.342773321008164489e-01,7.101683344944984544e-01,9.764845641997197401e-01,9.663194720975971652e-01,3.954193113430850004e-01,5.955050970230291174e-01,3.530006575315505768e-01,3.837592102513585424e-04,3.160562246446639301e-01,6.337039151223045064e-01,2.326623314795844277e-01,9.182848469491596832e-01,8.593680100595723070e-01,4.943197326313076290e-01,7.276436487051670676e-01,6.363813649596655742e-01,2.407251492121539882e-01,4.800892009924777604e-01,1.792309591117419443e-01,1.084177192964231456e-01,5.608935160565670097e-01,6.986615395678115459e-02,8.595516672927089319e-01,7.267571680079925045e-01,6.612453277757373016e-01,5.182751350233781862e-01,2.981558537857195157e-01,2.273584586110513339e-01,6.643832239297076114e-01,-7.327974805094104351e-03,5.580983867037572210e-01,6.526715225415953281e-01,8.419313214706475312e-01,9.614452557786575815e-01,-2.788288636617246297e-02,2.830344714468364664e-01,7.221143380150913949e-01,5.473420919331553058e-01,6.443542844903799027e-01
8.412592721501384041e-01,1.946660760633230902e-01,-2.916968171858058678e-02,3.056872357735340162e-01,6.794562665663501644e-01,3.861612342345217552e-01,-6.649425395300831987e-01,6.648983022007032284e-01,1.086618915321582030e-01,4.068934030140193281e-01,4.030096017348187010e-01,5.507615210443998072e-02,1.696208865816007938e-01,8.994203476572107947e-01,9.066761287653075652e-01,8.545081550373376800e-01,2.863589754581028490e-01,7.938890330161997300e-01,7.080188150358819321e-01,5.461480654436332710e-02,3.073768029547992997e-01,6.652661041623593174e-01,9.441329751077863763e-01,2.987776225562915888e-01,-2.210194322029293904e-02,5.091422253058905945e-01,3.058852773491469446e-01,-1.448504914566178803e-02,6.087642984310785710e-02,8.425898810700150898e-01,-2.926169787760313570e-02,2.236833221180211384e-01,6.238776595910815459e-01,1.654643949991242147e-01,3.093688680296306434e-02,7.249399634847655260e-01,5.666976005647647030e-01,8.173031630178477780e-01,8.748045022783784708e-01,4.098253863898571048e-02,6.748537874958956961e-02,9.117456117617296352e-01,1.250536603726775664e-01,5.366437023260394179e-01,6.518220314438217811e-01,7.326075018922233451e-01,1.937651932269000010e-01,3.729077278276448637e-01,6.443980208478959915e-01,9.054289304412563300e-02
3.827823605601374801e-01,6.266847889723119458e-01,4.405147770212474168e-01,8.100047693625891387e-01,1.398682046873167550e-01,2.272391033095137181e-01,9.468722708560270984e-01,6.682356406164889906e-01,5.295718238426321278e-01,7.109605288193642236e-01,7.629073888872953679e-01,2.867834219038032859e-02,4.257061719209497830e-01,3.507370413351549449e-02,9.571837553818078881e-01,3.444560721410422355e-01,3.194414687290123012e-01,4.409929405445445760e-01,2.960864572824223884e-01,4.908500628516677261e-02,3.824137666762522647e-01,7.219644140661370946e-01,3.255123887537670346e-01,6.483614017379556518e-03,5.990516535355535632e-01,7.405678400502234693e-01,8.130022047766213497e-03,5.708860582809558437e-01,8.480909702577560383e-01,8.936655373968920291e-01,7.392029672493704018e-01,6.640017208099892043e-01,1.880312259796904084e-01,4.082998057629905198e-01,2.781215105401232401e-01,4.484013809970404107e-01,3.915878447700456566e-01,4.048440985611516107e-01,6.760911605157635118e-02,1.469192723335650819e-01,1.709707947944765771e-01,8.113649581543551370e-02,8.604440034284820404e-01,9.697049069721294101e-01,3.302321132438362228e-01,9.184843532813121714e-01,2.250793158179717757e-01,2.220376305839953657e-01,7.698897778182575147e-01,4.110925608260751485e-01
5.765554832668535745e-01,4.249318950291890995e-01,7.841224265645924119e-02,5.868109741977433069e-01,2.850439071175124850e-01,7.438895112157839495e-02,9.623445046344862863e-01,6.702051556043449043e-01,3.551793338520237153e-01,3.943124081287268656e-01,8.167245892219202608e-01,5.859742597708851308e-01,4.685544176605767053e-01,2.962654565312755062e-01,4.887453960251700869e-01,1.801261375050310087e-01,6.245635111713518928e-01,9.729956275657997145e-01,3.827245138209326991e-01,8.263081407408567891e-01,9.180941287774807558e-01,7.167184838534811364e-01,6.124739012313447084e-01,5.377444727929884261e-01,5.894308730792000572e-01,-7.697829583131189368e-01,7.631333098645908253e-01,6.941310192600256279e-01,6.133411783608759826e-01,4.339941979851367204e-01,7.446228750307404276e-01,1.381676483243732823e-01,4.491967690732230345e-01,2.313628654918351846e-01,8.111492439386951137e-02,7.923206806254651235e-01,6.440100649904965113e-01,5.002699351488797408e-01,8.974452623167004095e-01,7.589269203099453520e-01,2.736555598380979171e-01,7.402897955603670033e-01,5.271442960799502808e-01,4.729170444455675359e-01,8.555215424040677474e-01,-5.579367148737545135e-01,6.309909057762919105e-01,4.099503553343086110e-02,-7.367350656051551566e-03,3.365292440382234296e-01
2.992378230083732604e-01,6.377530939606836924e-01,1.042286122110004931e-01,2.753245131764228137e-01,8.348000626217717546e-01,1.703051796046827493e-01,4.483671624424651614e-01,9.142148172426024511e-01,7.681588668766536898e-01,1.596179861315434323e-01,2.377793948136423807e-01,5.294111541163375456e-01,8.044326418213558760e-01,9.257089136366800641e-01,-2.954671683449374905e-02,8.352061312146648042e-01,6.793182973680649273e-01,1.486617053791142729e-01,3.677774223255809716e-01,5.441250561212004344e-01,6.990686703922386336e-01,9.415472979112469165e-01,2.509762738301173357e-01,3.881948479140990282e-01,5.192290529155342282e-01,-6.432945609803456533e-01,2.370687762651813024e-01,3.349107984510922287e-01,8.132923510780317722e-01,2.489680835840756834e-01,4.155185435174861830e-01,-1.474005629264829413e-02,5.923855276155750582e-01,8.237924504931189995e-01,4.355472220914518577e-01,4.813605948557124758e-01,4.614264912971868249e-01,1.103780634421807072e-01,1.208541349100506340e-01,3.040773455423861349e-01,6.974884497385884785e-01,6.044145138292865704e-01,3.745956475510378580e-01,5.684992826314139158e-01,7.145904483574454095e-05,-6.478099553254550447e-01,5.415938703298611712e-01,8.057434156429787997e-02,-1.640566687928749212e-01,8.468240425012351080e-01
8.146425644864785376e-01,2.514286240942028017e-01,7.066597926670915852e-02,3.221150092428100020e-01,3.557551745700160417e-01,7.821291324056114380e-01,2.196830463471860506e-01,9.617261777764074537e-01,5.578299262816068804e-01,1.208228801478000991e-01,3.956418501071548022e-01,7.774195254687936707e-01,9.024353650769001423e-01,6.690504389952162123e-01,6.228694122488257490e-01,4.401400335151430809e-01,5.268305641045460952e-01,6.760228767888314394e-01,6.740819120506172935e-01,1.714042395819517783e-01,2.917456447073320247e-02,3.165083892463430582e-01,4.284659295996308681e-01,4.793389395876895831e-01,8.708586195167964394e-01,4.830845557675473301e-01,3.815597865427057256e-01,8.154157140307745077e-01,7.614454016467513651e-03,8.994843203248169550e-01,8.351899602565776570e-01,-4.726110729101182240e-02,9.450611155681489794e-01,1.434499480795552728e-01,8.169248373546605935e-01,3.000504439827290093e-01,1.662019618703501067e-01,7.185925803821915370e-01,1.966965570843640099e-01,6.120968030149831485e-01,1.988804547997567729e-01,9.408175452984998133e-01,9.630883460499998217e-01,9.239278803710895271e-01,7.634177364264288501e-01,5.007291400369247025e-01,5.983141465064369946e-01,8.393550339102066049e-01,3.683606511972563613e-01,6.422346277874955156e-01
7.929099217773321051e-01,-3.321979206862352707e-01,2.718352419960247679e-01,9.853755956031902130e-01,2.554353629755468647e-01,6.998650876937682064e-01,3.771116747123985369e-01,3.718998990140128802e-01,-8.254692857509607698e-03,4.323819788906083650e-01,6.981729897408893715e-01,8.596324749740332782e-01,4.977447009306902315e-01,2.758602263035453417e-01,8.837493348772763602e-01,8.623099691491935559e-01,5.818260490422864084e-01,3.826497872345831219e-02,2.143721476897539890e-01,6.117805974545561520e-01,4.519928952205269357e-01,7.316695438300605536e-01,6.478155896391860624e-01,8.017441365110772322e-01,1.349416725297610253e-01,7.464137476713502695e-01,3.621188359148258540e-01,5.376982421823838232e-01,5.480051519459260279e-01,1.596143160993484522e-01,9.595780811128707954e-01,3.290335774779172828e-01,4.723227149751105247e-01,-3.029928965114503936e-01,6.427231115047782328e-02,7.844577158565554376e-01,6.520840449759465196e-01,4.618712375512722401e-01,1.703675178605401630e-01,4.142309752479994001e-01,6.499968819438172174e-01,3.130315348493877270e-01,3.742368939971216224e-01,6.606309930996100421e-01,1.085481023923305227e-01,4.458112017799270022e-01,2.964658294017105677e-01,9.499720554339168288e-01,8.726543225091076827e-01,2.604075123841964601e-02
5.715805443857330248e-01,6.137450095546105600e-02,7.057021313602511725e-01,8.843925829879634160e-01,6.401018075513154049e-01,5.452137478822555172e-01,3.364125850400820905e-01,1.401215585612538943e-02,7.900304361250586327e-01,5.505098556862160208e-01,2.247947399703413562e-01,2.939020296947076338e-01,3.825226731047292605e-01,6.924156309322194724e-01,2.876793191717668119e-01,9.072873027980267457e-02,2.533626071268121893e-01,6.175940891982055758e-01,1.120203455439067325e-01,4.628392295961583636e-01,6.816202772610454597e-01,3.450315792562624190e-02,3.849272021952959699e-01,2.562732409549173807e-01,9.835558987129496833e-01,3.574774805978587766e-01,6.462022355839907028e-01,7.647980518732678812e-01,3.159959585169382912e-01,3.598883562725078145e-01,3.549374077354318646e-01,2.609992234942519196e-01,1.901447951437229555e-01,4.457922596806375148e-01,7.662535207122629644e-02,5.271748310287059924e-01,7.602911825926615963e-01,2.787660835783067892e-01,4.458557522812041651e-01,1.924926006029155923e-01,4.555762382560756829e-01,5.843929281283519739e-01,9.672579054246396857e-02,1.709602234875395310e-01,7.652085870169096360e-01,3.412346154886650162e-01,5.067938392655682023e-01,1.392664041037031675e-01,3.648816389098398782e-01,6.668410917300171548e-01
7.219574432329230879e-03,6.754313570558331259e-01,3.686633507355933231e-02,6.310024221240417841e-01,-9.733442267031212902e-02,1.593470948919652741e-01,1.721712821507582758e-01,1.016209445774566428e-01,3.185810103839222251e-01,5.986352776135841353e-02,7.298823008034516224e-01,8.003494543033863318e-01,2.769851199716572565e-01,8.625121686517702724e-01,4.178005145783967311e-01,8.614149678496660911e-01,1.242953764740120925e-01,7.585179469805179986e-01,5.144905207092680399e-01,6.481503976434301872e-01,6.851480938392512376e-01,8.476832230450543904e-01,1.985718904652075956e-01,-2.754042255080350055e-01,2.922646409740777274e-01,7.551187312149294506e-01,9.076267994734714684e-01,-1.942120392270319656e-02,1.581956886367620330e-01,7.920918103904960317e-01,5.097170358583363869e-01,9.242463056886276451e-01,6.149666529867970910e-01,3.278780844860328947e-01,5.040615050924897034e-01,2.084284077203028551e-01,3.863282718154202877e-01,6.825377420531965056e-01,9.284669382305050789e-01,2.533610617263271636e-01,6.456613149958697617e-01,3.777941564136576558e-01,8.825388766986954625e-01,1.589295293985855118e-01,8.091888241266654846e-01,9.527281134915834837e-01,7.777660785613487171e-01,8.619191045900075343e-01,8.288983247845325142e-01,6.680097544130811915e-01
1.386134217185220063e-01,6.000698911618442821e-01,2.185438551383686034e-01,9.177122920329476852e-01,2.472998101207985744e-01,9.264528461196107345e-02,4.208578688873783613e-01,7.775352976702943897e-01,6.071832268732780813e-01,6.984611496551500487e-01,4.895644007867053782e-01,-1.175390544720671809e-02,9.328479202720764141e-01,2.007038056267380910e-02,-1.205127850181444103e-02,3.296677312714884622e-01,6.253963138869643723e-01,8.171863180469617349e-01,7.294785073719998181e-01,1.459697669047962942e-01,6.872402701626423305e-01,4.310230342886962052e-01,3.206199317440917157e-02,5.381388555087384118e-01,-1.305057944045960247e-02,3.022553262529476537e-01,7.566294931066153140e-01,4.267556043588808246e-01,5.081470706264814563e-01,3.487336456868583845e-01,2.234531274849085591e-01,3.324347431382364548e-01,7.613017391736962569e-01,6.111422857981908541e-01,2.566410592234568133e-01,8.045682032798990857e-01,4.338118017358627565e-01,5.023596490156326810e-01,8.074476817684961283e-01,6.601526810232883902e-01,8.096572596289111079e-01,4.378809228379688112e-01,3.071029577623006768e-01,3.421094854918607098e-01,5.439406766893390976e-01,7.138776197690904768e-01,7.520134917705042499e-01,6.409489192726464113e-01,3.789251828966781477e-01,5.424944799932249762e-01
6.264422608842946660e-01,8.509225539959722751e-01,4.931523303016302484e-01,-4.896382364539305330e-03,9.069589373346967909e-01,7.979918831319220418e-01,1.303911602097226896e-01,3.592942156359573563e-02,7.339017325829587379e-02,9.427604412806185330e-01,6.247924512141176390e-01,4.947466675301053773e-01,6.875035531443308701e-01,8.124102941088551244e-01,3.547428914675084810e-01,8.238256061939933650e-01,-9.471213044330649422e-03,8.840132600326471302e-01,7.098784009438188214e-01,3.194377910543335086e-01,1.204588017573486186e-01,9.620426492051694645e-01,6.926705753535121746e-01,8.075428264809646484e-01,9.890211389389157448e-01,3.627188152981546398e-01,6.592035207615165593e-01,9.382413515089734757e-01,3.448286363161353618e-01,5.105526446451490452e-01,7.364041634702339634e-01,3.207858673115007164e-01,7.693637152599056561e-01,4.411890452258514506e-01,6.527424158421486489e-01,1.044624911548249499e-03,4.517463003482204975e-01,6.600668963751246121e-01,3.032579889873341372e-01,3.161198715672128845e-01,1.296324077378773476e-01,8.819215859095804744e-01,5.391722929813498322e-01,5.775262441770625532e-01,-1.069627499463646908e-02,6.715785297945646715e-01,9.465223106892746152e-01,7.865728234034332633e-01,4.974198924772571528e-01,7.909749285499174665e-01
3.921462765414208962e-02,4.358081658403923919e-01,1.717871381678935938e-01,8.193386749457476359e-01,5.042179482796516066e-01,1.653145290251167576e-01,2.787896725415314192e-01,9.241877709795952578e-01,9.055818959490808950e-01,4.795938235439688169e-02,8.322432353346051470e-02,5.203102163302564254e-01,8.605442882621416878e-01,8.185838528483736498e-01,6.512620748209952959e-01,7.943335403414030216e-01,8.604491829639213663e-01,7.621106976688818424e-01,8.824311564877176384e-01,7.680937516424328759e-01,5.177134660517643816e-01,4.581910924723942569e-01,1.232331858954166109e-01,6.786512412783322068e-01,9.932573931081305485e-01,3.314676152182220725e-02,6.834243233255572481e-01,4.152796499678907960e-01,4.456577088006509202e-01,-6.158010280258015001e-01,5.041150460430097180e-01,4.258592762141975019e-01,8.198798100081353124e-02,3.717721790178937225e-01,8.723637120469767137e-01,7.902861202616807967e-02,5.770764413434560369e-01,8.602671983893136476e-01,7.944349991232360075e-01,1.794573589749550169e-01,9.715314247261770675e-02,9.402140257539384205e-01,2.711855241884294498e-01,2.807068985128947647e-01,5.899433656061515707e-01,5.460192736816250614e-01,3.978873219635347125e-01,2.486832550057638813e-01,8.737985799811158749e-01,8.678345681765786690e-02
-6.831638052364315261e-02,3.939585264327610248e-01,9.449409653271348963e-01,8.467898023690136888e-01,7.385645448149922299e-01,4.179776625380648980e-01,1.668476872877317635e-03,1.925486636852609401e-01,5.090077370657394296e-01,9.955178485002028621e-01,2.980667695822655228e-01,9.918600251538812751e-01,3.366781665114431665e-01,5.510518232008160266e-01,2.199281816831984149e-02,3.653436981219234658e-01,9.516703809485186349e-01,6.887691372324625805e-01,6.199097552806873690e-01,3.005420463174560131e-01,5.090841588659801298e-01,7.379418334114092870e-01,6.310830096493960095e-01,6.175212990460150486e-01,3.553274975793468959e-01,5.216275023162800784e-01,4.567098989828231592e-01,9.010890040514084598e-01,6.675987940702154955e-01,9.919512400759989967e-01,4.484478353309646059e-01,4.084637333897234157e-02,6.609462186029387842e-01,9.449292501952282208e-01,2.947704115816822124e-01,1.710029170906810780e-01,5.411538657762210609e-03,1.237512324481012671e-01,4.991276526800316193e-01,7.339818050136801553e-01,-6.116343756497844009e-02,1.836620112073985844e-01,6.490317360633561794e-01,4.026601987442274266e-01,4.641421424128917006e-01,-6.827187572991400000e-02,2.653859905978701028e-01,3.852731587263051871e-01,2.365625717448763821e-01,2.269721552556231980e-01
