version https://git-lfs.github.com/spec/v1
oid sha256:7c0e6bbf94322d5b46ffbebfe0f8536aeb245930f6adf35458b0eca9558cc0f5
size 62500
